Unnamed: 0,Name,ID,Overall,Attack,Midfield,Defence,Transfer budget,Club worth,Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team width,Defender line,Domestic prestige,International prestige,Players,Starting XI average age,Whole team average age,Unnamed: 26,href,country
,Fortaleza  Série A,111052,71,71,71,71,€0,€4.4M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,2,1,20,26.0,26.0,,https://sofifa.com/team/111052/fortaleza/,Brazil
,Deportivo Alavés  La Liga 2,463,71,71,72,71,€0,€13M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,1,30,26.64,23.7,,https://sofifa.com/team/463/deportivo-alaves/,Spain
,SD Eibar  La Liga 2,467,71,70,71,71,€0,€29M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,1,29,27.18,26.62,,https://sofifa.com/team/467/sd-eibar/,Spain
,Estudiantes de La Plata  Liga Profesional de Fútbol,101083,71,72,73,70,€0,€90.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,6,27,27.73,26.0,,https://sofifa.com/team/101083/estudiantes-de-la-plata/,Argentina
,Genoa  Serie B,110556,71,74,71,70,€0,€75M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,2,28,27.0,25.32,,https://sofifa.com/team/110556/genoa/,Italy
,Club Nacional de Football  Primera División,111325,71,71,70,70,€0,€55M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,8,28,28.36,25.29,,https://sofifa.com/team/111325/club-nacional-de-football/,Uruguay
,Antalyaspor  Süper Lig,741,71,71,72,69,€0,€10.6M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,3,28,28.91,25.79,,https://sofifa.com/team/741/antalyaspor/,Türkiye
,Kasımpaşa SK  Süper Lig,111339,71,71,71,69,€0,€10M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,3,30,28.09,26.97,,https://sofifa.com/team/111339/kasimpasa-sk/,Türkiye
,Atlético Nacional  Categoría Primera A,101100,71,70,71,70,€0,€46.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,7,30,27.64,24.0,,https://sofifa.com/team/101100/atletico-nacional/,Colombia
,Millonarios FC  Categoría Primera A,101105,71,72,70,70,€0,€22.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,8,30,28.55,25.5,,https://sofifa.com/team/101105/millonarios-fc/,Colombia
,Alanyaspor  Süper Lig,113142,71,72,70,69,€0,€10.1M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,2,1,28,27.73,25.21,,https://sofifa.com/team/113142/alanyaspor/,Türkiye
,Angers SCO  Ligue 1,1530,71,71,72,70,€0,€45M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,3,1,30,25.64,23.83,,https://sofifa.com/team/1530/angers-sco/,France
,Blackburn Rovers  Championship,3,70,70,70,69,€0,€36M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,1,30,23.45,22.73,,https://sofifa.com/team/3/blackburn-rovers/,England
,GD Chaves  Primeira Liga,518,70,69,70,70,€0,€5.6M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,2,1,27,27.27,25.44,,https://sofifa.com/team/518/gd-chaves/,Portugal
,Hajduk Split  Hrvatska nogometna liga,263,70,74,70,69,€0,€45M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,3,28,26.45,24.29,,https://sofifa.com/team/263/hajduk-split/,Croatia
,Coventry City  Championship,1800,70,72,71,69,€0,€14M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,1,30,25.09,23.9,,https://sofifa.com/team/1800/coventry-city/,England
,Preston North End  Championship,1801,70,67,71,70,€0,€20M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,1,28,24.73,24.21,,https://sofifa.com/team/1801/preston-north-end/,England
,Independiente  Liga Profesional de Fútbol,110093,70,70,69,69,€0,€182.3M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,7,27,26.18,24.19,,https://sofifa.com/team/110093/independiente/,Argentina
,Fatih Karagümrük  Süper Lig,111117,70,74,71,66,€0,€8.4M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,1,1,29,27.18,25.59,,https://sofifa.com/team/111117/fatih-karagumruk/,Türkiye
,Stoke City  Championship,1806,70,70,70,69,€0,€55M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,1,30,25.91,24.33,,https://sofifa.com/team/1806/stoke-city/,England
,Queens Park Rangers  Championship,15,70,69,69,71,€0,€28M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,1,30,25.64,24.37,,https://sofifa.com/team/15/queens-park-rangers/,England
,GD Estoril Praia  Primeira Liga,10020,70,70,70,70,€0,€6.8M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,1,29,24.45,23.86,,https://sofifa.com/team/10020/gd-estoril-praia/,Portugal
,Portland Timbers  Major League Soccer,111140,70,70,70,68,€0,€351M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,3,29,27.36,25.93,,https://sofifa.com/team/111140/portland-timbers/,United States
,Seattle Sounders FC  Major League Soccer,111144,70,72,73,68,€0,€364.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,4,29,28.45,25.07,,https://sofifa.com/team/111144/seattle-sounders-fc/,United States
,Frosinone  Serie B,111657,70,69,70,70,€0,€30M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,1,28,25.82,24.57,,https://sofifa.com/team/111657/frosinone/,Italy
,Portimonense SC  Primeira Liga,10031,70,68,70,70,€0,€17.6M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,3,1,30,26.27,24.03,,https://sofifa.com/team/10031/portimonense-sc/,Portugal
,Cagliari  Serie B,1842,70,70,70,69,€0,€85M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,1,27,25.27,25.26,,https://sofifa.com/team/1842/cagliari/,Italy
,Al Shabab  Pro League,111674,70,71,71,69,€0,€45.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,4,28,28.09,25.75,,https://sofifa.com/team/111674/al-shabab/,Saudi Arabia
,Malmö FF  Allsvenskan,320,70,71,68,69,€0,€59.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,4,28,26.09,26.18,,https://sofifa.com/team/320/malmo-ff/,Sweden
,Colón  Liga Profesional de Fútbol,110406,70,71,69,72,€0,€23.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,3,26,27.0,25.42,,https://sofifa.com/team/110406/colon/,Argentina
,Casa Pia  Primeira Liga,114510,70,71,68,70,€0,€5.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,1,1,25,28.27,26.16,,https://sofifa.com/team/114510/casa-pia/,Portugal
,Hearts  Premiership,80,70,68,68,69,€0,€7.7M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,3,28,25.73,25.54,,https://sofifa.com/team/80/hearts/,Scotland
,Godoy Cruz  Liga Profesional de Fútbol,111706,70,69,70,70,€0,€22M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,2,1,28,24.73,23.07,,https://sofifa.com/team/111706/godoy-cruz/,Argentina
,Defensa y Justicia  Liga Profesional de Fútbol,111710,70,71,69,70,€0,€18.1M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,5,27,25.45,25.11,,https://sofifa.com/team/111710/defensa-y-justicia/,Argentina
,Vitória SC  Primeira Liga,1887,70,70,71,70,€0,€40.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,2,30,23.27,23.17,,https://sofifa.com/team/1887/vitoria-sc/,Portugal
,Huracán  Liga Profesional de Fútbol,111711,70,72,71,69,€0,€18.3M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,3,2,28,26.09,25.61,,https://sofifa.com/team/111711/huracan/,Argentina
,Millwall FC  Championship,97,70,71,71,71,€0,€22M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,1,27,25.91,25.33,,https://sofifa.com/team/97/millwall-fc/,England
,AC Ajaccio  Ligue 1,614,70,69,71,70,€0,€25M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,1,1,30,27.82,26.63,,https://sofifa.com/team/614/ac-ajaccio/,France
,Boavista FC  Primeira Liga,1898,70,69,70,70,€0,€9.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,1,27,25.82,24.0,,https://sofifa.com/team/1898/boavista-fc/,Portugal
,Universidad Católica  Primera Division,110975,70,73,69,69,€0,€36.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,6,27,29.0,24.44,,https://sofifa.com/team/110975/universidad-catolica/,Chile
,América Mineiro  Série A,112001,70,69,69,71,€0,€3.3M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,2,2,20,29.64,29.8,,https://sofifa.com/team/112001/america-mineiro/,Brazil
,FC Arouca  Primeira Liga,112513,70,71,70,70,€0,€5.7M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,2,1,25,25.18,25.04,,https://sofifa.com/team/112513/fc-arouca/,Portugal
,Luton Town  Championship,1923,70,71,71,70,€0,€9.8M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,1,28,25.73,25.21,,https://sofifa.com/team/1923/luton-town/,England
,Colo-Colo  Primera Division,110980,70,69,69,67,€0,€55M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,7,30,25.36,24.67,,https://sofifa.com/team/110980/colo-colo/,Chile
,LDU Quito  Serie A,110986,70,68,70,70,€0,€32M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,6,28,28.91,26.29,,https://sofifa.com/team/110986/ldu-quito/,Ecuador
,FK Bodø/Glimt  Eliteserien,918,70,68,72,70,€0,€15.1M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,2,27,25.73,23.7,,https://sofifa.com/team/918/fk-bodoglimt/,Norway
,Hull City  Championship,1952,70,72,70,68,€0,€12M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,3,1,29,24.73,23.59,,https://sofifa.com/team/1952/hull-city/,England
,Alianza Lima  Liga 1,111010,70,71,70,70,€0,€19.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,5,29,27.64,26.07,,https://sofifa.com/team/111010/alianza-lima/,Peru
,Konyaspor  Süper Lig,101033,70,69,72,70,€0,€10.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,3,27,28.55,26.52,,https://sofifa.com/team/101033/konyaspor/,Türkiye
,Famalicão  Primeira Liga,112809,70,69,71,70,€0,€15M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,1,29,23.0,23.62,,https://sofifa.com/team/112809/famalicao/,Portugal
,DC United  Major League Soccer,688,70,74,70,67,€0,€297M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,3,30,28.45,26.07,,https://sofifa.com/team/688/dc-united/,United States
,New England Revolution  Major League Soccer,691,70,70,69,69,€0,€220.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,3,30,26.55,25.13,,https://sofifa.com/team/691/new-england-revolution/,United States
,Vizela  Primeira Liga,111539,70,69,70,71,€0,€5.6M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,2,1,27,26.27,23.81,,https://sofifa.com/team/111539/vizela/,Portugal
,Ulsan HD FC  K League 1,1473,70,71,70,70,€0,€21.2M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,7,28,28.91,28.11,,https://sofifa.com/team/1473/ulsan-hd-fc/,Korea Republic
,Vélez Sarsfield  Liga Profesional de Fútbol,101088,70,70,69,71,€0,€70M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,6,28,24.27,23.11,,https://sofifa.com/team/101088/velez-sarsfield/,Argentina
,Rio Ave FC  Primeira Liga,744,70,70,69,70,€0,€16.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,3,2,26,26.64,26.12,,https://sofifa.com/team/744/rio-ave-fc/,Portugal
,Real Oviedo  La Liga 2,110827,70,71,69,70,€0,€3.9M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,1,30,25.73,25.2,,https://sofifa.com/team/110827/real-oviedo/,Spain
,Junior FC  Categoría Primera A,101101,70,74,71,69,€0,€45.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,5,23,29.18,25.78,,https://sofifa.com/team/101101/junior-fc/,Colombia
,Independiente Medellín  Categoría Primera A,101103,70,71,70,69,€0,€29M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,5,27,29.27,25.0,,https://sofifa.com/team/101103/independiente-medellin/,Colombia
,FC Cartagena  La Liga 2,100851,70,68,71,69,€0,€3M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,1,30,29.18,27.0,,https://sofifa.com/team/100851/fc-cartagena/,Spain
,Real Zaragoza  La Liga 2,244,70,69,70,70,€0,€7M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,2,30,26.09,24.83,,https://sofifa.com/team/244/real-zaragoza/,Spain
,Club Olimpia  División Profesional,101108,70,69,69,68,€0,€52.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,8,30,25.18,24.83,,https://sofifa.com/team/101108/club-olimpia/,Paraguay
,San Lorenzo de Almagro  Liga Profesional de Fútbol,1013,70,71,69,71,€0,€107.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,7,28,26.27,23.79,,https://sofifa.com/team/1013/san-lorenzo-de-almagro/,Argentina
,Peñarol  Primera División,101110,70,72,72,69,€0,€48.2M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,8,30,28.0,23.43,,https://sofifa.com/team/101110/penarol/,Uruguay
,LASK Linz  Bundesliga,252,70,68,72,69,€0,€30M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,5,28,25.55,24.39,,https://sofifa.com/team/252/lask-linz/,Austria
,FC Cincinnati  Major League Soccer,113149,70,70,71,66,€0,€226.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,1,1,28,24.73,24.04,,https://sofifa.com/team/113149/fc-cincinnati/,United States
,Reading FC  Championship,1793,69,70,69,68,€0,€40M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,1,30,26.36,25.43,,https://sofifa.com/team/1793/reading-fc/,England
,CD Tenerife  La Liga 2,260,69,69,69,69,€0,€7M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,1,30,27.64,25.63,,https://sofifa.com/team/260/cd-tenerife/,Spain
,Brøndby IF  Superliga,269,69,70,70,67,€0,€20.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,2,27,25.18,23.78,,https://sofifa.com/team/269/brondby-if/,Denmark
,1. FC Kaiserslautern  2. Bundesliga,29,69,71,68,68,€0,€13.2M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,2,1,27,27.36,25.78,,https://sofifa.com/team/29/1-fc-kaiserslautern/,Germany
,Minnesota United FC  Major League Soccer,111138,69,71,69,66,€0,€270M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,3,1,30,25.91,25.2,,https://sofifa.com/team/111138/minnesota-united-fc/,United States
,Toronto FC  Major League Soccer,111651,69,66,71,67,€0,€355.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,4,30,27.91,25.43,,https://sofifa.com/team/111651/toronto-fc/,United States
,APOEL FC  1. Division,100135,69,70,69,68,€0,€35M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,3,26,29.45,27.69,,https://sofifa.com/team/100135/apoel-fc/,Cyprus
,Karlsruher SC  2. Bundesliga,1832,69,69,69,68,€0,€9.7M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,1,29,27.18,25.21,,https://sofifa.com/team/1832/karlsruher-sc/,Germany
,SC Paderborn 07  2. Bundesliga,10030,69,70,69,67,€0,€29.3M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,1,27,24.73,23.96,,https://sofifa.com/team/10030/sc-paderborn-07/,Germany
,Parma  Serie B,50,69,72,68,67,€0,€76M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,3,27,25.45,24.3,,https://sofifa.com/team/50/parma/,Italy
,Palermo FC  Serie B,1843,69,69,68,68,€0,€20M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,2,28,25.55,24.79,,https://sofifa.com/team/1843/palermo-fc/,Italy
,Ascoli  Serie B,1847,69,68,70,66,€0,€14M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,1,28,25.45,26.0,,https://sofifa.com/team/1847/ascoli/,Italy
,SSC Bari  Serie B,1848,69,71,69,69,€0,€22M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,2,28,26.82,26.86,,https://sofifa.com/team/1848/ssc-bari/,Italy
,San Jose Earthquakes  Major League Soccer,111928,69,69,70,70,€0,€247.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,2,29,26.27,24.21,,https://sofifa.com/team/111928/san-jose-earthquakes/,United States
,Newell's Old Boys  Liga Profesional de Fútbol,110396,69,67,70,70,€0,€24M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,4,28,25.27,24.25,,https://sofifa.com/team/110396/newells-old-boys/,Argentina
,Servette FC  Super League,324,69,69,71,68,€0,€10.3M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,3,28,27.91,25.64,,https://sofifa.com/team/324/servette-fc/,Switzerland
,Central Cordoba SdE  Liga Profesional de Fútbol,112965,69,69,68,70,€0,€7.3M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,1,1,28,28.55,27.39,,https://sofifa.com/team/112965/central-cordoba-sde/,Argentina
,Club Atlético Sarmiento  Liga Profesional de Fútbol,112713,69,70,68,68,€0,€4.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,1,1,28,29.55,27.11,,https://sofifa.com/team/112713/club-atletico-sarmiento/,Argentina
,Cerro Porteño  División Profesional,112716,69,69,69,66,€0,€54.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,6,30,27.36,24.23,,https://sofifa.com/team/112716/cerro-porteno/,Paraguay
,Orlando Pirates  Premier Soccer League,110930,69,70,69,68,€0,€10.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,5,28,27.36,27.75,,https://sofifa.com/team/110930/orlando-pirates/,South Africa
,Al Ain  Pro League,111701,69,77,69,69,€0,€76M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,6,27,25.73,25.26,,https://sofifa.com/team/111701/al-ain/,United Arab Emirates
,Birmingham City  Championship,88,69,67,68,69,€0,€22M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,1,30,26.09,24.6,,https://sofifa.com/team/88/birmingham-city/,England
,Burgos CF  La Liga 2,10846,69,69,69,68,€0,€2.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,1,1,28,25.73,26.04,,https://sofifa.com/team/10846/burgos-cf/,Spain
,SV Sandhausen  2. Bundesliga,110178,69,68,69,68,€0,€12.2M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,3,1,30,27.91,26.07,,https://sofifa.com/team/110178/sv-sandhausen/,Germany
,Marítimo  Primeira Liga,1893,69,72,68,70,€0,€14.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,1,30,27.36,25.57,,https://sofifa.com/team/1893/maritimo/,Portugal
,Deportivo Pereira  Categoría Primera A,112744,69,70,69,70,€0,€3M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,1,1,28,26.91,24.96,,https://sofifa.com/team/112744/deportivo-pereira/,Colombia
,Lech Poznań  Ekstraklasa,873,69,65,69,69,€0,€14M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,4,28,25.0,25.32,,https://sofifa.com/team/873/lech-poznan/,Poland
,Sunderland  Championship,106,69,71,70,68,€0,€13M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,2,30,22.36,22.0,,https://sofifa.com/team/106/sunderland/,England
,Deportes Tolima  Categoría Primera A,111722,69,69,69,68,€0,€42.7M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,4,30,27.73,25.2,,https://sofifa.com/team/111722/deportes-tolima/,Colombia
,Vitesse  Eredivisie,1909,69,68,69,69,€0,€45M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,2,28,23.45,22.86,,https://sofifa.com/team/1909/vitesse/,Netherlands
,NEC Nijmegen  Eredivisie,1910,69,68,72,68,€0,€20.6M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,1,27,25.45,23.3,,https://sofifa.com/team/1910/nec-nijmegen/,Netherlands
,SC Heerenveen  Eredivisie,1913,69,70,68,70,€0,€41.1M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,2,30,24.0,22.67,,https://sofifa.com/team/1913/sc-heerenveen/,Netherlands
,Bristol City  Championship,1919,69,71,68,69,€0,€60M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,1,29,25.27,23.24,,https://sofifa.com/team/1919/bristol-city/,England
,FC Basel 1893  Super League,896,69,69,68,69,€0,€73.3M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,6,27,24.18,22.7,,https://sofifa.com/team/896/fc-basel-1893/,Switzerland
,1. FC Heidenheim 1846  2. Bundesliga,111235,69,74,69,70,€0,€14.4M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,1,28,25.64,24.64,,https://sofifa.com/team/111235/1-fc-heidenheim-1846/,Germany
,KV Mechelen  Pro League,110724,69,70,71,67,€0,€30M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,4,28,25.0,23.75,,https://sofifa.com/team/110724/kv-mechelen/,Belgium
,Emelec  Serie A,110984,69,69,67,68,€0,€34M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,5,29,26.45,24.66,,https://sofifa.com/team/110984/emelec/,Ecuador
,Wuhan Three Towns  Super League,116361,69,73,67,69,€0,€15.3M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,1,28,28.36,26.29,,https://sofifa.com/team/116361/wuhan-three-towns/,China PR
,MKE Ankaragücü  Süper Lig,101007,69,69,70,68,€0,€4M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,2,26,26.27,26.04,,https://sofifa.com/team/101007/mke-ankaragucu/,Türkiye
,Pisa  Serie B,110738,69,70,69,71,€0,€15M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,1,25,27.27,26.04,,https://sofifa.com/team/110738/pisa/,Italy
,Huddersfield Town  Championship,1939,69,67,66,68,€0,€45M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,1,30,27.0,26.13,,https://sofifa.com/team/1939/huddersfield-town/,England
,Kayserispor  Süper Lig,101020,69,73,69,67,€0,€6.1M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,2,24,27.82,26.0,,https://sofifa.com/team/101020/kayserispor/,Türkiye
,Shanghai Port  Super League,112540,69,70,70,67,€0,€29M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,5,28,29.55,28.32,,https://sofifa.com/team/112540/shanghai-port/,China PR
,Royal Charleroi Sporting Club  Pro League,670,69,70,70,68,€0,€40M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,4,27,24.0,22.7,,https://sofifa.com/team/670/royal-charleroi-sporting-club/,Belgium
,Santa Clara  Primeira Liga,1438,69,69,68,69,€0,€8.5M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,1,27,24.36,24.96,,https://sofifa.com/team/1438/santa-clara/,Portugal
,DSC Arminia Bielefeld  2. Bundesliga,159,69,69,70,68,€0,€46M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,1,26,25.09,24.0,,https://sofifa.com/team/159/dsc-arminia-bielefeld/,Germany
,Sporting Cristal  Liga 1,111013,69,69,69,69,€0,€26.3M,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,5,29,24.82,22.93,,https://sofifa.com/team/111013/sporting-cristal/,Peru
