Unnamed: 0,Name,ID,Overall,Attack,Midfield,Defence,Transfer budget,Club worth,Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team width,Defender line,Domestic prestige,International prestige,Players,Starting XI average age,Whole team average age,Unnamed: 26,href,country
,SC Heerenveen  Eredivisie,1913,69,67,70,66,€8.5M,€0,Balanced,Little,Mixed,Free form,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,9,24,24.91,23.0,,https://sofifa.com/team/1913/sc-heerenveen/,Netherlands
,FC Groningen  Eredivisie,1915,69,71,67,66,€1M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,8,25,23.91,23.28,,https://sofifa.com/team/1915/fc-groningen/,Netherlands
,Bristol City  Championship,1919,69,65,62,64,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,6,30,26.27,24.1,,https://sofifa.com/team/1919/bristol-city/,England
,Blackpool FC  Premier League,1926,69,69,68,69,€6M,€0,Fast,Little,Short,Organised,Little,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,7,35,26.18,25.46,,https://sofifa.com/team/1926/blackpool-fc/,England
,KAA Gent  Pro League,674,69,69,64,67,€2.5M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,9,29,25.64,24.34,,https://sofifa.com/team/674/kaa-gent/,Belgium
,Tigres UANL  Liga MX,1970,69,66,67,64,€10M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,7,30,25.27,23.87,,https://sofifa.com/team/1970/tigres-uanl/,Mexico
,Dundee United FC  Premiership,181,69,64,58,64,€3M,€0,Fast,Little,Mixed,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,13,7,27,23.55,23.33,,https://sofifa.com/team/181/dundee-united-fc/,Scotland
,Brescia  Serie A,190,69,72,68,67,€4M,€0,Slow,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,8,27,28.18,26.52,,https://sofifa.com/team/190/brescia/,Italy
,Goiás  Série A,111042,69,66,66,69,€400K,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Wide,Cover,10,3,25,25.82,23.48,,https://sofifa.com/team/111042/goias/,Brazil
,Ceará Sporting Club  Série A,111059,69,69,68,67,€200K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Narrow,Cover,8,2,30,30.45,27.2,,https://sofifa.com/team/111059/ceara-sporting-club/,Brazil
,FC Sochaux-Montbéliard  Ligue 1,226,69,65,66,66,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,7,27,25.45,23.04,,https://sofifa.com/team/226/fc-sochaux-montbeliard/,France
,Portsmouth  Championship,1790,69,65,63,65,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,11,28,26.73,25.07,,https://sofifa.com/team/1790/portsmouth/,England
,FK Austria Wien  Bundesliga,256,68,66,65,62,€3.3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,9,26,24.09,24.19,,https://sofifa.com/team/256/fk-austria-wien/,Austria
,Sheffield United  Championship,1794,68,69,64,65,€5M,€0,Fast,Little,Long,Organised,Lots,Normal,Normal,Organised,Press,Medium,Wide,Cover,11,9,30,25.91,26.33,,https://sofifa.com/team/1794/sheffield-united/,England
,Brøndby IF  Superliga,269,68,62,64,65,€2.5M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,20,9,25,26.45,24.32,,https://sofifa.com/team/269/brondby-if/,Denmark
,Odense Boldklub  Superliga,272,68,67,63,65,€1.5M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,7,21,27.36,25.9,,https://sofifa.com/team/272/odense-boldklub/,Denmark
,Akhmat Grozny  Premier League,110109,68,69,61,64,€1.5M,€0,Balanced,Little,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,6,30,25.09,24.03,,https://sofifa.com/team/110109/akhmat-grozny/,Russia
,Livorno  Serie B,1844,68,67,65,64,€2.5M,€0,Balanced,Little,Mixed,Organised,Normal,Safe,Normal,Organised,Press,Medium,Narrow,Cover,10,7,27,26.27,24.41,,https://sofifa.com/team/1844/livorno/,Italy
,Torino  Serie B,54,68,68,66,67,€2.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,9,25,25.91,26.44,,https://sofifa.com/team/54/torino/,Italy
,Wisła Kraków  Ekstraklasa,1873,68,66,63,63,€2.5M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,20,8,28,25.36,24.96,,https://sofifa.com/team/1873/wisla-krakow/,Poland
,Motherwell FC  Premiership,83,68,63,63,65,€2.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,3,25,24.0,22.6,,https://sofifa.com/team/83/motherwell-fc/,Scotland
,Pumas UNAM  Liga MX,1881,68,63,63,63,€950K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Wide,Cover,15,7,35,26.64,23.06,,https://sofifa.com/team/1881/pumas-unam/,Mexico
,Derby County  Championship,91,68,63,61,66,€3M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,9,29,25.73,23.48,,https://sofifa.com/team/91/derby-county/,England
,Sassuolo  Serie B,111974,68,65,61,62,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Contain,Medium,Narrow,Cover,6,4,23,26.55,27.39,,https://sofifa.com/team/111974/sassuolo/,Italy
,Roda JC Kerkrade  Eredivisie,1902,68,63,66,65,€450K,€0,Balanced,Little,Mixed,Organised,Normal,Safe,Normal,Organised,Press,Medium,Normal,Offside trap,12,5,28,26.45,24.18,,https://sofifa.com/team/1902/roda-jc-kerkrade/,Netherlands
,NAC Breda  Eredivisie,1904,68,66,65,64,€500K,€0,Slow,Little,Mixed,Free form,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,6,29,27.55,24.93,,https://sofifa.com/team/1904/nac-breda/,Netherlands
,Vitesse  Eredivisie,1909,68,69,66,68,€40M,€0,Slow,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,14,8,23,22.55,21.91,,https://sofifa.com/team/1909/vitesse/,Netherlands
,Stade Brestois 29  Ligue 1,378,68,68,67,64,€2.4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,3,26,27.36,25.27,,https://sofifa.com/team/378/stade-brestois-29/,France
,MKE Ankaragücü  Süper Lig,101007,68,69,63,70,€2.8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,6,27,27.0,26.0,,https://sofifa.com/team/101007/mke-ankaragucu/,Türkiye
,Saturn Ramenskoye  Premier League,110225,68,66,57,65,€500K,€0,Slow,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,3,20,28.55,25.7,,https://sofifa.com/team/110225/saturn-ramenskoye/,Russia
,Alaniya Vladikavkaz  Premier League,110230,68,64,64,61,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,5,30,24.45,22.97,,https://sofifa.com/team/110230/alaniya-vladikavkaz/,Russia
,FC Rostov  Premier League,110231,68,65,64,60,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,7,29,28.09,24.48,,https://sofifa.com/team/110231/fc-rostov/,Russia
,Vitória FC  Primeira Liga,665,68,65,66,64,€350K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,5,30,28.45,25.63,,https://sofifa.com/team/665/vitoria-fc/,Portugal
,FC Tom Tomsk  Premier League,110233,68,63,63,63,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,6,30,27.45,24.37,,https://sofifa.com/team/110233/fc-tom-tomsk/,Russia
,PFC Krylia Sovetov Samara  Premier League,100764,68,65,63,60,€1.5M,€0,Balanced,Little,Long,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,6,29,24.55,23.17,,https://sofifa.com/team/100764/pfc-krylia-sovetov-samara/,Russia
,Swansea City  Championship,1960,68,67,65,64,€6M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,5,30,26.27,24.27,,https://sofifa.com/team/1960/swansea-city/,England
,New York Red Bulls  Major League Soccer,689,68,66,65,66,€3.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,16,9,30,26.36,24.73,,https://sofifa.com/team/689/new-york-red-bulls/,United States
,SC Olhanense  Primeira Liga,111540,68,67,63,64,€250K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,3,1,23,28.73,27.04,,https://sofifa.com/team/111540/sc-olhanense/,Portugal
,Guarani  Série A,111049,68,65,64,66,€200K,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,2,27,26.09,24.41,,https://sofifa.com/team/111049/guarani/,Brazil
,Grêmio Barueri  Série A,112077,68,67,66,65,€300K,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Lots,Organised,Press,Medium,Wide,Cover,3,1,25,23.73,23.56,,https://sofifa.com/team/112077/gremio-barueri/,Brazil
,Rio Ave FC  Primeira Liga,744,68,69,64,64,€380K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Offside trap,8,3,29,28.73,25.9,,https://sofifa.com/team/744/rio-ave-fc/,Portugal
,FC Cartagena  La Liga 2,100851,68,67,64,65,€1.8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,2,30,27.82,25.87,,https://sofifa.com/team/100851/fc-cartagena/,Spain
,SK Rapid  Bundesliga,254,68,67,68,63,€3M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,10,26,26.64,24.62,,https://sofifa.com/team/254/sk-rapid/,Austria
,Crystal Palace  Championship,1799,67,67,65,62,€1.1M,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Narrow,Cover,12,9,30,24.18,23.87,,https://sofifa.com/team/1799/crystal-palace/,England
,Leeds United  Championship,8,67,69,61,68,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,8,30,24.82,24.07,,https://sofifa.com/team/8/leeds-united/,England
,TSV 1860 München  2. Bundesliga,33,67,63,66,63,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,6,26,25.09,22.85,,https://sofifa.com/team/33/tsv-1860-munchen/,Germany
,Jaguares FC  Liga MX,112679,67,67,65,64,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,4,30,26.45,25.13,,https://sofifa.com/team/112679/jaguares-fc/,Mexico
,Hearts  Premiership,80,67,66,64,66,€3M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Double,Medium,Normal,Cover,14,7,30,25.55,24.03,,https://sofifa.com/team/80/hearts/,Scotland
,Hibernian  Premiership,81,67,63,59,60,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,5,30,23.18,24.0,,https://sofifa.com/team/81/hibernian/,Scotland
,Ipswich Town  Championship,94,67,66,62,63,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,8,30,27.09,24.2,,https://sofifa.com/team/94/ipswich-town/,England
,Leicester City  Championship,95,67,65,63,69,€3.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,6,30,25.45,25.0,,https://sofifa.com/team/95/leicester-city/,England
,União de Leiria  Primeira Liga,1895,67,62,64,64,€500K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,3,29,26.55,25.07,,https://sofifa.com/team/1895/uniao-de-leiria/,Portugal
,SC Beira-Mar  Primeira Liga,1897,67,66,62,66,€375K,€0,Balanced,Little,Mixed,Free form,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,3,24,26.27,24.04,,https://sofifa.com/team/1897/sc-beira-mar/,Portugal
,Associação Académica de Coimbra  Primeira Liga,1901,67,65,65,65,€400K,€0,Slow,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,7,3,29,26.73,24.24,,https://sofifa.com/team/1901/associacao-academica-de-coimbra/,Portugal
,NEC Nijmegen  Eredivisie,1910,67,64,64,65,€800K,€0,Balanced,Little,Mixed,Free form,Lots,Normal,Little,Organised,Press,Deep,Narrow,Cover,13,7,28,23.82,22.36,,https://sofifa.com/team/1910/nec-nijmegen/,Netherlands
,Vålerenga Fotball  Eliteserien,920,67,62,65,63,€1.8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,19,10,30,25.55,22.43,,https://sofifa.com/team/920/valerenga-fotball/,Norway
,FC Amkar Perm  Premier League,110234,67,61,60,64,€6.8M,€0,Balanced,Little,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,7,30,28.09,23.83,,https://sofifa.com/team/110234/fc-amkar-perm/,Russia
,Kayserispor  Süper Lig,101020,67,64,63,63,€7M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,10,30,26.82,23.8,,https://sofifa.com/team/101020/kayserispor/,Türkiye
,KRC Genk  Pro League,673,67,67,68,65,€1.6M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Offside trap,14,9,24,23.0,22.04,,https://sofifa.com/team/673/krc-genk/,Belgium
,Sivasspor  Süper Lig,101041,67,68,62,66,€5M,€0,Balanced,Little,Mixed,Organised,Normal,Safe,Normal,Organised,Double,Medium,Normal,Cover,15,8,24,25.64,25.46,,https://sofifa.com/team/101041/sivasspor/,Türkiye
,LA Galaxy  Major League Soccer,697,67,66,66,65,€4.2M,€0,Balanced,Little,Mixed,Free form,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,18,10,27,28.45,25.93,,https://sofifa.com/team/697/la-galaxy/,United States
,Elche CF  La Liga 2,468,67,64,63,66,€1.8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,6,25,27.82,26.0,,https://sofifa.com/team/468/elche-cf/,Spain
,Rayo Vallecano  La Liga 2,480,67,67,65,66,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Wide,Cover,10,7,30,26.0,25.07,,https://sofifa.com/team/480/rayo-vallecano/,Spain
,Antalyaspor  Süper Lig,741,67,66,62,68,€2.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,5,23,28.82,27.09,,https://sofifa.com/team/741/antalyaspor/,Türkiye
,Atlético Clube Goianiense  Série A,112119,67,68,66,67,€300K,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,4,1,26,26.18,25.96,,https://sofifa.com/team/112119/atletico-clube-goianiense/,Brazil
,Atlas FC  Liga MX,101114,67,65,65,65,€1M,€0,Fast,Little,Long,Organised,Little,Risky,Normal,Free form,Press,Medium,Wide,Cover,12,6,33,24.64,22.97,,https://sofifa.com/team/101114/atlas-fc/,Mexico
,Norwich City  Championship,1792,66,65,65,64,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,8,25,24.82,23.2,,https://sofifa.com/team/1792/norwich-city/,England
,Reading FC  Championship,1793,66,65,62,64,€5M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Contain,Medium,Wide,Cover,12,8,30,26.27,23.8,,https://sofifa.com/team/1793/reading-fc/,England
,Necaxa  Liga MX,101121,66,65,59,64,€900K,€0,Balanced,Little,Mixed,Organised,Little,Safe,Little,Organised,Press,Deep,Wide,Cover,9,7,30,29.64,25.8,,https://sofifa.com/team/101121/necaxa/,Mexico
,Coventry City  Championship,1800,66,65,60,61,€4M,€0,Fast,Little,Long,Organised,Little,Normal,Normal,Organised,Press,Deep,Normal,Cover,9,7,30,26.27,23.17,,https://sofifa.com/team/1800/coventry-city/,England
,Preston North End  Championship,1801,66,64,65,64,€5M,€0,Balanced,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,8,30,27.09,24.97,,https://sofifa.com/team/1801/preston-north-end/,England
,SK Slavia Praha  První liga,266,66,60,60,60,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,9,27,27.36,25.0,,https://sofifa.com/team/266/sk-slavia-praha/,Czechia
,US Boulogne Cote D'Opale  Ligue 2,111376,66,65,59,63,€1.2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,3,25,25.27,24.72,,https://sofifa.com/team/111376/us-boulogne-cote-dopale/,France
,Heracles Almelo  Eredivisie,100634,66,65,62,64,€1.5M,€0,Fast,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,5,26,26.64,23.65,,https://sofifa.com/team/100634/heracles-almelo/,Netherlands
,MSV Duisburg  2. Bundesliga,1825,66,66,64,63,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,7,27,26.09,24.26,,https://sofifa.com/team/1825/msv-duisburg/,Germany
,Alemannia Aachen  2. Bundesliga,1826,66,65,64,63,€500K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,7,29,23.64,24.62,,https://sofifa.com/team/1826/alemannia-aachen/,Germany
,Seattle Sounders FC  Major League Soccer,111144,66,65,65,62,€2.1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,15,4,30,27.45,25.53,,https://sofifa.com/team/111144/seattle-sounders-fc/,United States
,Viking FK  Eliteserien,300,66,64,63,60,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,8,29,26.91,21.76,,https://sofifa.com/team/300/viking-fk/,Norway
,Portimonense SC  Primeira Liga,10031,66,65,61,64,€500K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,4,27,25.45,24.78,,https://sofifa.com/team/10031/portimonense-sc/,Portugal
,Aalborg Boldspilklub  Superliga,820,66,65,61,63,€800K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,7,29,27.82,23.83,,https://sofifa.com/team/820/aalborg-boldspilklub/,Denmark
,Malmö FF  Allsvenskan,320,66,64,67,63,€2.5M,€0,Balanced,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,8,23,24.09,22.7,,https://sofifa.com/team/320/malmo-ff/,Sweden
,San Luis  Liga MX,110149,66,65,64,62,€900K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Double,Medium,Normal,Cover,8,4,30,26.55,24.4,,https://sofifa.com/team/110149/san-luis/,Mexico
,Puebla FC  Liga MX,110152,66,65,63,64,€700K,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Double,Medium,Wide,Cover,7,4,30,27.55,26.0,,https://sofifa.com/team/110152/puebla-fc/,Mexico
,FC Paços de Ferreira  Primeira Liga,1892,66,64,65,64,€300K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Offside trap,9,2,29,24.09,24.21,,https://sofifa.com/team/1892/fc-pacos-de-ferreira/,Portugal
,Bucaspor  Süper Lig,112232,66,62,59,63,€500K,€0,Slow,Little,Short,Organised,Normal,Normal,Little,Organised,Press,Medium,Normal,Cover,5,2,22,27.18,26.45,,https://sofifa.com/team/112232/bucaspor/,Türkiye
,Eskişehirspor  Süper Lig,111988,66,61,62,65,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Safe,Normal,Organised,Press,Deep,Normal,Cover,8,3,20,26.27,24.85,,https://sofifa.com/team/111988/eskisehirspor/,Türkiye
,FC Zürich  Super League,894,66,65,62,62,€5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,9,25,25.0,23.4,,https://sofifa.com/team/894/fc-zurich/,Switzerland
,Associação Naval 1893  Primeira Liga,100737,66,66,64,63,€350K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Offside trap,7,2,26,25.82,25.12,,https://sofifa.com/team/100737/associacao-naval-1893/,Portugal
,BSC Young Boys  Super League,900,66,63,62,65,€4.5M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Lots,Organised,Press,Medium,Normal,Cover,17,8,25,25.27,23.52,,https://sofifa.com/team/900/bsc-young-boys/,Switzerland
,Viktoria Plzeň  První liga,110468,66,65,62,64,€1.3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,4,25,27.09,25.24,,https://sofifa.com/team/110468/viktoria-plzen/,Czechia
,Barnsley  Championship,1932,66,62,61,61,€2.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,6,29,24.55,23.48,,https://sofifa.com/team/1932/barnsley/,England
,Medipol Başakşehir FK  Süper Lig,101014,66,67,62,62,€2.7M,€0,Slow,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,2,29,27.91,26.41,,https://sofifa.com/team/101014/medipol-basaksehir-fk/,Türkiye
,DSC Arminia Bielefeld  2. Bundesliga,159,66,63,64,63,€500K,€0,Balanced,Little,Mixed,Organised,Little,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,8,30,24.27,24.8,,https://sofifa.com/team/159/dsc-arminia-bielefeld/,Germany
,FC Energie Cottbus  2. Bundesliga,162,66,62,63,64,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,9,8,30,23.73,23.37,,https://sofifa.com/team/162/fc-energie-cottbus/,Germany
,K Beerschot VA  Pro League,675,66,65,62,62,€950K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Deep,Normal,Offside trap,14,7,28,24.82,24.14,,https://sofifa.com/team/675/k-beerschot-va/,Belgium
,Columbus Crew  Major League Soccer,687,66,65,61,63,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,16,5,29,26.45,24.1,,https://sofifa.com/team/687/columbus-crew/,United States
,Chicago Fire  Major League Soccer,693,66,62,63,62,€2.2M,€0,Balanced,Little,Mixed,Free form,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,14,5,25,23.82,24.0,,https://sofifa.com/team/693/chicago-fire/,United States
,FC Dallas  Major League Soccer,695,66,61,63,62,€1.4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,3,30,28.36,23.53,,https://sofifa.com/team/695/fc-dallas/,United States
,IF Elfsborg  Allsvenskan,700,66,63,64,61,€1M,€0,Slow,Little,Short,Organised,Normal,Safe,Normal,Organised,Press,Medium,Normal,Cover,17,8,26,28.91,26.5,,https://sofifa.com/team/700/if-elfsborg/,Sweden
,RC Celta  La Liga 2,450,66,63,68,64,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,10,30,25.91,24.37,,https://sofifa.com/team/450/rc-celta/,Spain
,Jeonbuk Hyundai Motors  K League 1,1477,66,66,61,61,€1.8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,4,29,27.55,25.76,,https://sofifa.com/team/1477/jeonbuk-hyundai-motors/,Korea Republic
,Xerez  La Liga 2,1742,66,62,65,64,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Wide,Cover,6,4,30,28.18,26.77,,https://sofifa.com/team/1742/xerez/,Spain
,SK Sturm Graz  Bundesliga,209,66,64,63,62,€1.6M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Contain,Medium,Normal,Cover,15,8,28,26.64,25.25,,https://sofifa.com/team/209/sk-sturm-graz/,Austria
,FC Seoul  K League 1,982,66,67,62,60,€5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,5,25,27.64,25.8,,https://sofifa.com/team/982/fc-seoul/,Korea Republic
,Real Salt Lake  Major League Soccer,111065,66,66,65,65,€1.3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,12,2,26,27.91,25.15,,https://sofifa.com/team/111065/real-salt-lake/,United States
,CD Numancia  La Liga 2,477,66,65,66,62,€1.5M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,8,30,27.45,25.87,,https://sofifa.com/team/477/cd-numancia/,Spain
,Lierse SK  Pro League,239,66,65,63,64,€1.3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,7,30,28.55,27.17,,https://sofifa.com/team/239/lierse-sk/,Belgium
,Granada CF  La Liga 2,110832,66,66,64,63,€600K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Wide,Cover,5,1,28,26.0,23.86,,https://sofifa.com/team/110832/granada-cf/,Spain
,Watford  Championship,1795,65,66,63,62,€3M,€0,Balanced,Little,Mixed,Organised,Lots,Risky,Normal,Organised,Press,Medium,Normal,Cover,11,9,29,23.64,20.59,,https://sofifa.com/team/1795/watford/,England
,FSV Frankfurt  2. Bundesliga,110596,65,62,62,62,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,2,29,25.91,24.45,,https://sofifa.com/team/110596/fsv-frankfurt/,Germany
,Southampton  League One,17,65,59,61,58,€1.8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,7,30,26.09,23.6,,https://sofifa.com/team/17/southampton/,England
,Polonia Warszawa  Ekstraklasa,1570,65,61,62,64,€3.5M,€0,Slow,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,12,5,28,24.91,25.93,,https://sofifa.com/team/1570/polonia-warszawa/,Poland
