Unnamed: 0,Name,ID,Overall,Attack,Midfield,Defence,Transfer budget,Club worth,Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team width,Defender line,Domestic prestige,International prestige,Players,Starting XI average age,Whole team average age,Unnamed: 26,href,country
,Atalanta  Serie A,39,71,74,72,69,€4.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,9,23,28.27,27.78,,https://sofifa.com/team/39/atalanta/,Italy
,ACR Messina  Serie A,1845,71,70,69,72,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,7,23,27.45,27.0,,https://sofifa.com/team/1845/acr-messina/,Italy
,Fluminense  Série A,567,71,72,71,68,€1.1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,17,8,21,26.09,25.19,,https://sofifa.com/team/567/fluminense/,Brazil
,Málaga CF  La Liga 2,573,71,70,70,64,€2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,9,21,27.55,25.62,,https://sofifa.com/team/573/malaga-cf/,Spain
,Cruz Azul  Liga MX,1878,71,71,72,67,€1.8M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,19,8,23,28.0,26.35,,https://sofifa.com/team/1878/cruz-azul/,Mexico
,Toluca  Liga MX,1882,71,69,66,69,€800K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,16,5,23,27.73,25.61,,https://sofifa.com/team/1882/toluca/,Mexico
,Alkmaar Zaanstreek  Eredivisie,1906,71,70,70,70,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,16,10,23,26.27,24.57,,https://sofifa.com/team/1906/alkmaar-zaanstreek/,Netherlands
,Palmeiras  Série A,383,71,73,66,71,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,18,9,23,29.0,26.52,,https://sofifa.com/team/383/palmeiras/,Brazil
,Tigres UANL  Liga MX,1970,71,71,68,69,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,6,23,26.64,25.39,,https://sofifa.com/team/1970/tigres-uanl/,Mexico
,Le Mans FC  Ligue 1,1739,71,71,68,68,€5.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,6,23,24.27,23.22,,https://sofifa.com/team/1739/le-mans-fc/,France
,Club Brugge KV  Pro League,231,71,72,72,69,€6M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,19,13,23,27.27,25.09,,https://sofifa.com/team/231/club-brugge-kv/,Belgium
,Monterrey  Liga MX,1032,70,71,68,68,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,3,23,25.55,24.35,,https://sofifa.com/team/1032/monterrey/,Mexico
,Catania  Serie A,110364,70,72,60,69,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,7,23,30.0,27.13,,https://sofifa.com/team/110364/catania/,Italy
,1. FC Köln  2. Bundesliga,31,70,71,70,70,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,8,21,25.36,25.33,,https://sofifa.com/team/31/1-fc-koln/,Germany
,AS Nancy Lorraine  Ligue 1,1823,70,66,69,69,€5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,6,23,26.27,25.22,,https://sofifa.com/team/1823/as-nancy-lorraine/,France
,MSV Duisburg  2. Bundesliga,1825,70,71,70,69,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,6,21,27.73,27.43,,https://sofifa.com/team/1825/msv-duisburg/,Germany
,Alemannia Aachen  Bundesliga,1826,70,71,69,70,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,7,23,25.91,25.48,,https://sofifa.com/team/1826/alemannia-aachen/,Germany
,FC København  Superliga,819,70,67,69,69,€3.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,20,9,23,27.27,25.39,,https://sofifa.com/team/819/fc-kobenhavn/,Denmark
,RC Strasbourg Alsace  Ligue 2,76,70,66,68,66,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,7,21,24.91,24.33,,https://sofifa.com/team/76/rc-strasbourg-alsace/,France
,Hearts  Premiership,80,70,67,63,68,€5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,14,8,23,25.45,24.61,,https://sofifa.com/team/80/hearts/,Scotland
,Sporting Clube de Braga  Primeira Liga,1896,70,69,69,66,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,4,23,28.73,27.09,,https://sofifa.com/team/1896/sporting-clube-de-braga/,Portugal
,Sunderland  Championship,106,70,63,70,69,€5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,10,23,25.82,25.13,,https://sofifa.com/team/106/sunderland/,England
,Cádiz CF  La Liga 2,1968,70,69,68,71,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,7,21,28.18,27.43,,https://sofifa.com/team/1968/cadiz-cf/,Spain
,Bologna  Serie B,189,70,68,73,64,€5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,8,21,30.0,28.67,,https://sofifa.com/team/189/bologna/,Italy
,AS Reggina 1914  Serie A,203,70,76,63,63,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,8,23,26.36,24.43,,https://sofifa.com/team/203/as-reggina-1914/,Italy
,Deportivo Alavés  La Liga 2,463,70,73,64,71,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,8,21,29.27,27.24,,https://sofifa.com/team/463/deportivo-alaves/,Spain
,Suwon Samsung Bluewings  K League 1,983,70,70,70,69,€6.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,16,4,21,26.0,25.86,,https://sofifa.com/team/983/suwon-samsung-bluewings/,Korea Republic
,Genoa  Serie B,110556,70,75,66,68,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,9,21,27.45,26.76,,https://sofifa.com/team/110556/genoa/,Italy
,Necaxa  Liga MX,101121,69,66,68,67,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,14,5,23,27.18,25.65,,https://sofifa.com/team/101121/necaxa/,Mexico
,Atlético Morelia  Liga MX,1028,69,69,64,70,€600K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,3,23,25.45,24.09,,https://sofifa.com/team/1028/atletico-morelia/,Mexico
,Leeds United  Championship,8,69,70,65,69,€2.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,9,21,29.18,28.43,,https://sofifa.com/team/8/leeds-united/,England
,Brøndby IF  Superliga,269,69,67,67,68,€2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,20,9,23,27.64,26.57,,https://sofifa.com/team/269/brondby-if/,Denmark
,Club Athletico Paranaense  Série A,1039,69,72,67,68,€660K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,6,21,22.64,23.86,,https://sofifa.com/team/1039/club-athletico-paranaense/,Brazil
,Southampton  Championship,17,69,67,68,68,€3.1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,9,23,26.64,25.61,,https://sofifa.com/team/17/southampton/,England
,Flamengo  Série A,1043,69,71,67,68,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,20,10,23,25.64,23.48,,https://sofifa.com/team/1043/flamengo/,Brazil
,Napoli  Serie B,48,69,70,65,70,€760K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,7,21,26.64,26.95,,https://sofifa.com/team/48/napoli/,Italy
,Pachuca  Liga MX,110147,69,64,68,66,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,2,23,26.55,23.78,,https://sofifa.com/team/110147/pachuca/,Mexico
,FC Metz  Ligue 2,68,69,66,71,68,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,5,21,25.36,23.67,,https://sofifa.com/team/68/fc-metz/,France
,UD Almería  La Liga 2,1861,69,73,65,60,€490K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,5,21,26.27,25.9,,https://sofifa.com/team/1861/ud-almeria/,Spain
,Legia Warszawa  Ekstraklasa,1871,69,64,68,65,€5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,18,9,23,25.18,23.43,,https://sofifa.com/team/1871/legia-warszawa/,Poland
,Pumas UNAM  Liga MX,1881,69,68,68,68,€970K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,8,23,27.27,24.65,,https://sofifa.com/team/1881/pumas-unam/,Mexico
,AC Ajaccio  Ligue 2,614,69,65,63,72,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,6,21,25.45,24.19,,https://sofifa.com/team/614/ac-ajaccio/,France
,FC Zürich  Super League,894,69,67,67,67,€3M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,16,9,22,23.18,22.0,,https://sofifa.com/team/894/fc-zurich/,Switzerland
,SK Brann  Eliteserien,919,69,70,69,68,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,17,8,21,27.0,26.43,,https://sofifa.com/team/919/sk-brann/,Norway
,Vålerenga Fotball  Eliteserien,920,69,69,60,67,€1.4M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,19,10,23,27.55,25.7,,https://sofifa.com/team/920/valerenga-fotball/,Norway
,Manisaspor  Süper Lig,101035,69,68,67,72,€1.2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,2,21,25.45,24.62,,https://sofifa.com/team/101035/manisaspor/,Türkiye
,Real Valladolid CF  La Liga 2,462,69,72,69,70,€600K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,7,21,27.18,25.86,,https://sofifa.com/team/462/real-valladolid-cf/,Spain
,Xerez  La Liga 2,1742,69,70,66,66,€450K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,4,21,26.55,26.48,,https://sofifa.com/team/1742/xerez/,Spain
,Seongnam FC  K League 1,981,69,69,65,71,€7M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,18,4,21,26.64,25.86,,https://sofifa.com/team/981/seongnam-fc/,Korea Republic
,FC Lorient  Ligue 1,217,69,69,69,67,€2.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,5,23,26.18,25.87,,https://sofifa.com/team/217/fc-lorient/,France
,Standard de Liège  Pro League,232,69,69,69,65,€5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,17,11,23,25.45,25.04,,https://sofifa.com/team/232/standard-de-liege/,Belgium
,Atlas FC  Liga MX,101114,69,69,66,65,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,4,23,23.91,23.39,,https://sofifa.com/team/101114/atlas-fc/,Mexico
,São Caetano  Série A,1789,69,71,69,70,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,7,21,25.91,25.9,,https://sofifa.com/team/1789/sao-caetano/,Brazil
,Watford  Premier League,1795,68,67,67,68,€25M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,9,25,25.27,25.08,,https://sofifa.com/team/1795/watford/,England
,Crystal Palace  Championship,1799,68,68,67,66,€5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,9,23,26.0,26.22,,https://sofifa.com/team/1799/crystal-palace/,England
,SC Freiburg  2. Bundesliga,25,68,66,66,70,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,6,21,23.64,24.14,,https://sofifa.com/team/25/sc-freiburg/,Germany
,FC Hansa Rostock  2. Bundesliga,27,68,65,69,65,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,6,21,27.64,25.86,,https://sofifa.com/team/27/fc-hansa-rostock/,Germany
,1. FC Kaiserslautern  2. Bundesliga,29,68,68,66,70,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,8,21,24.73,23.14,,https://sofifa.com/team/29/1-fc-kaiserslautern/,Germany
,Jaguares FC  Liga MX,112679,68,68,69,68,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,4,3,23,28.0,27.78,,https://sofifa.com/team/112679/jaguares-fc/,Mexico
,Karlsruher SC  2. Bundesliga,1832,68,65,68,67,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,5,21,25.45,25.14,,https://sofifa.com/team/1832/karlsruher-sc/,Germany
,Rosenborg BK  Eliteserien,298,68,70,66,64,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,20,12,23,28.18,25.39,,https://sofifa.com/team/298/rosenborg-bk/,Norway
,Vasco da Gama  Série A,569,68,73,66,64,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,18,9,21,26.18,24.43,,https://sofifa.com/team/569/vasco-da-gama/,Brazil
,Sporting Club Bastia  Ligue 2,58,68,65,65,66,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,5,21,27.55,25.19,,https://sofifa.com/team/58/sporting-club-bastia/,France
,CD Veracruz  Liga MX,110145,68,71,65,68,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,3,23,26.18,26.26,,https://sofifa.com/team/110145/cd-veracruz/,Mexico
,Wisła Kraków  Ekstraklasa,1873,68,66,68,66,€1.6M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,20,9,23,26.91,26.74,,https://sofifa.com/team/1873/wisla-krakow/,Poland
,Lecce  Serie B,347,68,58,65,61,€1.3M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,9,21,24.82,24.1,,https://sofifa.com/team/347/lecce/,Italy
,CS Sedan Ardennes  Ligue 1,613,68,69,66,67,€2.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,5,23,25.18,26.61,,https://sofifa.com/team/613/cs-sedan-ardennes/,France
,União de Leiria  Primeira Liga,1895,68,64,68,66,€300K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,3,23,25.27,25.39,,https://sofifa.com/team/1895/uniao-de-leiria/,Portugal
,Boavista FC  Primeira Liga,1898,68,70,67,66,€380K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,14,8,22,26.45,26.64,,https://sofifa.com/team/1898/boavista-fc/,Portugal
,NAC Breda  Eredivisie,1904,68,65,67,61,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,7,23,27.36,25.17,,https://sofifa.com/team/1904/nac-breda/,Netherlands
,Kayserispor  Süper Lig,101020,68,65,69,67,€1.2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,5,21,26.73,25.0,,https://sofifa.com/team/101020/kayserispor/,Türkiye
,KRC Genk  Pro League,673,68,67,66,65,€1.2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,9,21,25.0,23.52,,https://sofifa.com/team/673/krc-genk/,Belgium
,FC Energie Cottbus  Bundesliga,162,68,66,67,68,€1.3M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,6,23,27.18,27.04,,https://sofifa.com/team/162/fc-energie-cottbus/,Germany
,Goiás  Série A,111042,68,70,68,66,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,5,21,26.82,26.62,,https://sofifa.com/team/111042/goias/,Brazil
,Stade Malherbe Caen  Ligue 2,210,68,67,66,65,€640K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,5,21,26.18,25.05,,https://sofifa.com/team/210/stade-malherbe-caen/,France
,CD Numancia  La Liga 2,477,68,66,68,68,€900K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,7,21,26.64,27.29,,https://sofifa.com/team/477/cd-numancia/,Spain
,Atlante  Liga MX,101116,68,65,62,68,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,5,23,26.91,24.83,,https://sofifa.com/team/101116/atlante/,Mexico
,SK Rapid  Bundesliga,254,68,62,64,69,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,20,9,21,27.82,26.48,,https://sofifa.com/team/254/sk-rapid/,Austria
,Norwich City  Championship,1792,67,65,64,67,€2.6M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,9,23,26.09,25.39,,https://sofifa.com/team/1792/norwich-city/,England
,Botafogo  Série A,517,67,68,66,69,€730K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,17,9,21,25.27,25.62,,https://sofifa.com/team/517/botafogo/,Brazil
,Coventry City  Championship,1800,67,68,68,66,€1.3M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,8,23,25.82,26.17,,https://sofifa.com/team/1800/coventry-city/,England
,Preston North End  Championship,1801,67,70,61,64,€1.3M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,14,8,23,26.0,25.3,,https://sofifa.com/team/1801/preston-north-end/,England
,CAP Ciudad de Murcia  La Liga 2,2057,67,67,67,68,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,5,21,26.18,25.9,,https://sofifa.com/team/2057/cap-ciudad-de-murcia/,Spain
,Sparta Praha  První liga,267,67,67,65,70,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,20,10,21,27.27,26.1,,https://sofifa.com/team/267/sparta-praha/,Czechia
,Atlético Mineiro  Série A,1035,67,67,63,64,€5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,16,9,21,23.0,23.33,,https://sofifa.com/team/1035/atletico-mineiro/,Brazil
,TSV 1860 München  2. Bundesliga,33,67,68,65,67,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,6,21,25.91,24.76,,https://sofifa.com/team/33/tsv-1860-munchen/,Germany
,En Avant Guingamp  Ligue 2,62,67,68,65,64,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,5,21,25.36,24.62,,https://sofifa.com/team/62/en-avant-guingamp/,France
,Albacete Balompié  La Liga 2,1854,67,67,68,67,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,6,21,26.82,25.33,,https://sofifa.com/team/1854/albacete-balompie/,Spain
,Real Murcia CF  La Liga 2,1855,67,70,66,67,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,5,21,27.36,26.81,,https://sofifa.com/team/1855/real-murcia-cf/,Spain
,Malmö FF  Allsvenskan,320,67,66,68,66,€1.4M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,20,9,21,27.64,26.33,,https://sofifa.com/team/320/malmo-ff/,Sweden
,Santos Laguna  Liga MX,110144,67,65,67,66,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,5,23,26.36,24.78,,https://sofifa.com/team/110144/santos-laguna/,Mexico
,Grasshopper Club Zürich  Super League,322,67,66,64,65,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,17,8,23,24.09,23.35,,https://sofifa.com/team/322/grasshopper-club-zurich/,Switzerland
,Grêmio  Série A,1629,67,70,67,67,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,5,21,26.09,24.38,,https://sofifa.com/team/1629/gremio/,Brazil
,CD Nacional  Primeira Liga,1891,67,65,66,66,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,3,23,26.82,26.17,,https://sofifa.com/team/1891/cd-nacional/,Portugal
,Associação Académica de Coimbra  Primeira Liga,1901,67,65,66,67,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,4,23,27.55,25.83,,https://sofifa.com/team/1901/associacao-academica-de-coimbra/,Portugal
,Wolverhampton Wanderers  Championship,110,67,66,64,67,€3.1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,9,23,26.36,24.74,,https://sofifa.com/team/110/wolverhampton-wanderers/,England
,FC Utrecht  Eredivisie,1903,67,65,68,66,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,6,23,25.09,24.96,,https://sofifa.com/team/1903/fc-utrecht/,Netherlands
,FC Twente  Eredivisie,1908,67,68,66,65,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,8,23,26.27,25.61,,https://sofifa.com/team/1908/fc-twente/,Netherlands
,Vitesse  Eredivisie,1909,67,66,66,65,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,8,23,24.0,23.04,,https://sofifa.com/team/1909/vitesse/,Netherlands
,Valenciennes FC  Ligue 1,110456,67,68,65,65,€2.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,5,23,26.09,26.91,,https://sofifa.com/team/110456/valenciennes-fc/,France
,SC Heerenveen  Eredivisie,1913,67,64,68,65,€2.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,5,23,24.18,23.39,,https://sofifa.com/team/1913/sc-heerenveen/,Netherlands
,Brescia  Serie B,190,67,66,66,67,€3.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,6,21,26.0,23.05,,https://sofifa.com/team/190/brescia/,Italy
,Pohang Steelers  K League 1,1474,67,74,64,63,€2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,14,4,21,25.36,24.48,,https://sofifa.com/team/1474/pohang-steelers/,Korea Republic
,Ponte Preta  Série A,111043,67,67,69,66,€560K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,14,4,21,26.09,25.29,,https://sofifa.com/team/111043/ponte-preta/,Brazil
,Figueirense  Série A,111045,67,68,66,64,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,4,21,23.55,22.95,,https://sofifa.com/team/111045/figueirense/,Brazil
,Real Sporting de Gijón  La Liga 2,459,67,68,65,65,€600K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,7,21,25.27,23.67,,https://sofifa.com/team/459/real-sporting-de-gijon/,Spain
,Elche CF  La Liga 2,468,67,69,67,68,€600K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,7,21,27.09,26.43,,https://sofifa.com/team/468/elche-cf/,Spain
,Dijon FCO  Ligue 2,110569,67,65,67,65,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,3,3,21,28.73,26.86,,https://sofifa.com/team/110569/dijon-fco/,France
,Lillestrøm SK  Eliteserien,299,66,68,66,61,€650K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,6,21,26.55,25.43,,https://sofifa.com/team/299/lillestrom-sk/,Norway
,San Luis  Liga MX,110149,66,65,61,65,€860K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,2,5,23,28.09,26.61,,https://sofifa.com/team/110149/san-luis/,Mexico
,Montpellier HSC  Ligue 2,70,66,66,65,64,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,6,21,27.45,24.81,,https://sofifa.com/team/70/montpellier-hsc/,France
,Leicester City  Championship,95,66,65,64,66,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,8,21,25.36,24.67,,https://sofifa.com/team/95/leicester-city/,England
,Marítimo  Primeira Liga,1893,66,67,65,65,€700K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,3,23,25.18,25.39,,https://sofifa.com/team/1893/maritimo/,Portugal
,Roda JC Kerkrade  Eredivisie,1902,66,66,65,65,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,14,5,23,25.64,24.61,,https://sofifa.com/team/1902/roda-jc-kerkrade/,Netherlands
,NEC Nijmegen  Eredivisie,1910,66,70,63,65,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,7,20,24.09,23.45,,https://sofifa.com/team/1910/nec-nijmegen/,Netherlands
