Unnamed: 0,Name,ID,Overall,Attack,Midfield,Defence,Transfer budget,Club worth,Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team width,Defender line,Domestic prestige,International prestige,Players,Starting XI average age,Whole team average age,Unnamed: 26,href,country
,Real Sporting de Gijón  La Liga,459,73,73,74,73,€2.8M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,10,29,24.18,23.24,,https://sofifa.com/team/459/real-sporting-de-gijon/,Spain
,Empoli  Serie A,1746,73,72,73,73,€3.4M,€0,Balanced,Normal,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,8,25,25.82,24.72,,https://sofifa.com/team/1746/empoli/,Italy
,SD Eibar  La Liga,467,73,74,73,72,€2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,5,32,24.82,24.28,,https://sofifa.com/team/467/sd-eibar/,Spain
,Racing Club  Liga Profesional de Fútbol,101085,73,77,72,71,€4.1M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,11,30,28.0,25.93,,https://sofifa.com/team/101085/racing-club/,Argentina
,Club Brugge KV  Pro League,231,73,74,72,73,€6M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,13,27,25.55,24.19,,https://sofifa.com/team/231/club-brugge-kv/,Belgium
,Monterrey  Liga MX,1032,72,72,73,70,€10M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,8,30,27.18,25.93,,https://sofifa.com/team/1032/monterrey/,Mexico
,Middlesbrough  Championship,12,72,72,73,71,€8M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,10,30,26.64,24.9,,https://sofifa.com/team/12/middlesbrough/,England
,Club Athletico Paranaense  Série A,1039,72,72,73,71,€1.7M,€0,Fast,Normal,Long,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,8,20,27.0,27.0,,https://sofifa.com/team/1039/club-athletico-paranaense/,Brazil
,Sheffield Wednesday  Championship,1807,72,73,71,70,€6.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Risky,Normal,Organised,Double,Medium,Normal,Cover,10,8,30,27.18,25.67,,https://sofifa.com/team/1807/sheffield-wednesday/,England
,Internacional  Série A,1048,72,72,72,73,€7.5M,€0,Fast,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,12,20,27.0,27.0,,https://sofifa.com/team/1048/internacional/,Brazil
,Carpi  Serie A,112409,72,72,70,70,€1.9M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,7,6,28,24.82,24.29,,https://sofifa.com/team/112409/carpi/,Italy
,Palermo FC  Serie A,1843,72,74,71,72,€9M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,12,28,26.55,24.04,,https://sofifa.com/team/1843/palermo-fc/,Italy
,FC Nantes  Ligue 1,71,72,73,72,72,€5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,12,31,24.18,23.16,,https://sofifa.com/team/71/fc-nantes/,France
,Club América  Liga MX,1879,72,73,70,74,€7.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,11,30,29.36,24.97,,https://sofifa.com/team/1879/club-america/,Mexico
,Derby County  Championship,91,72,72,71,71,€10M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,9,30,25.55,24.4,,https://sofifa.com/team/91/derby-county/,England
,Vitória SC  Primeira Liga,1887,72,73,71,71,€1.8M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,12,30,22.64,22.83,,https://sofifa.com/team/1887/vitoria-sc/,Portugal
,Stade de Reims  Ligue 1,379,72,73,70,70,€3M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,10,10,33,25.27,24.7,,https://sofifa.com/team/379/stade-de-reims/,France
,FC Basel 1893  Super League,896,72,75,71,72,€8M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,11,25,25.18,23.24,,https://sofifa.com/team/896/fc-basel-1893/,Switzerland
,FC Ingolstadt 04  Bundesliga,111239,72,71,72,72,€4M,€0,Balanced,Normal,Long,Organised,Normal,Normal,Normal,Free form,Double,Medium,Normal,Cover,9,8,27,26.36,24.07,,https://sofifa.com/team/111239/fc-ingolstadt-04/,Germany
,PAOK  Super League,393,72,77,71,71,€5M,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Deep,Normal,Cover,14,12,27,25.36,24.04,,https://sofifa.com/team/393/paok/,Greece
,Ponte Preta  Série A,111043,72,71,72,72,€550K,€0,Balanced,Lots,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,4,20,27.0,27.0,,https://sofifa.com/team/111043/ponte-preta/,Brazil
,Coritiba  Série A,111044,72,72,73,71,€1.2M,€0,Balanced,Normal,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,12,7,20,27.0,27.0,,https://sofifa.com/team/111044/coritiba/,Brazil
,Hellas Verona FC  Serie A,206,72,73,72,71,€5.3M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,9,27,24.36,25.0,,https://sofifa.com/team/206/hellas-verona-fc/,Italy
,UD Las Palmas  La Liga,472,72,73,71,70,€3.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,8,29,26.82,25.31,,https://sofifa.com/team/472/ud-las-palmas/,Spain
,FC Lorient  Ligue 1,217,72,74,71,72,€3.7M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,12,28,24.45,24.07,,https://sofifa.com/team/217/fc-lorient/,France
,Bursaspor  Süper Lig,742,72,71,72,72,€4.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,12,28,26.73,25.18,,https://sofifa.com/team/742/bursaspor/,Türkiye
,Rio Ave FC  Primeira Liga,744,72,72,71,71,€1.1M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,8,27,27.55,24.85,,https://sofifa.com/team/744/rio-ave-fc/,Portugal
,Burnley  Championship,1796,71,71,71,72,€8M,€0,Balanced,Little,Long,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,10,9,30,27.09,25.87,,https://sofifa.com/team/1796/burnley/,England
,Independiente  Liga Profesional de Fútbol,110093,71,73,71,71,€5.3M,€0,Fast,Normal,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,20,12,30,26.45,24.07,,https://sofifa.com/team/110093/independiente/,Argentina
,Queens Park Rangers  Championship,15,71,71,72,70,€20M,€0,Balanced,Normal,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,12,30,27.45,25.33,,https://sofifa.com/team/15/queens-park-rangers/,England
,Brighton & Hove Albion  Championship,1808,71,70,70,71,€6.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,8,30,26.18,26.07,,https://sofifa.com/team/1808/brighton-hove-albion/,England
,SC Freiburg  2. Bundesliga,25,71,73,71,69,€4M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,11,11,28,23.27,23.5,,https://sofifa.com/team/25/sc-freiburg/,Germany
,GD Estoril Praia  Primeira Liga,10020,71,70,70,71,€1.3M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,7,26,24.0,23.73,,https://sofifa.com/team/10020/gd-estoril-praia/,Portugal
,RB Leipzig  2. Bundesliga,112172,71,72,71,70,€15M,€0,Fast,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Double,Medium,Normal,Cover,11,10,28,23.45,22.61,,https://sofifa.com/team/112172/rb-leipzig/,Germany
,FC København  Superliga,819,71,72,65,71,€3.5M,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,10,26,23.36,24.19,,https://sofifa.com/team/819/fc-kobenhavn/,Denmark
,FC Dynamo Moscow  Premier League,312,71,70,69,71,€16M,€0,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Organised,Press,Medium,Normal,Cover,17,15,29,26.18,23.83,,https://sofifa.com/team/312/fc-dynamo-moscow/,Russia
,Sporting Club Bastia  Ligue 1,58,71,70,71,71,€2.8M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,10,28,29.0,24.71,,https://sofifa.com/team/58/sporting-club-bastia/,France
,Pachuca  Liga MX,110147,71,73,72,69,€7.5M,€0,Balanced,Normal,Mixed,Free form,Lots,Normal,Normal,Free form,Press,Medium,Normal,Cover,12,8,30,25.45,23.57,,https://sofifa.com/team/110147/pachuca/,Mexico
,UD Almería  La Liga 2,1861,71,69,67,72,€3M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,10,28,26.09,24.54,,https://sofifa.com/team/1861/ud-almeria/,Spain
,Celtic  Premiership,78,71,74,70,70,€6M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,11,30,24.45,24.1,,https://sofifa.com/team/78/celtic/,Scotland
,Cruz Azul  Liga MX,1878,71,70,70,69,€8M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,19,9,28,28.91,27.04,,https://sofifa.com/team/1878/cruz-azul/,Mexico
,Pumas UNAM  Liga MX,1881,71,72,69,72,€2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,9,30,29.18,25.1,,https://sofifa.com/team/1881/pumas-unam/,Mexico
,Al Hilal  Pro League,605,71,70,70,71,€10M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,20,9,30,27.18,25.13,,https://sofifa.com/team/605/al-hilal/,Saudi Arabia
,FC Paços de Ferreira  Primeira Liga,1892,71,71,67,70,€1.2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,9,30,25.0,23.33,,https://sofifa.com/team/1892/fc-pacos-de-ferreira/,Portugal
,Alkmaar Zaanstreek  Eredivisie,1906,71,72,71,71,€5.6M,€0,Balanced,Normal,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,15,11,30,22.73,21.97,,https://sofifa.com/team/1906/alkmaar-zaanstreek/,Netherlands
,Vitesse  Eredivisie,1909,71,70,70,71,€5.4M,€0,Balanced,Normal,Mixed,Free form,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,14,10,26,22.73,22.08,,https://sofifa.com/team/1909/vitesse/,Netherlands
,Colo-Colo  Primera Division,110980,71,71,73,69,€3M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,7,28,27.27,23.82,,https://sofifa.com/team/110980/colo-colo/,Chile
,Ankaraspor  Süper Lig,101008,71,71,72,69,€2.5M,€0,Balanced,Normal,Long,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,6,3,28,26.18,27.36,,https://sofifa.com/team/101008/ankaraspor/,Türkiye
,Rubin Kazan  Premier League,110227,71,72,70,69,€12M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,13,30,25.73,24.43,,https://sofifa.com/team/110227/rubin-kazan/,Russia
,Medipol Başakşehir FK  Süper Lig,101014,71,69,72,71,€2.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,10,9,23,29.09,27.43,,https://sofifa.com/team/101014/medipol-basaksehir-fk/,Türkiye
,FC Rostov  Premier League,110231,71,70,71,71,€4M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,6,30,26.27,24.0,,https://sofifa.com/team/110231/fc-rostov/,Russia
,KRC Genk  Pro League,673,71,71,70,71,€4.4M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Wide,Cover,15,10,26,22.55,22.69,,https://sofifa.com/team/673/krc-genk/,Belgium
,SV Darmstadt 98  Bundesliga,110502,71,71,71,71,€2.2M,€0,Balanced,Normal,Long,Organised,Lots,Normal,Normal,Organised,Press,Deep,Normal,Cover,8,7,30,27.09,26.3,,https://sofifa.com/team/110502/sv-darmstadt-98/,Germany
,Universidad de Chile  Primera Division,15029,71,72,71,70,€2.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,6,28,28.55,24.46,,https://sofifa.com/team/15029/universidad-de-chile/,Chile
,LA Galaxy  Major League Soccer,697,71,74,68,70,€3.3M,€0,Balanced,Little,Mixed,Free form,Lots,Normal,Lots,Organised,Press,Medium,Normal,Cover,20,10,28,26.36,26.11,,https://sofifa.com/team/697/la-galaxy/,United States
,Real Valladolid CF  La Liga 2,462,71,71,71,71,€3M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,11,28,27.0,25.96,,https://sofifa.com/team/462/real-valladolid-cf/,Spain
,Stade Malherbe Caen  Ligue 1,210,71,71,71,72,€3.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,10,29,28.18,24.69,,https://sofifa.com/team/210/stade-malherbe-caen/,France
,Antalyaspor  Süper Lig,741,71,73,69,69,€4M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,10,10,28,28.09,27.25,,https://sofifa.com/team/741/antalyaspor/,Türkiye
,Rosario Central  Liga Profesional de Fútbol,110580,71,72,70,69,€1.2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,6,30,26.18,25.13,,https://sofifa.com/team/110580/rosario-central/,Argentina
,Angers SCO  Ligue 1,1530,71,70,71,71,€2.4M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,7,29,26.27,25.28,,https://sofifa.com/team/1530/angers-sco/,France
,Al Nassr  Pro League,112139,70,70,70,70,€9.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,7,30,27.91,24.93,,https://sofifa.com/team/112139/al-nassr/,Saudi Arabia
,Nottingham Forest  Championship,14,70,71,69,71,€9M,€0,Fast,Normal,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,10,30,26.36,24.93,,https://sofifa.com/team/14/nottingham-forest/,England
,Akhmat Grozny  Premier League,110109,70,64,70,68,€5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,8,29,26.73,25.48,,https://sofifa.com/team/110109/akhmat-grozny/,Russia
,Seattle Sounders FC  Major League Soccer,111144,70,68,73,68,€3.3M,€0,Balanced,Normal,Mixed,Free form,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,17,8,28,27.09,26.29,,https://sofifa.com/team/111144/seattle-sounders-fc/,United States
,Rosenborg BK  Eliteserien,298,70,69,68,66,€1.8M,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,9,25,23.73,23.76,,https://sofifa.com/team/298/rosenborg-bk/,Norway
,Cagliari  Serie B,1842,70,70,68,69,€5M,€0,Balanced,Normal,Mixed,Organised,Little,Normal,Normal,Free form,Press,Medium,Normal,Cover,13,12,27,24.64,24.85,,https://sofifa.com/team/1842/cagliari/,Italy
,SSC Bari  Serie B,1848,70,70,68,67,€2M,€0,Balanced,Normal,Short,Organised,Normal,Normal,Normal,Organised,Press,High,Normal,Cover,9,9,28,26.09,26.5,,https://sofifa.com/team/1848/ssc-bari/,Italy
,Lanús  Liga Profesional de Fútbol,110395,70,70,69,70,€1.6M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,9,30,27.0,24.87,,https://sofifa.com/team/110395/lanus/,Argentina
,Newell's Old Boys  Liga Profesional de Fútbol,110396,70,70,69,71,€3.4M,€0,Balanced,Normal,Mixed,Organised,Little,Normal,Normal,Organised,Press,Medium,Normal,Cover,19,10,30,27.36,23.67,,https://sofifa.com/team/110396/newells-old-boys/,Argentina
,Santos Laguna  Liga MX,110144,70,69,70,70,€6M,€0,Balanced,Normal,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,17,9,28,24.45,23.0,,https://sofifa.com/team/110144/santos-laguna/,Mexico
,Querétaro  Liga MX,110150,70,70,70,69,€2M,€0,Balanced,Normal,Mixed,Free form,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,8,4,28,28.45,25.86,,https://sofifa.com/team/110150/queretaro/,Mexico
,Córdoba CF  La Liga 2,1867,70,70,68,71,€2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,9,28,28.0,25.11,,https://sofifa.com/team/1867/cordoba-cf/,Spain
,Legia Warszawa  Ekstraklasa,1871,70,72,70,69,€3M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,20,9,27,26.73,26.56,,https://sofifa.com/team/1871/legia-warszawa/,Poland
,Kaizer Chiefs  Premier Soccer League,110929,70,69,71,69,€500K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,19,7,28,26.18,26.07,,https://sofifa.com/team/110929/kaizer-chiefs/,South Africa
,Orlando Pirates  Premier Soccer League,110930,70,69,70,68,€500K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,18,7,28,26.09,25.61,,https://sofifa.com/team/110930/orlando-pirates/,South Africa
,São Paulo  Série A,598,70,71,70,70,€9M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,18,12,20,27.0,27.0,,https://sofifa.com/team/598/sao-paulo/,Brazil
,Guadalajara  Liga MX,1880,70,71,70,71,€5M,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,19,10,28,25.91,24.21,,https://sofifa.com/team/1880/guadalajara/,Mexico
,Charlton Athletic  Championship,89,70,69,67,69,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,7,30,24.64,24.0,,https://sofifa.com/team/89/charlton-athletic/,England
,Toluca  Liga MX,1882,70,72,69,69,€1.3M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,8,30,29.45,26.23,,https://sofifa.com/team/1882/toluca/,Mexico
,B-SAD  Primeira Liga,1889,70,67,71,69,€880K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,7,23,25.64,25.26,,https://sofifa.com/team/1889/b-sad/,Portugal
,CD Nacional  Primeira Liga,1891,70,69,70,70,€1.8M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,10,26,24.0,23.0,,https://sofifa.com/team/1891/cd-nacional/,Portugal
,Marítimo  Primeira Liga,1893,70,69,70,69,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,10,30,26.09,25.0,,https://sofifa.com/team/1893/maritimo/,Portugal
,Moreirense FC  Primeira Liga,1900,70,72,70,68,€840K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,3,27,27.36,25.37,,https://sofifa.com/team/1900/moreirense-fc/,Portugal
,FC Utrecht  Eredivisie,1903,70,72,68,69,€3.6M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,12,9,30,24.55,21.9,,https://sofifa.com/team/1903/fc-utrecht/,Netherlands
,FC Arouca  Primeira Liga,112513,70,70,68,67,€980K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,3,29,25.55,25.17,,https://sofifa.com/team/112513/fc-arouca/,Portugal
,BSC Young Boys  Super League,900,70,70,69,70,€4.5M,€0,Balanced,Normal,Mixed,Free form,Normal,Normal,Normal,Organised,Double,Medium,Normal,Cover,18,8,26,24.73,24.46,,https://sofifa.com/team/900/bsc-young-boys/,Switzerland
,Fulham FC  Championship,144,70,71,70,69,€10M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,11,11,30,24.36,23.77,,https://sofifa.com/team/144/fulham-fc/,England
,Gençlerbirliği SK  Süper Lig,101025,70,74,70,70,€3M,€0,Fast,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,10,28,27.73,25.79,,https://sofifa.com/team/101025/genclerbirligi-sk/,Türkiye
,Cardiff City  Championship,1961,70,72,68,71,€10M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,11,9,30,26.18,23.93,,https://sofifa.com/team/1961/cardiff-city/,England
,Konyaspor  Süper Lig,101033,70,69,72,69,€2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,5,25,28.45,25.72,,https://sofifa.com/team/101033/konyaspor/,Türkiye
,KV Oostende  Pro League,682,70,70,70,70,€2.1M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,7,26,26.82,24.65,,https://sofifa.com/team/682/kv-oostende/,Belgium
,León  Liga MX,110781,70,74,69,69,€6M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,8,26,27.82,26.15,,https://sofifa.com/team/110781/leon/,Mexico
,FC Red Bull Salzburg  Bundesliga,191,70,70,69,66,€7.5M,€0,Balanced,Normal,Mixed,Organised,Little,Risky,Normal,Free form,Press,Medium,Normal,Cover,20,10,27,22.18,22.0,,https://sofifa.com/team/191/fc-red-bull-salzburg/,Austria
,Jeonbuk Hyundai Motors  K League 1,1477,70,73,70,67,€8M,€0,Balanced,Normal,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,20,7,28,27.73,26.93,,https://sofifa.com/team/1477/jeonbuk-hyundai-motors/,Korea Republic
,Standard de Liège  Pro League,232,70,71,71,69,€6M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,12,27,23.0,21.96,,https://sofifa.com/team/232/standard-de-liege/,Belgium
,Kasımpaşa SK  Süper Lig,111339,70,72,69,71,€5.7M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,6,9,28,26.0,24.93,,https://sofifa.com/team/111339/kasimpasa-sk/,Türkiye
,Atlético Nacional  Categoría Primera A,101100,70,70,69,69,€2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,20,8,28,26.55,24.82,,https://sofifa.com/team/101100/atletico-nacional/,Colombia
,Akhisar Belediyespor  Süper Lig,111340,70,71,70,69,€1.3M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,5,28,28.73,27.07,,https://sofifa.com/team/111340/akhisar-belediyespor/,Türkiye
,Independiente Medellín  Categoría Primera A,101103,70,70,71,69,€1.2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,5,28,27.0,24.0,,https://sofifa.com/team/101103/independiente-medellin/,Colombia
,Millonarios FC  Categoría Primera A,101105,70,69,70,69,€1.3M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,9,28,28.0,25.0,,https://sofifa.com/team/101105/millonarios-fc/,Colombia
,Real Zaragoza  La Liga 2,244,70,69,70,70,€1.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,11,28,25.91,25.11,,https://sofifa.com/team/244/real-zaragoza/,Spain
,Atlas FC  Liga MX,101114,70,68,71,69,€2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,7,30,28.36,24.53,,https://sofifa.com/team/101114/atlas-fc/,Mexico
,Reading FC  Championship,1793,69,70,70,68,€6M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,9,30,26.36,23.33,,https://sofifa.com/team/1793/reading-fc/,England
,Al Ahli SFC  Pro League,112387,69,76,70,68,€8.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,6,30,27.0,25.67,,https://sofifa.com/team/112387/al-ahli-sfc/,Saudi Arabia
,Atlético Morelia  Liga MX,1028,69,69,70,69,€3M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,5,26,30.73,26.46,,https://sofifa.com/team/1028/atletico-morelia/,Mexico
,Philadelphia Union  Major League Soccer,112134,69,69,68,67,€3.3M,€0,Balanced,Normal,Mixed,Free form,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,7,6,28,25.82,24.57,,https://sofifa.com/team/112134/philadelphia-union/,United States
,Leeds United  Championship,8,69,70,68,68,€7.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,11,30,23.27,22.83,,https://sofifa.com/team/8/leeds-united/,England
,FC Kuban Krasnodar  Premier League,110089,69,73,66,69,€5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,11,30,27.27,24.0,,https://sofifa.com/team/110089/fc-kuban-krasnodar/,Russia
,CD Leganés  La Liga 2,100888,69,67,69,68,€560K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,3,27,25.91,24.78,,https://sofifa.com/team/100888/cd-leganes/,Spain
,1. FC Kaiserslautern  2. Bundesliga,29,69,67,66,68,€1.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,10,28,23.91,23.46,,https://sofifa.com/team/29/1-fc-kaiserslautern/,Germany
