Unnamed: 0,Name,ID,Overall,Attack,Midfield,Defence,Transfer budget,Club worth,Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team width,Defender line,Domestic prestige,International prestige,Players,Starting XI average age,Whole team average age,Unnamed: 26,href,country
,1. FSV Mainz 05  Bundesliga,169,74,74,76,74,€9.2M,€128M,Fast,Normal,Long,Organised,Normal,Risky,Lots,Organised,Press,High,Normal,Cover,4,3,30,23.36,23.13,,https://sofifa.com/team/169/1-fsv-mainz-05/,Germany
,FC Red Bull Salzburg  Bundesliga,191,74,74,74,73,€13.8M,€60M,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,10,6,27,24.91,23.0,,https://sofifa.com/team/191/fc-red-bull-salzburg/,Austria
,Real Valladolid CF  La Liga,462,74,76,73,72,€3.1M,€8.9M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Normal,Cover,2,1,33,26.73,24.06,,https://sofifa.com/team/462/real-valladolid-cf/,Spain
,Genoa  Serie A,110556,74,75,75,73,€8.6M,€101M,Balanced,Normal,Mixed,Organised,Lots,Normal,Lots,Organised,Press,Medium,Wide,Cover,4,2,28,26.36,24.61,,https://sofifa.com/team/110556/genoa/,Italy
,Rayo Vallecano  La Liga,480,74,78,75,73,€3.3M,€10M,Balanced,Normal,Mixed,Free form,Little,Safe,Little,Free form,Double,Medium,Normal,Cover,2,1,33,27.18,24.79,,https://sofifa.com/team/480/rayo-vallecano/,Spain
,Hannover 96  Bundesliga,485,74,73,74,74,€10M,€158.1M,Fast,Little,Long,Organised,Little,Normal,Normal,Organised,Press,High,Normal,Cover,5,3,33,26.27,24.48,,https://sofifa.com/team/485/hannover-96/,Germany
,Feyenoord  Eredivisie,246,74,77,76,73,€14.1M,€175M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,4,28,26.82,22.89,,https://sofifa.com/team/246/feyenoord/,Netherlands
,Angers SCO  Ligue 1,1530,74,72,74,74,€4.7M,€28M,Fast,Normal,Long,Organised,Lots,Normal,Lots,Organised,Contain,Medium,Normal,Cover,3,1,29,27.36,25.21,,https://sofifa.com/team/1530/angers-sco/,France
,Leeds United  Championship,8,73,73,72,73,€10.5M,€65M,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Double,Medium,Normal,Cover,7,1,30,25.91,23.03,,https://sofifa.com/team/8/leeds-united/,England
,SK Slavia Praha  První liga,266,73,73,74,74,€5.5M,€36M,Balanced,Normal,Mixed,Free form,Normal,Safe,Normal,Organised,Press,Medium,Normal,Cover,6,3,26,25.82,25.92,,https://sofifa.com/team/266/sk-slavia-praha/,Czechia
,Toulouse FC  Ligue 1,1809,73,75,71,73,€7.2M,€34M,Balanced,Normal,Mixed,Free form,Normal,Normal,Normal,Organised,Press,High,Normal,Cover,3,1,26,24.91,23.65,,https://sofifa.com/team/1809/toulouse-fc/,France
,AEK Athens  Super League,278,73,74,73,73,€3.2M,€8.3M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Normal,Cover,6,2,27,25.91,24.59,,https://sofifa.com/team/278/aek-athens/,Greece
,Amiens SC  Ligue 1,1816,73,73,73,73,€3.9M,€25M,Balanced,Lots,Mixed,Organised,Normal,Normal,Little,Organised,Press,High,Normal,Cover,1,1,28,25.09,24.07,,https://sofifa.com/team/1816/amiens-sc/,France
,Fortuna Düsseldorf  Bundesliga,110636,73,74,73,72,€7.5M,€40.3M,Balanced,Normal,Mixed,Organised,Normal,Risky,Normal,Organised,Contain,Deep,Narrow,Cover,1,1,30,25.64,25.33,,https://sofifa.com/team/110636/fortuna-dusseldorf/,Germany
,Parma  Serie A,50,73,74,73,71,€4M,€26M,Balanced,Lots,Mixed,Organised,Normal,Normal,Lots,Organised,Contain,Deep,Narrow,Offside trap,4,2,26,28.36,26.58,,https://sofifa.com/team/50/parma/,Italy
,Fluminense  Série A,567,73,71,74,72,€9.4M,€42M,Balanced,Little,Mixed,Free form,Normal,Normal,Normal,Organised,Press,High,Wide,Cover,9,5,20,29.64,30.2,,https://sofifa.com/team/567/fluminense/,Brazil
,Cruzeiro  Série A,568,73,73,72,75,€12.1M,€90M,Balanced,Normal,Mixed,Free form,Normal,Normal,Normal,Free form,Press,High,Normal,Cover,10,6,20,30.36,30.6,,https://sofifa.com/team/568/cruzeiro/,Brazil
,Málaga CF  La Liga 2,573,73,72,72,72,€10.6M,€105M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,2,30,24.91,25.37,,https://sofifa.com/team/573/malaga-cf/,Spain
,En Avant Guingamp  Ligue 1,62,73,73,74,73,€5.2M,€26M,Fast,Normal,Long,Organised,Lots,Risky,Normal,Organised,Press,Medium,Normal,Cover,4,2,29,25.64,24.31,,https://sofifa.com/team/62/en-avant-guingamp/,France
,Rangers FC  Premiership,86,73,73,72,71,€5.5M,€37M,Balanced,Little,Mixed,Free form,Lots,Normal,Normal,Free form,Double,Medium,Normal,Cover,9,3,28,26.82,25.89,,https://sofifa.com/team/86/rangers-fc/,Scotland
,Cruz Azul  Liga MX,1878,73,73,73,72,€13.2M,€90M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Double,Medium,Normal,Offside trap,6,7,27,27.73,25.37,,https://sofifa.com/team/1878/cruz-azul/,Mexico
,West Bromwich Albion  Championship,109,73,74,72,74,€20.5M,€250M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,4,30,25.45,25.97,,https://sofifa.com/team/109/west-bromwich-albion/,England
,FC Basel 1893  Super League,896,73,74,72,74,€9.3M,€49.3M,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Free form,Press,Medium,Normal,Cover,10,6,26,26.0,23.38,,https://sofifa.com/team/896/fc-basel-1893/,Switzerland
,Cardiff City  Premier League,1961,73,73,73,72,€35M,€365M,Balanced,Normal,Mixed,Organised,Normal,Risky,Normal,Organised,Press,High,Normal,Cover,1,1,33,27.82,25.97,,https://sofifa.com/team/1961/cardiff-city/,England
,AC ChievoVerona  Serie A,192,73,73,74,72,€4.6M,€67M,Fast,Normal,Long,Free form,Lots,Risky,Normal,Organised,Press,High,Normal,Cover,3,2,30,28.09,25.57,,https://sofifa.com/team/192/ac-chievoverona/,Italy
,Nîmes Olympique  Ligue 1,224,73,73,75,72,€4.1M,€20M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Double,Medium,Normal,Cover,1,1,27,23.0,24.26,,https://sofifa.com/team/224/nimes-olympique/,France
,Standard de Liège  Pro League,232,73,72,74,72,€8.5M,€49M,Fast,Normal,Long,Organised,Normal,Risky,Normal,Organised,Press,High,Normal,Cover,7,4,28,25.64,24.36,,https://sofifa.com/team/232/standard-de-liege/,Belgium
,RC Deportivo de La Coruña  La Liga 2,242,73,74,74,71,€9.6M,€90M,Balanced,Normal,Mixed,Free form,Normal,Safe,Little,Organised,Contain,Medium,Narrow,Cover,10,2,30,26.0,26.2,,https://sofifa.com/team/242/rc-deportivo-de-la-coruna/,Spain
,Norwich City  Championship,1792,72,76,72,71,€8.6M,€90M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,6,1,30,24.09,24.13,,https://sofifa.com/team/1792/norwich-city/,England
,Aston Villa  Championship,2,72,73,73,70,€5M,€50M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,2,30,25.73,25.43,,https://sofifa.com/team/2/aston-villa/,England
,Sheffield United  Championship,1794,72,72,72,72,€4.4M,€15M,Balanced,Normal,Mixed,Free form,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,2,1,30,27.09,25.3,,https://sofifa.com/team/1794/sheffield-united/,England
,Botafogo  Série A,517,72,73,72,71,€4.8M,€38M,Balanced,Lots,Mixed,Free form,Normal,Normal,Lots,Organised,Press,Medium,Wide,Offside trap,6,4,20,28.55,30.4,,https://sofifa.com/team/517/botafogo/,Brazil
,Al Nassr  Pro League,112139,72,72,73,70,€8.3M,€23.8M,Balanced,Normal,Mixed,Organised,Little,Safe,Little,Organised,Press,Medium,Normal,Cover,8,5,30,27.45,25.6,,https://sofifa.com/team/112139/al-nassr/,Saudi Arabia
,Middlesbrough  Championship,12,72,70,72,72,€21.2M,€180M,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Free form,Contain,Deep,Narrow,Cover,9,1,30,26.55,24.8,,https://sofifa.com/team/12/middlesbrough/,England
,Nottingham Forest  Championship,14,72,73,71,71,€20.8M,€80M,Fast,Lots,Long,Organised,Lots,Risky,Lots,Organised,Press,Medium,Normal,Cover,8,1,30,24.82,26.67,,https://sofifa.com/team/14/nottingham-forest/,England
,Stoke City  Championship,1806,72,72,73,71,€34M,€320M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Normal,Cover,6,4,30,25.82,24.8,,https://sofifa.com/team/1806/stoke-city/,England
,Hamburger SV  2. Bundesliga,28,72,72,71,72,€18M,€179.4M,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Organised,Press,High,Narrow,Cover,10,3,30,23.18,21.67,,https://sofifa.com/team/28/hamburger-sv/,Germany
,Frosinone  Serie A,111657,72,73,70,72,€7M,€45M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Narrow,Cover,2,1,27,25.82,25.93,,https://sofifa.com/team/111657/frosinone/,Italy
,Santos Laguna  Liga MX,110144,72,73,72,71,€11.5M,€106M,Fast,Lots,Long,Free form,Lots,Normal,Lots,Organised,Press,High,Normal,Cover,5,8,23,25.36,24.09,,https://sofifa.com/team/110144/santos-laguna/,Mexico
,Pachuca  Liga MX,110147,72,71,74,71,€14.2M,€123M,Balanced,Normal,Mixed,Free form,Normal,Safe,Little,Organised,Press,Medium,Normal,Cover,7,8,26,26.82,25.42,,https://sofifa.com/team/110147/pachuca/,Mexico
,Colón  Liga Profesional de Fútbol,110406,72,72,71,69,€4M,€22.5M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Double,Medium,Normal,Cover,6,5,28,26.82,25.57,,https://sofifa.com/team/110406/colon/,Argentina
,Toluca  Liga MX,1882,72,73,72,72,€7.4M,€62M,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Organised,Contain,Medium,Normal,Cover,7,7,28,30.0,26.54,,https://sofifa.com/team/1882/toluca/,Mexico
,Defensa y Justicia  Liga Profesional de Fútbol,111710,72,70,73,72,€3.2M,€18.1M,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Free form,Double,Medium,Wide,Cover,6,3,28,23.45,24.75,,https://sofifa.com/team/111710/defensa-y-justicia/,Argentina
,Moreirense FC  Primeira Liga,1900,72,71,74,72,€830K,€4.3M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,1,25,25.55,24.92,,https://sofifa.com/team/1900/moreirense-fc/,Portugal
,FC Utrecht  Eredivisie,1903,72,71,72,72,€12.2M,€45M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,High,Normal,Cover,7,2,30,24.36,23.53,,https://sofifa.com/team/1903/fc-utrecht/,Netherlands
,Alkmaar Zaanstreek  Eredivisie,1906,72,72,74,72,€9M,€82M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Double,High,Normal,Cover,9,4,30,23.82,22.07,,https://sofifa.com/team/1906/alkmaar-zaanstreek/,Netherlands
,Viktoria Plzeň  První liga,110468,72,72,71,71,€6.6M,€30M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Normal,Cover,7,3,23,28.73,27.83,,https://sofifa.com/team/110468/viktoria-plzen/,Czechia
,KAA Gent  Pro League,674,72,71,73,72,€12.5M,€60M,Balanced,Lots,Mixed,Organised,Lots,Normal,Normal,Organised,Press,High,Normal,Cover,8,5,27,24.82,23.81,,https://sofifa.com/team/674/kaa-gent/,Belgium
,Göztepe SK  Süper Lig,101026,72,71,72,70,€3.1M,€7.4M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Contain,Medium,Normal,Cover,4,1,27,29.0,26.59,,https://sofifa.com/team/101026/goztepe-sk/,Türkiye
,1. FC Nürnberg  Bundesliga,171,72,73,72,72,€5.4M,€66.1M,Fast,Normal,Long,Organised,Lots,Risky,Lots,Free form,Double,Medium,Normal,Cover,2,1,30,24.18,24.03,,https://sofifa.com/team/171/1-fc-nurnberg/,Germany
,Trabzonspor  Süper Lig,436,72,75,73,70,€15.7M,€91.7M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Double,High,Normal,Cover,6,5,23,26.27,24.96,,https://sofifa.com/team/436/trabzonspor/,Türkiye
,Real Sporting de Gijón  La Liga 2,459,72,72,71,72,€4.8M,€17M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Normal,Cover,8,1,30,26.73,24.73,,https://sofifa.com/team/459/real-sporting-de-gijon/,Spain
,Stade Malherbe Caen  Ligue 1,210,72,70,72,73,€5.7M,€32M,Fast,Little,Long,Organised,Lots,Risky,Lots,Organised,Contain,Deep,Normal,Cover,3,1,31,24.82,24.19,,https://sofifa.com/team/210/stade-malherbe-caen/,France
,Empoli  Serie A,1746,72,74,72,72,€5M,€37M,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,High,Normal,Cover,3,1,29,25.0,25.21,,https://sofifa.com/team/1746/empoli/,Italy
,Dinamo Zagreb  Hrvatska nogometna liga,211,72,72,73,72,€9.6M,€90M,Balanced,Little,Mixed,Organised,Little,Normal,Normal,Organised,Press,High,Normal,Cover,10,4,28,24.55,23.75,,https://sofifa.com/team/211/dinamo-zagreb/,Croatia
,UD Las Palmas  La Liga 2,472,72,74,70,72,€8.6M,€50M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,9,1,30,28.27,27.2,,https://sofifa.com/team/472/ud-las-palmas/,Spain
,RSC Anderlecht  Pro League,229,72,75,73,71,€16.2M,€265M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Normal,Cover,10,7,28,23.18,23.43,,https://sofifa.com/team/229/rsc-anderlecht/,Belgium
,Royal Antwerp FC  Pro League,230,72,72,73,72,€3.1M,€8M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Double,Medium,Normal,Cover,2,1,27,27.91,25.37,,https://sofifa.com/team/230/royal-antwerp-fc/,Belgium
,Dijon FCO  Ligue 1,110569,72,73,72,71,€4.1M,€32M,Fast,Normal,Long,Organised,Normal,Normal,Lots,Organised,Contain,Medium,Normal,Cover,2,1,26,27.82,25.19,,https://sofifa.com/team/110569/dijon-fco/,France
,San Lorenzo de Almagro  Liga Profesional de Fútbol,1013,72,71,73,72,€8.5M,€40M,Fast,Normal,Long,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,9,8,28,28.27,25.18,,https://sofifa.com/team/1013/san-lorenzo-de-almagro/,Argentina
,Atlanta United  Major League Soccer,112885,72,81,72,70,€5M,€255M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Normal,Cover,9,1,30,25.82,24.07,,https://sofifa.com/team/112885/atlanta-united/,United States
,Alanyaspor  Süper Lig,113142,72,74,73,70,€2.1M,€5.3M,Fast,Lots,Long,Organised,Normal,Risky,Normal,Organised,Press,High,Normal,Cover,2,1,23,28.91,28.57,,https://sofifa.com/team/113142/alanyaspor/,Türkiye
,SD Huesca  La Liga,110839,72,74,73,72,€2.1M,€4.5M,Fast,Normal,Long,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Normal,Cover,2,1,30,26.73,25.63,,https://sofifa.com/team/110839/sd-huesca/,Spain
,Al Ahli SFC  Pro League,112387,71,78,71,68,€7.8M,€17.7M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,6,30,26.91,26.47,,https://sofifa.com/team/112387/al-ahli-sfc/,Saudi Arabia
,Sparta Praha  První liga,267,71,69,72,71,€6.5M,€40M,Balanced,Normal,Mixed,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,10,4,26,25.45,25.38,,https://sofifa.com/team/267/sparta-praha/,Czechia
,Sheffield Wednesday  Championship,1807,71,71,71,69,€8M,€68M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,High,Normal,Offside trap,7,1,30,27.45,26.47,,https://sofifa.com/team/1807/sheffield-wednesday/,England
,Santos  Série A,1053,71,73,71,71,€6.4M,€68.4M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Double,Medium,Normal,Offside trap,6,5,20,29.27,29.6,,https://sofifa.com/team/1053/santos/,Brazil
,Toronto FC  Major League Soccer,111651,71,71,69,69,€5M,€295M,Balanced,Lots,Mixed,Organised,Normal,Risky,Normal,Organised,Press,High,Normal,Cover,8,4,30,27.55,25.43,,https://sofifa.com/team/111651/toronto-fc/,United States
,1. FC Union Berlin  2. Bundesliga,1831,71,71,71,71,€3.5M,€15.2M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Double,Medium,Normal,Cover,9,1,27,26.45,25.0,,https://sofifa.com/team/1831/1-fc-union-berlin/,Germany
,Seattle Sounders FC  Major League Soccer,111144,71,72,71,68,€5M,€268M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Double,Medium,Normal,Cover,8,4,27,27.18,25.26,,https://sofifa.com/team/111144/seattle-sounders-fc/,United States
,FC København  Superliga,819,71,69,74,71,€4.6M,€82M,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,High,Normal,Offside trap,10,4,24,25.64,24.25,,https://sofifa.com/team/819/fc-kobenhavn/,Denmark
,Palermo FC  Serie B,1843,71,71,71,72,€5.9M,€40M,Balanced,Normal,Mixed,Free form,Normal,Normal,Normal,Organised,Press,High,Normal,Offside trap,8,2,30,26.55,24.2,,https://sofifa.com/team/1843/palermo-fc/,Italy
,Lanús  Liga Profesional de Fútbol,110395,71,75,70,71,€7.5M,€32.5M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Narrow,Cover,8,7,28,27.0,24.18,,https://sofifa.com/team/110395/lanus/,Argentina
,Bahia  Série A,1598,71,70,71,71,€1.9M,€16M,Balanced,Normal,Mixed,Organised,Normal,Risky,Normal,Organised,Double,Medium,Normal,Cover,4,3,20,30.0,30.0,,https://sofifa.com/team/1598/bahia/,Brazil
,Albacete Balompié  La Liga 2,1854,71,70,71,70,€1.5M,€2.5M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Normal,Cover,4,1,29,26.73,24.62,,https://sofifa.com/team/1854/albacete-balompie/,Spain
,FC Metz  Ligue 2,68,71,72,70,71,€4.6M,€26M,Balanced,Normal,Mixed,Free form,Normal,Normal,Normal,Organised,Double,Medium,Wide,Cover,8,1,25,26.27,23.92,,https://sofifa.com/team/68/fc-metz/,France
,Guadalajara  Liga MX,1880,71,74,71,68,€19.2M,€190M,Balanced,Normal,Mixed,Organised,Lots,Normal,Little,Organised,Contain,Medium,Narrow,Cover,9,8,29,24.91,24.24,,https://sofifa.com/team/1880/guadalajara/,Mexico
,Derby County  Championship,91,71,72,71,71,€14M,€100M,Balanced,Little,Mixed,Organised,Little,Safe,Little,Organised,Double,Medium,Normal,Cover,8,1,30,25.0,25.6,,https://sofifa.com/team/91/derby-county/,England
,Panathinaikos FC  Super League,1884,71,73,71,70,€3.6M,€9.5M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Double,Medium,Wide,Cover,8,3,28,24.55,23.04,,https://sofifa.com/team/1884/panathinaikos-fc/,Greece
,Chapecoense  Série A,112476,71,69,71,71,€920K,€3.6M,Balanced,Normal,Mixed,Free form,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,3,1,20,31.09,30.4,,https://sofifa.com/team/112476/chapecoense/,Brazil
,Al Ittihad  Pro League,607,71,73,72,67,€8.6M,€25.5M,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Organised,Double,Medium,Normal,Cover,8,5,30,27.73,25.53,,https://sofifa.com/team/607/al-ittihad/,Saudi Arabia
,Huracán  Liga Profesional de Fútbol,111711,71,73,70,70,€4.8M,€18.3M,Fast,Normal,Long,Organised,Normal,Normal,Lots,Organised,Contain,Deep,Narrow,Cover,7,7,26,29.73,26.92,,https://sofifa.com/team/111711/huracan/,Argentina
,B-SAD  Primeira Liga,1889,71,70,73,71,€880K,€12M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Wide,Cover,5,1,27,26.73,25.07,,https://sofifa.com/team/1889/b-sad/,Portugal
,Los Angeles FC  Major League Soccer,112996,71,75,72,69,€5M,€260M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,7,1,27,26.18,24.11,,https://sofifa.com/team/112996/los-angeles-fc/,United States
,Boavista FC  Primeira Liga,1898,71,69,72,71,€830K,€6.5M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,2,27,28.91,26.63,,https://sofifa.com/team/1898/boavista-fc/,Portugal
,Vitesse  Eredivisie,1909,71,72,72,69,€12.8M,€86M,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Free form,Double,Medium,Normal,Cover,8,2,25,24.82,23.44,,https://sofifa.com/team/1909/vitesse/,Netherlands
,Universidad Católica  Primera Division,110975,71,72,71,70,€8.1M,€23M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,High,Normal,Cover,9,6,28,28.36,24.25,,https://sofifa.com/team/110975/universidad-catolica/,Chile
,América Mineiro  Série A,112001,71,71,72,71,€760K,€2.6M,Fast,Normal,Long,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,2,2,20,28.55,28.6,,https://sofifa.com/team/112001/america-mineiro/,Brazil
,BSC Young Boys  Super League,900,71,75,70,70,€4.5M,€31.8M,Balanced,Normal,Mixed,Organised,Lots,Risky,Normal,Organised,Double,Medium,Normal,Cover,9,4,24,24.09,23.17,,https://sofifa.com/team/900/bsc-young-boys/,Switzerland
,Colo-Colo  Primera Division,110980,71,73,70,72,€7.2M,€34.5M,Fast,Lots,Long,Organised,Normal,Risky,Lots,Organised,Press,High,Normal,Cover,10,4,24,27.45,25.96,,https://sofifa.com/team/110980/colo-colo/,Chile
,Benevento  Serie B,112026,71,71,71,72,€9.3M,€30M,Balanced,Normal,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Wide,Cover,9,1,26,27.0,26.65,,https://sofifa.com/team/112026/benevento/,Italy
,Kayserispor  Süper Lig,101020,71,72,72,71,€2.5M,€9M,Fast,Normal,Long,Organised,Lots,Risky,Lots,Organised,Press,High,Normal,Cover,4,2,22,28.91,27.36,,https://sofifa.com/team/101020/kayserispor/,Türkiye
,Swansea City  Championship,1960,71,73,70,71,€15.2M,€200M,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Organised,Contain,Medium,Normal,Cover,5,4,30,24.09,23.57,,https://sofifa.com/team/1960/swansea-city/,England
,Konyaspor  Süper Lig,101033,71,71,71,71,€5.2M,€25M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,High,Normal,Cover,6,3,27,27.82,26.85,,https://sofifa.com/team/101033/konyaspor/,Türkiye
,Çaykur Rizespor  Süper Lig,101037,71,73,71,70,€2.5M,€11M,Fast,Lots,Long,Organised,Normal,Normal,Lots,Organised,Contain,Deep,Narrow,Cover,3,2,30,24.73,25.23,,https://sofifa.com/team/101037/caykur-rizespor/,Türkiye
,Columbus Crew  Major League Soccer,687,71,72,71,68,€5M,€139M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Normal,Cover,7,3,30,28.09,25.13,,https://sofifa.com/team/687/columbus-crew/,United States
,DC United  Major League Soccer,688,71,80,70,69,€5M,€220M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,4,27,25.91,25.37,,https://sofifa.com/team/688/dc-united/,United States
,Cádiz CF  La Liga 2,1968,71,72,71,69,€2M,€3.5M,Fast,Normal,Long,Organised,Lots,Risky,Lots,Organised,Press,High,Normal,Cover,5,1,30,28.55,26.1,,https://sofifa.com/team/1968/cadiz-cf/,Spain
,New York Red Bulls  Major League Soccer,689,71,69,72,73,€5M,€233M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Double,Medium,Wide,Cover,8,4,29,23.91,23.62,,https://sofifa.com/team/689/new-york-red-bulls/,United States
,Vitória  Série A,1719,71,72,72,72,€1.5M,€9.5M,Fast,Normal,Long,Free form,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,4,2,20,30.36,30.0,,https://sofifa.com/team/1719/vitoria/,Brazil
,Sporting Kansas City  Major League Soccer,696,71,71,72,69,€5M,€243M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,2,29,29.27,25.52,,https://sofifa.com/team/696/sporting-kansas-city/,United States
,LA Galaxy  Major League Soccer,697,71,85,72,69,€5M,€304M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Normal,Cover,8,5,28,26.82,25.11,,https://sofifa.com/team/697/la-galaxy/,United States
,León  Liga MX,110781,71,68,72,72,€10.4M,€90M,Balanced,Normal,Mixed,Organised,Lots,Safe,Normal,Free form,Contain,Medium,Normal,Cover,8,4,28,26.82,25.04,,https://sofifa.com/team/110781/leon/,Mexico
,Hellas Verona FC  Serie B,206,71,72,69,70,€9.4M,€65M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,High,Normal,Cover,10,2,27,24.82,25.19,,https://sofifa.com/team/206/hellas-verona-fc/,Italy
,CA Osasuna  La Liga 2,479,71,72,72,70,€4.4M,€15M,Fast,Lots,Long,Organised,Normal,Risky,Lots,Organised,Press,High,Normal,Cover,7,1,26,27.27,25.04,,https://sofifa.com/team/479/ca-osasuna/,Spain
,Guangzhou FC  Super League,111839,71,74,74,68,€54.5M,€900M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Free form,Double,High,Normal,Offside trap,10,6,28,29.36,25.21,,https://sofifa.com/team/111839/guangzhou-fc/,China PR
,Vélez Sarsfield  Liga Profesional de Fútbol,101088,71,74,72,69,€5.3M,€33.8M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,5,5,28,23.73,23.5,,https://sofifa.com/team/101088/velez-sarsfield/,Argentina
,Bursaspor  Süper Lig,742,71,73,71,69,€7.2M,€73M,Balanced,Lots,Mixed,Organised,Lots,Risky,Normal,Organised,Press,Medium,Normal,Cover,6,5,30,26.18,23.97,,https://sofifa.com/team/742/bursaspor/,Türkiye
,Rio Ave FC  Primeira Liga,744,71,71,72,71,€1.1M,€9.7M,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Free form,Double,High,Wide,Offside trap,6,2,30,24.64,23.6,,https://sofifa.com/team/744/rio-ave-fc/,Portugal
,Real Oviedo  La Liga 2,110827,71,72,72,71,€2M,€3.9M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,High,Normal,Cover,8,1,30,28.45,25.37,,https://sofifa.com/team/110827/real-oviedo/,Spain
