Unnamed: 0,Name,ID,Overall,Attack,Midfield,Defence,Transfer budget,Club worth,Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team width,Defender line,Domestic prestige,International prestige,Players,Starting XI average age,Whole team average age,Unnamed: 26,href,country
,Parma  Serie A,50,70,69,66,67,€4.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,14,11,25,29.64,26.72,,https://sofifa.com/team/50/parma/,Italy
,FC København  Superliga,819,70,69,68,63,€3.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,20,10,23,27.45,24.09,,https://sofifa.com/team/819/fc-kobenhavn/,Denmark
,Fluminense  Série A,567,70,70,66,69,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,17,6,25,25.36,24.36,,https://sofifa.com/team/567/fluminense/,Brazil
,Vasco da Gama  Série A,569,70,71,69,67,€900K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,17,8,25,24.27,24.36,,https://sofifa.com/team/569/vasco-da-gama/,Brazil
,Santos Laguna  Liga MX,110144,70,67,70,66,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,5,25,25.36,24.56,,https://sofifa.com/team/110144/santos-laguna/,Mexico
,UD Almería  La Liga,1861,70,71,70,66,€490K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,5,23,25.55,24.87,,https://sofifa.com/team/1861/ud-almeria/,Spain
,West Bromwich Albion  Championship,109,70,70,73,67,€7.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,9,23,28.55,26.22,,https://sofifa.com/team/109/west-bromwich-albion/,England
,SK Brann  Eliteserien,919,70,70,67,64,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,17,8,25,27.36,25.12,,https://sofifa.com/team/919/sk-brann/,Norway
,Kayserispor  Süper Lig,101020,70,70,68,69,€7M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,10,23,26.18,25.04,,https://sofifa.com/team/101020/kayserispor/,Türkiye
,Tigres UANL  Liga MX,1970,70,69,69,63,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,6,25,27.91,25.28,,https://sofifa.com/team/1970/tigres-uanl/,Mexico
,AC ChievoVerona  Serie B,192,70,69,67,67,€2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,9,23,26.91,27.04,,https://sofifa.com/team/192/ac-chievoverona/,Italy
,Empoli  Serie A,1746,70,70,69,66,€3.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,8,25,28.18,25.88,,https://sofifa.com/team/1746/empoli/,Italy
,FC Sochaux-Montbéliard  Ligue 1,226,70,65,70,69,€5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,9,25,25.27,24.56,,https://sofifa.com/team/226/fc-sochaux-montbeliard/,France
,Club Brugge KV  Pro League,231,70,70,69,68,€4M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,19,13,25,27.64,25.6,,https://sofifa.com/team/231/club-brugge-kv/,Belgium
,Atlético Morelia  Liga MX,1028,69,68,64,68,€800K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,6,25,25.18,24.24,,https://sofifa.com/team/1028/atletico-morelia/,Mexico
,Corinthians  Série A,1041,69,68,70,69,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,19,8,25,25.55,23.96,,https://sofifa.com/team/1041/corinthians/,Brazil
,Borussia Mönchengladbach  2. Bundesliga,23,69,68,67,68,€5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,10,23,26.64,25.83,,https://sofifa.com/team/23/borussia-monchengladbach/,Germany
,1. FC Köln  2. Bundesliga,31,69,69,64,66,€5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,10,23,27.45,25.78,,https://sofifa.com/team/31/1-fc-koln/,Germany
,AS Nancy Lorraine  Ligue 1,1823,69,65,68,67,€4M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,6,25,26.0,25.4,,https://sofifa.com/team/1823/as-nancy-lorraine/,France
,Jaguares FC  Liga MX,112679,69,69,64,66,€650K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,3,25,27.91,26.32,,https://sofifa.com/team/112679/jaguares-fc/,Mexico
,Rosenborg BK  Eliteserien,298,69,69,66,63,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,20,12,25,27.55,24.68,,https://sofifa.com/team/298/rosenborg-bk/,Norway
,Napoli  Serie A,48,69,73,69,68,€10M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,10,25,26.0,26.48,,https://sofifa.com/team/48/napoli/,Italy
,Guadalajara  Liga MX,1880,69,67,62,71,€850K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,20,1,25,24.18,22.2,,https://sofifa.com/team/1880/guadalajara/,Mexico
,Charlton Athletic  Championship,89,69,66,72,67,€15M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,9,23,26.27,25.74,,https://sofifa.com/team/89/charlton-athletic/,England
,Toluca  Liga MX,1882,69,68,70,67,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,7,25,27.82,26.12,,https://sofifa.com/team/1882/toluca/,Mexico
,Derby County  Premier League,91,69,74,71,69,€7.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,9,25,27.0,27.04,,https://sofifa.com/team/91/derby-county/,England
,Valenciennes FC  Ligue 1,110456,69,69,66,65,€2.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,5,25,25.55,26.4,,https://sofifa.com/team/110456/valenciennes-fc/,France
,1. FSV Mainz 05  2. Bundesliga,169,69,70,69,67,€2.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,7,23,26.55,25.43,,https://sofifa.com/team/169/1-fsv-mainz-05/,Germany
,Cádiz CF  La Liga 2,1968,69,73,69,70,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,7,23,28.27,28.0,,https://sofifa.com/team/1968/cadiz-cf/,Spain
,Goiás  Série A,111042,69,68,68,70,€600K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,4,25,27.82,24.84,,https://sofifa.com/team/111042/goias/,Brazil
,Real Sociedad  La Liga 2,457,69,70,67,67,€2.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,16,12,25,26.0,24.44,,https://sofifa.com/team/457/real-sociedad/,Spain
,Stade Malherbe Caen  Ligue 1,210,69,67,66,67,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,5,25,25.64,26.48,,https://sofifa.com/team/210/stade-malherbe-caen/,France
,Atlas FC  Liga MX,101114,69,70,67,65,€700K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,5,25,24.73,23.56,,https://sofifa.com/team/101114/atlas-fc/,Mexico
,Necaxa  Liga MX,101121,68,66,68,65,€800K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,6,25,27.45,25.68,,https://sofifa.com/team/101121/necaxa/,Mexico
,Sheffield United  Championship,1794,68,71,69,69,€7.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,9,23,28.36,27.39,,https://sofifa.com/team/1794/sheffield-united/,England
,Watford  Championship,1795,68,69,67,69,€4.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,9,23,25.0,25.74,,https://sofifa.com/team/1795/watford/,England
,CD Tenerife  La Liga 2,260,68,69,69,66,€600K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,8,23,27.09,25.26,,https://sofifa.com/team/260/cd-tenerife/,Spain
,Sparta Praha  První liga,267,68,68,63,69,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,20,13,23,27.73,26.3,,https://sofifa.com/team/267/sparta-praha/,Czechia
,Brøndby IF  Superliga,269,68,72,69,66,€2.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,20,9,23,26.73,25.22,,https://sofifa.com/team/269/brondby-if/,Denmark
,Hércules CF  La Liga 2,100879,68,68,69,67,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,7,23,30.09,29.22,,https://sofifa.com/team/100879/hercules-cf/,Spain
,Málaga CF  La Liga 2,573,68,67,66,62,€2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,9,23,26.64,27.74,,https://sofifa.com/team/573/malaga-cf/,Spain
,CD Veracruz  Liga MX,110145,68,66,68,68,€700K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,4,25,27.45,26.84,,https://sofifa.com/team/110145/cd-veracruz/,Mexico
,FC Metz  Ligue 1,68,68,65,69,67,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,5,25,25.55,25.24,,https://sofifa.com/team/68/fc-metz/,France
,San Luis  Liga MX,110149,68,67,63,66,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,3,25,28.73,26.88,,https://sofifa.com/team/110149/san-luis/,Mexico
,RC Strasbourg Alsace  Ligue 1,76,68,69,68,64,€2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,7,25,26.45,25.28,,https://sofifa.com/team/76/rc-strasbourg-alsace/,France
,Pumas UNAM  Liga MX,1881,68,66,65,68,€650K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,6,25,26.09,23.88,,https://sofifa.com/team/1881/pumas-unam/,Mexico
,Lecce  Serie B,347,68,69,67,62,€1.2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,9,23,27.27,24.74,,https://sofifa.com/team/347/lecce/,Italy
,B-SAD  Primeira Liga,1889,68,71,69,66,€400K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,14,5,25,25.45,24.68,,https://sofifa.com/team/1889/b-sad/,Portugal
,FC Twente  Eredivisie,1908,68,65,68,67,€2.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,8,22,27.0,24.73,,https://sofifa.com/team/1908/fc-twente/,Netherlands
,SC Heerenveen  Eredivisie,1913,68,63,65,67,€3.8M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,6,25,24.0,22.8,,https://sofifa.com/team/1913/sc-heerenveen/,Netherlands
,FC Basel 1893  Super League,896,68,68,66,64,€4M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,20,10,23,26.91,24.35,,https://sofifa.com/team/896/fc-basel-1893/,Switzerland
,Vålerenga Fotball  Eliteserien,920,68,70,65,67,€1.4M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,19,10,25,27.64,25.16,,https://sofifa.com/team/920/valerenga-fotball/,Norway
,FC Energie Cottbus  Bundesliga,162,68,67,68,66,€2.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,7,25,28.27,26.32,,https://sofifa.com/team/162/fc-energie-cottbus/,Germany
,Gimnàstic de Tarragona  La Liga 2,15019,68,65,71,64,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,7,24,26.0,27.04,,https://sofifa.com/team/15019/gimnastic-de-tarragona/,Spain
,Tecos FC  Liga MX,110780,68,72,68,63,€650K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,4,25,26.18,26.64,,https://sofifa.com/team/110780/tecos-fc/,Mexico
,Paraná  Série A,111048,68,70,67,69,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,5,25,26.45,25.48,,https://sofifa.com/team/111048/parana/,Brazil
,AS Reggina 1914  Serie A,203,68,70,67,67,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,8,24,26.18,24.58,,https://sofifa.com/team/203/as-reggina-1914/,Italy
,FC Lorient  Ligue 1,217,68,65,68,67,€2.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,5,25,27.09,25.44,,https://sofifa.com/team/217/fc-lorient/,France
,Club Athletico Paranaense  Série A,1039,67,70,67,69,€800K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,6,25,24.27,23.88,,https://sofifa.com/team/1039/club-athletico-paranaense/,Brazil
,FC Hansa Rostock  Bundesliga,27,67,67,65,65,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,8,25,26.64,25.92,,https://sofifa.com/team/27/fc-hansa-rostock/,Germany
,Alemannia Aachen  2. Bundesliga,1826,67,65,68,67,€2.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,7,23,27.36,26.0,,https://sofifa.com/team/1826/alemannia-aachen/,Germany
,Viking FK  Eliteserien,300,67,66,64,67,€800K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,16,7,25,27.82,25.48,,https://sofifa.com/team/300/viking-fk/,Norway
,Cagliari  Serie A,1842,67,56,65,66,€2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,8,25,27.0,24.88,,https://sofifa.com/team/1842/cagliari/,Italy
,ACR Messina  Serie B,1845,67,60,68,64,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,7,23,28.82,26.65,,https://sofifa.com/team/1845/acr-messina/,Italy
,CP Ejido  La Liga 2,1857,67,68,67,66,€600K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,5,23,26.73,26.61,,https://sofifa.com/team/1857/cp-ejido/,Spain
,FC Nantes  Ligue 2,71,67,68,63,66,€5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,14,9,23,28.91,25.74,,https://sofifa.com/team/71/fc-nantes/,France
,Mantova  Serie B,111433,67,72,62,61,€1.2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,6,4,23,29.27,28.26,,https://sofifa.com/team/111433/mantova/,Italy
,Aberdeen  Premiership,77,67,65,70,65,€3M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,8,24,25.27,23.88,,https://sofifa.com/team/77/aberdeen/,Scotland
,Hearts  Premiership,80,67,68,68,70,€7M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,14,8,25,25.09,25.16,,https://sofifa.com/team/80/hearts/,Scotland
,Wisła Kraków  Ekstraklasa,1873,67,67,68,64,€2.4M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,20,9,23,27.36,25.52,,https://sofifa.com/team/1873/wisla-krakow/,Poland
,Marítimo  Primeira Liga,1893,67,67,66,64,€700K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,4,25,27.09,25.2,,https://sofifa.com/team/1893/maritimo/,Portugal
,Wolverhampton Wanderers  Championship,110,67,69,63,69,€7.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,8,23,24.82,24.61,,https://sofifa.com/team/110/wolverhampton-wanderers/,England
,FC Groningen  Eredivisie,1915,67,65,62,66,€2.1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,14,6,21,25.36,23.9,,https://sofifa.com/team/1915/fc-groningen/,Netherlands
,FC Zürich  Super League,894,67,64,65,65,€3M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,16,9,23,24.09,22.7,,https://sofifa.com/team/894/fc-zurich/,Switzerland
,KRC Genk  Pro League,673,67,68,68,67,€3.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,16,9,23,25.45,24.0,,https://sofifa.com/team/673/krc-genk/,Belgium
,Gençlerbirliği SK  Süper Lig,101025,67,71,63,67,€6.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,14,11,23,24.45,25.0,,https://sofifa.com/team/101025/genclerbirligi-sk/,Türkiye
,Cardiff City  Championship,1961,67,68,65,61,€300K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,7,23,27.45,26.52,,https://sofifa.com/team/1961/cardiff-city/,England
,Manisaspor  Süper Lig,101035,67,65,66,70,€4.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,3,23,25.91,23.91,,https://sofifa.com/team/101035/manisaspor/,Türkiye
,Brescia  Serie B,190,67,71,68,63,€3M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,6,23,25.73,24.0,,https://sofifa.com/team/190/brescia/,Italy
,Juventude  Série A,111041,67,68,68,64,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,3,25,27.91,26.24,,https://sofifa.com/team/111041/juventude/,Brazil
,Figueirense  Série A,111045,67,69,69,69,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,1,25,23.82,22.64,,https://sofifa.com/team/111045/figueirense/,Brazil
,CD Numancia  La Liga 2,477,67,68,69,67,€900K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,7,23,27.82,27.0,,https://sofifa.com/team/477/cd-numancia/,Spain
,Standard de Liège  Pro League,232,67,71,65,66,€3.2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,17,11,25,23.27,23.12,,https://sofifa.com/team/232/standard-de-liege/,Belgium
,FC Midtjylland  Superliga,1516,67,67,67,69,€1.3M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,17,6,23,24.27,23.65,,https://sofifa.com/team/1516/fc-midtjylland/,Denmark
,Atlante  Liga MX,101116,67,69,64,63,€600K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,2,25,25.64,24.52,,https://sofifa.com/team/101116/atlante/,Mexico
,São Caetano  Série B,1789,67,68,66,65,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,7,23,25.45,25.13,,https://sofifa.com/team/1789/sao-caetano/,Brazil
,FK Austria Wien  Bundesliga,256,66,62,68,61,€3.3M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,20,9,23,27.73,26.61,,https://sofifa.com/team/256/fk-austria-wien/,Austria
,Norwich City  Championship,1792,66,64,66,64,€3M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,8,23,26.09,24.43,,https://sofifa.com/team/1792/norwich-city/,England
,Crystal Palace  Championship,1799,66,63,64,61,€4.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,8,23,25.64,24.22,,https://sofifa.com/team/1799/crystal-palace/,England
,Coventry City  Championship,1800,66,65,68,66,€3M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,7,23,27.64,27.35,,https://sofifa.com/team/1800/coventry-city/,England
,Odense Boldklub  Superliga,272,66,66,65,66,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,7,23,28.91,26.22,,https://sofifa.com/team/272/odense-boldklub/,Denmark
,Southampton  Championship,17,66,68,66,65,€7.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,8,23,27.0,26.91,,https://sofifa.com/team/17/southampton/,England
,TSV 1860 München  2. Bundesliga,33,66,69,62,65,€750K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,11,5,23,27.09,24.52,,https://sofifa.com/team/33/tsv-1860-munchen/,Germany
,Lillestrøm SK  Eliteserien,299,66,64,66,63,€650K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,6,25,25.73,25.56,,https://sofifa.com/team/299/lillestrom-sk/,Norway
,Malmö FF  Allsvenskan,320,66,64,68,61,€1.4M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,18,9,22,27.0,26.77,,https://sofifa.com/team/320/malmo-ff/,Sweden
,UD Salamanca  La Liga 2,1856,66,69,67,66,€550K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,7,4,23,27.36,24.74,,https://sofifa.com/team/1856/ud-salamanca/,Spain
,Córdoba CF  La Liga 2,1867,66,64,64,64,€100K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,2,0,23,29.91,27.74,,https://sofifa.com/team/1867/cordoba-cf/,Spain
,Legia Warszawa  Ekstraklasa,1871,66,62,67,65,€2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,18,9,23,26.45,24.26,,https://sofifa.com/team/1871/legia-warszawa/,Poland
,Mamelodi Sundowns FC  Premier Soccer League,110935,66,64,65,62,€300K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,1,23,27.82,27.91,,https://sofifa.com/team/110935/mamelodi-sundowns-fc/,South Africa
,Leicester City  Championship,95,66,69,67,66,€3M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,6,23,26.36,27.39,,https://sofifa.com/team/95/leicester-city/,England
,Vitória SC  Primeira Liga,1887,66,67,66,64,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,6,24,26.36,25.08,,https://sofifa.com/team/1887/vitoria-sc/,Portugal
,CD Nacional  Primeira Liga,1891,66,66,66,64,€400K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,9,4,24,27.09,25.46,,https://sofifa.com/team/1891/cd-nacional/,Portugal
,União de Leiria  Primeira Liga,1895,66,68,66,64,€500K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,3,25,27.0,25.84,,https://sofifa.com/team/1895/uniao-de-leiria/,Portugal
,Boavista FC  Primeira Liga,1898,66,68,64,67,€400K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,14,7,25,27.27,24.76,,https://sofifa.com/team/1898/boavista-fc/,Portugal
,Associação Académica de Coimbra  Primeira Liga,1901,66,67,65,65,€400K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,3,25,26.82,25.12,,https://sofifa.com/team/1901/associacao-academica-de-coimbra/,Portugal
,Roda JC Kerkrade  Eredivisie,1902,66,68,64,65,€1.9M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,14,5,25,24.64,24.12,,https://sofifa.com/team/1902/roda-jc-kerkrade/,Netherlands
,FC Utrecht  Eredivisie,1903,66,63,64,65,€2.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,15,6,25,26.27,24.64,,https://sofifa.com/team/1903/fc-utrecht/,Netherlands
,PAOK  Super League,393,66,67,65,63,€2M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,8,25,26.18,25.76,,https://sofifa.com/team/393/paok/,Greece
,Vitória FC  Primeira Liga,665,66,67,65,65,€350K,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,13,5,24,26.27,25.58,,https://sofifa.com/team/665/vitoria-fc/,Portugal
,Gaziantepspor  Süper Lig,101024,66,57,67,64,€3.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,9,23,25.55,25.96,,https://sofifa.com/team/101024/gaziantepspor/,Türkiye
,Konyaspor  Süper Lig,101033,66,64,64,66,€4M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,12,4,22,29.27,26.09,,https://sofifa.com/team/101033/konyaspor/,Türkiye
,Sivasspor  Süper Lig,101041,66,68,66,64,€4M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,10,1,23,26.09,25.91,,https://sofifa.com/team/101041/sivasspor/,Türkiye
,Chicago Fire  Major League Soccer,693,66,68,64,61,€1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,8,4,25,28.45,25.84,,https://sofifa.com/team/693/chicago-fire/,United States
,LA Galaxy  Major League Soccer,697,66,65,64,60,€2.1M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,18,6,25,29.09,26.44,,https://sofifa.com/team/697/la-galaxy/,United States
,Granada 74 CF  La Liga 2,111810,66,66,67,63,€1.5M,€0,Slow,Little,Short,Organised,Little,Safe,Little,Organised,Contain,Deep,Narrow,Cover,5,1,23,25.27,26.26,,https://sofifa.com/team/111810/granada-74-cf/,Spain
