Unnamed: 0,Name,ID,Overall,Attack,Midfield,Defence,Transfer budget,Club worth,Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team width,Defender line,Domestic prestige,International prestige,Players,Starting XI average age,Whole team average age,Unnamed: 26,href,country
,SD Eibar  La Liga,467,72,72,72,72,€250K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,5,22,27.0,27.5,,https://sofifa.com/team/467/sd-eibar/,Spain
,Elche CF  La Liga,468,72,72,72,72,€1.9M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,10,30,25.18,24.17,,https://sofifa.com/team/468/elche-cf/,Spain
,Racing Club  Liga Profesional de Fútbol,101085,72,72,70,69,€3M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,11,29,27.82,25.34,,https://sofifa.com/team/101085/racing-club/,Argentina
,Club Brugge KV  Pro League,231,72,73,71,71,€5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,12,26,25.27,22.77,,https://sofifa.com/team/231/club-brugge-kv/,Belgium
,San Lorenzo de Almagro  Liga Profesional de Fútbol,1013,72,73,72,69,€2.6M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,20,11,30,28.09,25.7,,https://sofifa.com/team/1013/san-lorenzo-de-almagro/,Argentina
,Parma  Serie A,50,71,71,70,69,€8M,€0,Balanced,Normal,Short,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,13,13,33,27.91,25.27,,https://sofifa.com/team/50/parma/,Italy
,Sporting Club Bastia  Ligue 1,58,71,71,69,68,€2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,11,33,26.36,24.18,,https://sofifa.com/team/58/sporting-club-bastia/,France
,Newell's Old Boys  Liga Profesional de Fútbol,110396,71,69,67,66,€2.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,10,29,23.73,24.07,,https://sofifa.com/team/110396/newells-old-boys/,Argentina
,OGC Nice  Ligue 1,72,71,64,65,69,€4.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,12,33,21.91,22.27,,https://sofifa.com/team/72/ogc-nice/,France
,Córdoba CF  La Liga,1867,71,72,71,70,€420K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,9,33,25.36,24.06,,https://sofifa.com/team/1867/cordoba-cf/,Spain
,Club América  Liga MX,1879,71,75,70,70,€7M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,20,11,30,28.18,24.1,,https://sofifa.com/team/1879/club-america/,Mexico
,Panathinaikos FC  Super League,1884,71,74,70,71,€6M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,13,28,27.55,24.46,,https://sofifa.com/team/1884/panathinaikos-fc/,Greece
,Vitória SC  Primeira Liga,1887,71,69,71,69,€600K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,12,30,24.09,23.03,,https://sofifa.com/team/1887/vitoria-sc/,Portugal
,FC Twente  Eredivisie,1908,71,72,72,68,€6.9M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,11,30,21.73,21.33,,https://sofifa.com/team/1908/fc-twente/,Netherlands
,Vitesse  Eredivisie,1909,71,72,69,68,€5M,€0,Balanced,Normal,Mixed,Free form,Normal,Normal,Lots,Free form,Press,Medium,Normal,Cover,16,10,23,22.36,22.91,,https://sofifa.com/team/1909/vitesse/,Netherlands
,FC Basel 1893  Super League,896,71,73,69,70,€7M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,11,25,26.0,24.08,,https://sofifa.com/team/896/fc-basel-1893/,Switzerland
,Tigres UANL  Liga MX,1970,71,71,69,70,€10M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,7,30,27.55,26.0,,https://sofifa.com/team/1970/tigres-uanl/,Mexico
,Real Betis Balompié  La Liga 2,449,71,73,71,68,€3.7M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,13,28,26.73,24.39,,https://sofifa.com/team/449/real-betis-balompie/,Spain
,FC Lorient  Ligue 1,217,71,72,68,70,€3.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,12,33,24.82,23.15,,https://sofifa.com/team/217/fc-lorient/,France
,Bursaspor  Süper Lig,742,71,74,69,70,€3M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,12,27,23.55,23.63,,https://sofifa.com/team/742/bursaspor/,Türkiye
,Standard de Liège  Pro League,232,71,73,69,70,€5.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,13,27,25.0,23.44,,https://sofifa.com/team/232/standard-de-liege/,Belgium
,Watford  Championship,1795,70,70,70,68,€3.3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,10,8,29,26.55,24.66,,https://sofifa.com/team/1795/watford/,England
,Burnley  Premier League,1796,70,71,70,71,€7.5M,€0,Balanced,Little,Long,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,10,9,33,27.09,23.82,,https://sofifa.com/team/1796/burnley/,England
,Middlesbrough  Championship,12,70,68,69,69,€3.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,10,30,26.0,24.3,,https://sofifa.com/team/12/middlesbrough/,England
,GD Estoril Praia  Primeira Liga,10020,70,71,69,69,€300K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,7,26,25.91,24.92,,https://sofifa.com/team/10020/gd-estoril-praia/,Portugal
,Seattle Sounders FC  Major League Soccer,111144,70,78,68,64,€3.1M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,15,7,30,28.27,26.3,,https://sofifa.com/team/111144/seattle-sounders-fc/,United States
,Kaizer Chiefs  Premier Soccer League,110929,70,69,70,67,€350K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,19,7,28,26.64,25.86,,https://sofifa.com/team/110929/kaizer-chiefs/,South Africa
,Derby County  Championship,91,70,72,70,68,€3.3M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,9,30,24.64,24.5,,https://sofifa.com/team/91/derby-county/,England
,Colo-Colo  Primera Division,110980,70,71,72,67,€950K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,7,28,26.64,24.64,,https://sofifa.com/team/110980/colo-colo/,Chile
,Fulham FC  Championship,144,70,72,68,68,€11M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Normal,Cover,13,14,30,25.55,23.47,,https://sofifa.com/team/144/fulham-fc/,England
,KRC Genk  Pro League,673,70,69,68,71,€3.6M,€0,Balanced,Normal,Mixed,Organised,Lots,Safe,Normal,Organised,Press,Medium,Wide,Cover,16,9,27,25.18,23.26,,https://sofifa.com/team/673/krc-genk/,Belgium
,Thonon Evian Grand Genève FC  Ligue 1,111271,70,68,71,66,€2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,10,29,25.0,26.07,,https://sofifa.com/team/111271/thonon-evian-grand-geneve-fc/,France
,Universidad de Chile  Primera Division,15029,70,69,68,68,€800K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,19,7,28,25.73,25.0,,https://sofifa.com/team/15029/universidad-de-chile/,Chile
,Rio Ave FC  Primeira Liga,744,70,72,69,69,€400K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,8,30,24.45,22.73,,https://sofifa.com/team/744/rio-ave-fc/,Portugal
,Rosario Central  Liga Profesional de Fútbol,110580,70,69,66,67,€200K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,6,30,26.18,24.7,,https://sofifa.com/team/110580/rosario-central/,Argentina
,Al Nassr  Pro League,112139,69,69,67,68,€8.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,5,27,27.73,26.41,,https://sofifa.com/team/112139/al-nassr/,Saudi Arabia
,1. FC Kaiserslautern  2. Bundesliga,29,69,69,69,68,€2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,10,27,24.18,22.37,,https://sofifa.com/team/29/1-fc-kaiserslautern/,Germany
,Toronto FC  Major League Soccer,111651,69,69,68,63,€3.1M,€0,Balanced,Normal,Mixed,Free form,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,16,7,29,25.09,24.34,,https://sofifa.com/team/111651/toronto-fc/,United States
,Fortuna Düsseldorf  2. Bundesliga,110636,69,69,69,68,€2M,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,10,28,27.45,24.54,,https://sofifa.com/team/110636/fortuna-dusseldorf/,Germany
,SC Paderborn 07  Bundesliga,10030,69,69,68,68,€1.5M,€0,Fast,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Normal,Cover,8,7,28,26.18,25.29,,https://sofifa.com/team/10030/sc-paderborn-07/,Germany
,FC København  Superliga,819,69,70,66,68,€3.5M,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,10,27,23.73,24.15,,https://sofifa.com/team/819/fc-kobenhavn/,Denmark
,Lanús  Liga Profesional de Fútbol,110395,69,65,67,68,€900K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,9,29,23.0,23.17,,https://sofifa.com/team/110395/lanus/,Argentina
,Malmö FF  Allsvenskan,320,69,72,67,67,€900K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,8,27,24.64,23.56,,https://sofifa.com/team/320/malmo-ff/,Sweden
,Pachuca  Liga MX,110147,69,71,68,69,€10M,€0,Balanced,Normal,Mixed,Free form,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,12,8,27,26.18,23.78,,https://sofifa.com/team/110147/pachuca/,Mexico
,Orlando Pirates  Premier Soccer League,110930,69,70,70,67,€350K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,18,7,28,25.55,25.89,,https://sofifa.com/team/110930/orlando-pirates/,South Africa
,Cruz Azul  Liga MX,1878,69,71,68,69,€8M,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,19,10,28,29.82,26.07,,https://sofifa.com/team/1878/cruz-azul/,Mexico
,Toluca  Liga MX,1882,69,67,69,68,€1.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Organised,Press,Medium,Normal,Cover,18,7,30,27.73,25.23,,https://sofifa.com/team/1882/toluca/,Mexico
,Al Hilal  Pro League,605,69,70,69,68,€10M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,20,8,30,26.64,25.67,,https://sofifa.com/team/605/al-hilal/,Saudi Arabia
,CD Nacional  Primeira Liga,1891,69,69,69,69,€700K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,11,25,23.55,22.72,,https://sofifa.com/team/1891/cd-nacional/,Portugal
,Alkmaar Zaanstreek  Eredivisie,1906,69,70,69,68,€4M,€0,Balanced,Normal,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,15,10,24,22.18,21.71,,https://sofifa.com/team/1906/alkmaar-zaanstreek/,Netherlands
,Wigan Athletic  Championship,1917,69,68,67,68,€8.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,13,30,26.82,25.2,,https://sofifa.com/team/1917/wigan-athletic/,England
,Rubin Kazan  Premier League,110227,69,68,69,65,€14M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,13,30,25.18,23.2,,https://sofifa.com/team/110227/rubin-kazan/,Russia
,Medipol Başakşehir FK  Süper Lig,101014,69,71,69,68,€1.7M,€0,Fast,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,10,9,26,27.45,26.15,,https://sofifa.com/team/101014/medipol-basaksehir-fk/,Türkiye
,AFC Bournemouth  Championship,1943,69,69,69,68,€3M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,5,30,26.82,24.97,,https://sofifa.com/team/1943/afc-bournemouth/,England
,KAA Gent  Pro League,674,69,69,70,68,€3.4M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,9,27,24.36,23.52,,https://sofifa.com/team/674/kaa-gent/,Belgium
,Cardiff City  Championship,1961,69,68,68,70,€6.8M,€0,Balanced,Normal,Long,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,11,8,30,25.09,24.0,,https://sofifa.com/team/1961/cardiff-city/,England
,LA Galaxy  Major League Soccer,697,69,74,70,65,€3.1M,€0,Balanced,Little,Mixed,Free form,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,19,8,30,27.18,25.7,,https://sofifa.com/team/697/la-galaxy/,United States
,New York City FC  Major League Soccer,112828,69,68,69,66,€3.1M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,5,30,28.27,26.37,,https://sofifa.com/team/112828/new-york-city-fc/,United States
,Bologna  Serie B,189,69,70,67,67,€3M,€0,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Organised,Press,Deep,Normal,Cover,13,14,28,25.55,26.0,,https://sofifa.com/team/189/bologna/,Italy
,FC Red Bull Salzburg  Bundesliga,191,69,71,68,67,€7.5M,€0,Balanced,Normal,Mixed,Organised,Little,Normal,Normal,Free form,Press,Medium,Normal,Cover,20,10,27,22.27,21.81,,https://sofifa.com/team/191/fc-red-bull-salzburg/,Austria
,Stade Malherbe Caen  Ligue 1,210,69,68,68,68,€2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,10,25,26.45,25.56,,https://sofifa.com/team/210/stade-malherbe-caen/,France
,KSC Lokeren Oost-Vlaanderen  Pro League,2007,69,66,69,69,€1.1M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,8,27,24.27,24.33,,https://sofifa.com/team/2007/ksc-lokeren-oost-vlaanderen/,Belgium
,UD Las Palmas  La Liga 2,472,69,73,70,67,€600K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,7,28,29.09,26.21,,https://sofifa.com/team/472/ud-las-palmas/,Spain
,Estudiantes de La Plata  Liga Profesional de Fútbol,101083,69,70,67,68,€1M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,8,30,25.18,23.1,,https://sofifa.com/team/101083/estudiantes-de-la-plata/,Argentina
,CA Osasuna  La Liga 2,479,69,68,70,68,€3.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Wide,Cover,12,13,28,27.82,23.61,,https://sofifa.com/team/479/ca-osasuna/,Spain
,Kasımpaşa SK  Süper Lig,111339,69,72,68,66,€4.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,4,9,27,27.09,24.41,,https://sofifa.com/team/111339/kasimpasa-sk/,Türkiye
,Atlético Nacional  Categoría Primera A,101100,69,68,65,68,€1.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,20,8,28,25.55,26.0,,https://sofifa.com/team/101100/atletico-nacional/,Colombia
,Reading FC  Championship,1793,68,68,67,68,€6M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,9,30,24.36,23.67,,https://sofifa.com/team/1793/reading-fc/,England
,Blackburn Rovers  Championship,3,68,72,66,66,€6M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,13,30,26.18,24.5,,https://sofifa.com/team/3/blackburn-rovers/,England
,Bolton Wanderers  Championship,4,68,69,68,66,€6M,€0,Balanced,Normal,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,13,12,30,27.82,25.4,,https://sofifa.com/team/4/bolton-wanderers/,England
,Monterrey  Liga MX,1032,68,70,66,67,€9M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,9,28,25.09,23.46,,https://sofifa.com/team/1032/monterrey/,Mexico
,Nottingham Forest  Championship,14,68,69,68,68,€4.5M,€0,Fast,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,9,30,25.73,23.8,,https://sofifa.com/team/14/nottingham-forest/,England
,Akhmat Grozny  Premier League,110109,68,61,70,62,€8.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,12,29,26.09,24.86,,https://sofifa.com/team/110109/akhmat-grozny/,Russia
,CF Montréal  Major League Soccer,111139,68,81,68,64,€3.1M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,5,6,29,27.7,25.38,,https://sofifa.com/team/111139/cf-montreal/,United States
,Portland Timbers  Major League Soccer,111140,68,66,69,63,€3.1M,€0,Balanced,Normal,Mixed,Free form,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,6,27,25.91,24.81,,https://sofifa.com/team/111140/portland-timbers/,United States
,Jaguares FC  Liga MX,112679,68,69,68,66,€800K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,3,30,28.0,27.63,,https://sofifa.com/team/112679/jaguares-fc/,Mexico
,Rosenborg BK  Eliteserien,298,68,69,67,65,€1.7M,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,9,25,24.45,23.24,,https://sofifa.com/team/298/rosenborg-bk/,Norway
,Tijuana  Liga MX,111678,68,70,67,67,€5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,7,30,28.09,23.6,,https://sofifa.com/team/111678/tijuana/,Mexico
,Santos Laguna  Liga MX,110144,68,68,67,67,€5M,€0,Balanced,Normal,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,15,9,29,24.18,22.52,,https://sofifa.com/team/110144/santos-laguna/,Mexico
,Cesena FC  Serie A,110915,68,68,68,66,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,11,33,28.0,24.64,,https://sofifa.com/team/110915/cesena-fc/,Italy
,FC Metz  Ligue 1,68,68,70,66,68,€1.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,9,29,24.27,24.72,,https://sofifa.com/team/68/fc-metz/,France
,Querétaro  Liga MX,110150,68,67,68,67,€2M,€0,Balanced,Normal,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,6,4,30,27.18,26.0,,https://sofifa.com/team/110150/queretaro/,Mexico
,Legia Warszawa  Ekstraklasa,1871,68,70,68,66,€2.8M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,20,9,27,26.64,25.19,,https://sofifa.com/team/1871/legia-warszawa/,Poland
,Guadalajara  Liga MX,1880,68,69,68,67,€5M,€0,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,11,30,26.09,25.13,,https://sofifa.com/team/1880/guadalajara/,Mexico
,Charlton Athletic  Championship,89,68,68,69,64,€1.8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,7,30,25.27,23.77,,https://sofifa.com/team/89/charlton-athletic/,England
,B-SAD  Primeira Liga,1889,68,68,69,67,€150K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,5,26,26.64,25.38,,https://sofifa.com/team/1889/b-sad/,Portugal
,Tigre  Liga Profesional de Fútbol,111715,68,67,70,66,€400K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Little,Organised,Contain,Medium,Normal,Cover,9,4,30,26.27,24.7,,https://sofifa.com/team/111715/tigre/,Argentina
,Marítimo  Primeira Liga,1893,68,66,68,68,€600K,€0,Balanced,Normal,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,14,10,29,24.18,23.97,,https://sofifa.com/team/1893/maritimo/,Portugal
,Moreirense FC  Primeira Liga,1900,68,70,66,66,€250K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,2,28,26.73,24.46,,https://sofifa.com/team/1900/moreirense-fc/,Portugal
,Wolverhampton Wanderers  Championship,110,68,69,67,66,€3M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,12,30,24.45,22.63,,https://sofifa.com/team/110/wolverhampton-wanderers/,England
,FC Utrecht  Eredivisie,1903,68,68,65,64,€2.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Little,Organised,Press,Medium,Normal,Cover,13,9,30,21.73,22.13,,https://sofifa.com/team/1903/fc-utrecht/,Netherlands
,Eskişehirspor  Süper Lig,111988,68,69,64,64,€2.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,9,28,24.73,24.32,,https://sofifa.com/team/111988/eskisehirspor/,Türkiye
,PEC Zwolle  Eredivisie,1914,68,70,68,68,€1.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,7,27,23.73,22.15,,https://sofifa.com/team/1914/pec-zwolle/,Netherlands
,FC Groningen  Eredivisie,1915,68,68,67,68,€2.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,9,30,24.45,22.6,,https://sofifa.com/team/1915/fc-groningen/,Netherlands
,FC Arouca  Primeira Liga,112513,68,68,69,66,€300K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,3,24,25.82,24.71,,https://sofifa.com/team/112513/fc-arouca/,Portugal
,FC Ingolstadt 04  2. Bundesliga,111239,68,68,69,68,€2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,7,28,24.45,24.61,,https://sofifa.com/team/111239/fc-ingolstadt-04/,Germany
,ADO Den Haag  Eredivisie,650,68,68,66,65,€3.8M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,8,29,24.09,22.72,,https://sofifa.com/team/650/ado-den-haag/,Netherlands
,FC Rostov  Premier League,110231,68,68,64,62,€2M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,12,30,24.73,24.2,,https://sofifa.com/team/110231/fc-rostov/,Russia
,Konyaspor  Süper Lig,101033,68,70,66,65,€1.8M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,4,26,27.55,26.12,,https://sofifa.com/team/101033/konyaspor/,Türkiye
,1. FC Nürnberg  2. Bundesliga,171,68,67,67,68,€3.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,11,11,28,24.64,23.25,,https://sofifa.com/team/171/1-fc-nurnberg/,Germany
,Mersin İdman yurdu  Süper Lig,101036,68,66,62,68,€750K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,9,28,27.45,26.14,,https://sofifa.com/team/101036/mersin-idman-yurdu/,Türkiye
,Çaykur Rizespor  Süper Lig,101037,68,69,65,65,€1.9M,€0,Fast,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,8,4,28,25.36,25.32,,https://sofifa.com/team/101037/caykur-rizespor/,Türkiye
,Columbus Crew  Major League Soccer,687,68,71,68,65,€3.1M,€0,Balanced,Normal,Mixed,Free form,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,16,7,28,25.36,24.39,,https://sofifa.com/team/687/columbus-crew/,United States
,Sivasspor  Süper Lig,101041,68,69,68,66,€4.5M,€0,Balanced,Normal,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,12,24,27.45,26.96,,https://sofifa.com/team/101041/sivasspor/,Türkiye
,León  Liga MX,110781,68,69,70,67,€7M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,8,30,26.91,24.87,,https://sofifa.com/team/110781/leon/,Mexico
,RCD Mallorca  La Liga 2,453,68,67,70,66,€1.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,13,28,24.82,24.46,,https://sofifa.com/team/453/rcd-mallorca/,Spain
,Jeonbuk Hyundai Motors  K League 1,1477,68,71,62,63,€7.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,17,7,28,25.27,26.54,,https://sofifa.com/team/1477/jeonbuk-hyundai-motors/,Korea Republic
,Real Sporting de Gijón  La Liga 2,459,68,63,67,70,€1.4M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,10,28,24.27,22.64,,https://sofifa.com/team/459/real-sporting-de-gijon/,Spain
,Akhisar Belediyespor  Süper Lig,111340,68,72,65,62,€1.5M,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,3,28,27.45,26.89,,https://sofifa.com/team/111340/akhisar-belediyespor/,Türkiye
,Independiente Medellín  Categoría Primera A,101103,68,66,68,65,€450K,€0,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,19,5,28,24.18,23.68,,https://sofifa.com/team/101103/independiente-medellin/,Colombia
