Unnamed: 0,Name,ID,Overall,Attack,Midfield,Defence,Transfer budget,Club worth,Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team width,Defender line,Domestic prestige,International prestige,Players,Starting XI average age,Whole team average age,Unnamed: 26,href,country
,OGC Nice  Ligue 1,72,72,67,69,65,€5M,€0,Fast,Little,Long,Organised,Little,Normal,Normal,Organised,Double,High,Wide,Cover,11,6,32,25.82,24.03,,https://sofifa.com/team/72/ogc-nice/,France
,Sporting Clube de Braga  Primeira Liga,1896,72,68,70,70,€700K,€0,Slow,Little,Short,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Narrow,Cover,15,9,29,26.64,24.52,,https://sofifa.com/team/1896/sporting-clube-de-braga/,Portugal
,Wolverhampton Wanderers  Premier League,110,72,68,66,66,€8.5M,€0,Fast,Little,Long,Organised,Lots,Risky,Lots,Organised,Double,High,Wide,Cover,11,8,35,26.09,23.4,,https://sofifa.com/team/110/wolverhampton-wanderers/,England
,VfL Bochum 1848  Bundesliga,160,72,69,69,67,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,9,29,26.27,25.34,,https://sofifa.com/team/160/vfl-bochum-1848/,Germany
,Bologna  Serie A,189,72,68,69,68,€6M,€0,Balanced,Little,Mixed,Organised,Lots,Safe,Normal,Organised,Contain,Medium,Normal,Offside trap,13,9,30,27.45,26.83,,https://sofifa.com/team/189/bologna/,Italy
,AC ChievoVerona  Serie A,192,72,67,66,71,€4M,€0,Balanced,Little,Short,Organised,Normal,Normal,Normal,Organised,Double,Deep,Normal,Offside trap,11,9,27,29.09,27.3,,https://sofifa.com/team/192/ac-chievoverona/,Italy
,Xerez  La Liga,1742,72,67,64,67,€1.6M,€0,Slow,Little,Short,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,6,4,30,24.55,25.47,,https://sofifa.com/team/1742/xerez/,Spain
,RSC Anderlecht  Pro League,229,72,71,69,70,€9M,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,High,Wide,Cover,20,13,25,24.09,24.24,,https://sofifa.com/team/229/rsc-anderlecht/,Belgium
,Atlético Mineiro  Série A,1035,71,72,71,69,€1M,€0,Slow,Little,Short,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,15,4,30,27.91,25.97,,https://sofifa.com/team/1035/atletico-mineiro/,Brazil
,AS Nancy Lorraine  Ligue 1,1823,71,68,67,67,€4M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Little,Organised,Double,High,Wide,Cover,9,6,30,25.64,24.17,,https://sofifa.com/team/1823/as-nancy-lorraine/,France
,Rosenborg BK  Eliteserien,298,71,68,66,62,€3M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Double,Medium,Normal,Cover,20,13,30,26.0,22.93,,https://sofifa.com/team/298/rosenborg-bk/,Norway
,Siena  Serie A,1838,71,66,66,68,€3M,€0,Balanced,Little,Short,Organised,Little,Safe,Normal,Organised,Press,Medium,Normal,Offside trap,10,7,31,27.0,25.0,,https://sofifa.com/team/1838/siena/,Italy
,Livorno  Serie A,1844,71,71,68,68,€4M,€0,Slow,Little,Short,Organised,Little,Safe,Normal,Organised,Contain,Deep,Narrow,Offside trap,11,8,29,28.18,25.48,,https://sofifa.com/team/1844/livorno/,Italy
,Torino  Serie B,54,71,68,66,67,€6M,€0,Balanced,Little,Mixed,Organised,Little,Normal,Lots,Free form,Press,Medium,Normal,Cover,14,10,25,28.55,26.08,,https://sofifa.com/team/54/torino/,Italy
,SSC Bari  Serie A,1848,71,68,69,70,€4M,€0,Slow,Little,Short,Free form,Normal,Safe,Normal,Organised,Contain,Medium,Normal,Offside trap,11,8,32,25.91,26.0,,https://sofifa.com/team/1848/ssc-bari/,Italy
,Cruz Azul  Liga MX,1878,71,65,70,65,€5M,€0,Balanced,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Offside trap,17,9,28,26.27,25.29,,https://sofifa.com/team/1878/cruz-azul/,Mexico
,Toluca  Liga MX,1882,71,64,63,67,€1.5M,€0,Slow,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,15,8,26,26.18,24.04,,https://sofifa.com/team/1882/toluca/,Mexico
,Valenciennes FC  Ligue 1,110456,71,69,67,70,€2.5M,€0,Balanced,Little,Long,Organised,Normal,Normal,Normal,Organised,Press,Deep,Narrow,Cover,6,4,28,26.0,25.68,,https://sofifa.com/team/110456/valenciennes-fc/,France
,SC Heerenveen  Eredivisie,1913,71,65,68,67,€10M,€0,Balanced,Little,Short,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Narrow,Cover,17,9,30,24.64,22.93,,https://sofifa.com/team/1913/sc-heerenveen/,Netherlands
,1. FSV Mainz 05  Bundesliga,169,71,65,68,67,€2.5M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Lots,Organised,Double,Medium,Normal,Cover,9,8,35,27.45,24.54,,https://sofifa.com/team/169/1-fsv-mainz-05/,Germany
,1. FC Nürnberg  Bundesliga,171,71,69,67,68,€3.5M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Lots,Organised,Press,Medium,Normal,Cover,12,9,30,25.55,23.83,,https://sofifa.com/team/171/1-fc-nurnberg/,Germany
,Standard de Liège  Pro League,232,71,70,67,68,€6M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Double,High,Normal,Cover,18,12,30,23.09,21.93,,https://sofifa.com/team/232/standard-de-liege/,Belgium
,Atlético Morelia  Liga MX,1028,70,67,61,66,€1.5M,€0,Slow,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Narrow,Offside trap,10,7,32,26.18,23.72,,https://sofifa.com/team/1028/atletico-morelia/,Mexico
,Botafogo  Série A,517,70,70,68,68,€500K,€0,Balanced,Little,Short,Organised,Little,Risky,Lots,Organised,Contain,Deep,Normal,Cover,15,6,28,26.73,23.82,,https://sofifa.com/team/517/botafogo/,Brazil
,Monterrey  Liga MX,1032,70,66,66,63,€2M,€0,Slow,Little,Short,Organised,Normal,Safe,Normal,Organised,Press,Deep,Normal,Cover,12,7,29,25.82,24.17,,https://sofifa.com/team/1032/monterrey/,Mexico
,Middlesbrough  Championship,12,70,69,69,67,€10M,€0,Fast,Little,Long,Organised,Lots,Risky,Normal,Organised,Double,Deep,Narrow,Cover,12,10,28,24.64,23.93,,https://sofifa.com/team/12/middlesbrough/,England
,FC København  Superliga,819,70,69,64,64,€8M,€0,Fast,Little,Long,Organised,Lots,Safe,Normal,Organised,Double,Medium,Normal,Cover,20,10,22,27.09,24.82,,https://sofifa.com/team/819/fc-kobenhavn/,Denmark
,Santos Laguna  Liga MX,110144,70,65,62,66,€8M,€0,Slow,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Offside trap,13,7,31,26.82,24.42,,https://sofifa.com/team/110144/santos-laguna/,Mexico
,Pachuca  Liga MX,110147,70,66,63,65,€2.3M,€0,Slow,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Narrow,Offside trap,16,10,28,27.45,24.11,,https://sofifa.com/team/110147/pachuca/,Mexico
,Guadalajara  Liga MX,1880,70,64,60,62,€1.2M,€0,Slow,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Offside trap,20,9,30,24.55,22.07,,https://sofifa.com/team/1880/guadalajara/,Mexico
,Pumas UNAM  Liga MX,1881,70,65,62,62,€950K,€0,Slow,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Offside trap,15,7,32,27.73,23.5,,https://sofifa.com/team/1881/pumas-unam/,Mexico
,CD Nacional  Primeira Liga,1891,70,68,68,69,€700K,€0,Balanced,Little,Short,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Narrow,Offside trap,10,4,29,25.0,23.83,,https://sofifa.com/team/1891/cd-nacional/,Portugal
,FC Groningen  Eredivisie,1915,70,68,67,68,€5.3M,€0,Balanced,Little,Short,Organised,Normal,Normal,Lots,Organised,Contain,Deep,Narrow,Cover,16,7,26,23.36,23.69,,https://sofifa.com/team/1915/fc-groningen/,Netherlands
,Saturn Ramenskoye  Premier League,110225,70,68,67,64,€7M,€0,Slow,Little,Mixed,Organised,Normal,Normal,Little,Organised,Press,Medium,Normal,Cover,12,6,30,29.36,26.77,,https://sofifa.com/team/110225/saturn-ramenskoye/,Russia
,Sivasspor  Süper Lig,101041,70,68,63,70,€5M,€0,Balanced,Little,Long,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,15,8,27,26.91,25.41,,https://sofifa.com/team/101041/sivasspor/,Türkiye
,Tigres UANL  Liga MX,1970,70,63,66,62,€5M,€0,Slow,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Offside trap,12,7,32,26.45,24.16,,https://sofifa.com/team/1970/tigres-uanl/,Mexico
,Vitória  Série A,1719,70,66,66,65,€800K,€0,Balanced,Little,Short,Organised,Normal,Normal,Lots,Organised,Contain,Medium,Normal,Cover,11,5,26,25.55,23.54,,https://sofifa.com/team/1719/vitoria/,Brazil
,FC Red Bull Salzburg  Bundesliga,191,70,62,66,66,€15M,€0,Slow,Little,Long,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,20,11,27,26.0,26.26,,https://sofifa.com/team/191/fc-red-bull-salzburg/,Austria
,Goiás  Série A,111042,70,69,66,69,€500K,€0,Balanced,Little,Short,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,10,2,29,27.18,24.52,,https://sofifa.com/team/111042/goias/,Brazil
,AS Reggina 1914  Serie B,203,70,74,66,67,€3M,€0,Balanced,Little,Short,Organised,Little,Safe,Lots,Organised,Press,Medium,Normal,Cover,10,8,23,25.09,23.91,,https://sofifa.com/team/203/as-reggina-1914/,Italy
,FC Sochaux-Montbéliard  Ligue 1,226,70,68,64,65,€5M,€0,Balanced,Little,Long,Organised,Normal,Normal,Normal,Organised,Contain,Medium,Normal,Cover,12,7,28,25.45,22.71,,https://sofifa.com/team/226/fc-sochaux-montbeliard/,France
,Bursaspor  Süper Lig,742,70,66,68,69,€5.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,5,23,27.55,26.13,,https://sofifa.com/team/742/bursaspor/,Türkiye
,Feyenoord  Eredivisie,246,70,70,70,69,€5.5M,€0,Slow,Little,Short,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Narrow,Cover,20,12,26,25.0,24.19,,https://sofifa.com/team/246/feyenoord/,Netherlands
,Brøndby IF  Superliga,269,69,62,64,62,€2.5M,€0,Fast,Little,Mixed,Organised,Lots,Normal,Lots,Organised,Double,Medium,Wide,Cover,20,9,28,26.09,24.04,,https://sofifa.com/team/269/brondby-if/,Denmark
,Grenoble Foot 38  Ligue 1,1805,69,66,66,65,€2M,€0,Fast,Little,Long,Organised,Normal,Normal,Lots,Organised,Press,High,Wide,Cover,5,3,31,27.36,25.55,,https://sofifa.com/team/1805/grenoble-foot-38/,France
,Queens Park Rangers  Championship,15,69,64,65,61,€20M,€0,Fast,Little,Long,Organised,Lots,Risky,Lots,Organised,Double,High,Wide,Cover,12,9,30,26.09,23.67,,https://sofifa.com/team/15/queens-park-rangers/,England
,Club Athletico Paranaense  Série A,1039,69,69,68,68,€800K,€0,Slow,Little,Short,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,13,3,28,25.27,22.86,,https://sofifa.com/team/1039/club-athletico-paranaense/,Brazil
,Hércules CF  La Liga 2,100879,69,68,66,66,€1.5M,€0,Balanced,Little,Short,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,10,7,29,29.18,26.55,,https://sofifa.com/team/100879/hercules-cf/,Spain
,SC Freiburg  Bundesliga,25,69,68,67,66,€2.5M,€0,Balanced,Little,Short,Organised,Lots,Safe,Normal,Organised,Press,Medium,Normal,Cover,9,7,29,24.55,24.1,,https://sofifa.com/team/25/sc-freiburg/,Germany
,Jaguares FC  Liga MX,112679,69,64,62,63,€1M,€0,Slow,Little,Short,Organised,Little,Normal,Normal,Organised,Contain,Medium,Normal,Cover,7,4,31,25.73,23.23,,https://sofifa.com/team/112679/jaguares-fc/,Mexico
,RC Recreativo de Huelva  La Liga 2,571,69,66,65,64,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,8,29,23.91,24.14,,https://sofifa.com/team/571/rc-recreativo-de-huelva/,Spain
,RC Lens  Ligue 1,64,69,67,62,62,€4.5M,€0,Slow,Little,Short,Organised,Normal,Normal,Lots,Organised,Press,High,Wide,Offside trap,15,10,27,26.91,23.78,,https://sofifa.com/team/64/rc-lens/,France
,Hearts  Premiership,80,69,62,66,66,€3M,€0,Fast,Little,Long,Organised,Lots,Risky,Lots,Organised,Double,Medium,Wide,Cover,14,7,29,22.09,22.69,,https://sofifa.com/team/80/hearts/,Scotland
,Vitória SC  Primeira Liga,1887,69,69,71,69,€500K,€0,Slow,Little,Short,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Narrow,Offside trap,14,7,25,27.64,26.4,,https://sofifa.com/team/1887/vitoria-sc/,Portugal
,Marítimo  Primeira Liga,1893,69,67,65,66,€700K,€0,Slow,Little,Short,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Narrow,Offside trap,13,6,29,26.45,25.14,,https://sofifa.com/team/1893/maritimo/,Portugal
,West Bromwich Albion  Championship,109,69,65,66,67,€7.5M,€0,Balanced,Little,Mixed,Organised,Lots,Risky,Normal,Organised,Double,High,Wide,Cover,11,9,30,23.09,22.73,,https://sofifa.com/team/109/west-bromwich-albion/,England
,NAC Breda  Eredivisie,1904,69,73,65,62,€2.4M,€0,Slow,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Narrow,Cover,14,6,30,29.0,25.87,,https://sofifa.com/team/1904/nac-breda/,Netherlands
,Stabæk Fotball  Eliteserien,917,69,60,62,63,€1M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Double,Medium,Wide,Cover,10,8,29,27.82,22.66,,https://sofifa.com/team/917/stabaek-fotball/,Norway
,PFC Krylia Sovetov Samara  Premier League,100764,69,65,65,63,€11.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Narrow,Cover,15,8,23,25.55,22.78,,https://sofifa.com/team/100764/pfc-krylia-sovetov-samara/,Russia
,DSC Arminia Bielefeld  2. Bundesliga,159,69,65,64,65,€3.5M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,8,29,26.64,25.0,,https://sofifa.com/team/159/dsc-arminia-bielefeld/,Germany
,Coritiba  Série A,111044,69,70,66,67,€600K,€0,Slow,Little,Short,Organised,Normal,Risky,Lots,Organised,Contain,Medium,Normal,Cover,12,2,30,26.64,23.23,,https://sofifa.com/team/111044/coritiba/,Brazil
,Real Sociedad  La Liga 2,457,69,67,68,66,€2M,€0,Balanced,Little,Short,Free form,Normal,Normal,Lots,Organised,Contain,Medium,Normal,Offside trap,16,11,26,24.73,23.96,,https://sofifa.com/team/457/real-sociedad/,Spain
,Le Mans FC  Ligue 1,1739,69,66,64,63,€5.5M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Wide,Cover,7,5,35,24.45,22.71,,https://sofifa.com/team/1739/le-mans-fc/,France
,Sport Club do Recife  Série A,111057,69,67,65,66,€1M,€0,Balanced,Little,Short,Organised,Normal,Risky,Lots,Organised,Contain,Deep,Normal,Cover,15,5,28,28.09,24.71,,https://sofifa.com/team/111057/sport-club-do-recife/,Brazil
,FC Lorient  Ligue 1,217,69,67,65,65,€2.5M,€0,Balanced,Little,Long,Organised,Normal,Safe,Normal,Organised,Press,High,Wide,Offside trap,7,5,31,25.64,25.19,,https://sofifa.com/team/217/fc-lorient/,France
,Atlas FC  Liga MX,101114,69,60,62,67,€1M,€0,Slow,Little,Short,Organised,Little,Normal,Little,Organised,Contain,Deep,Normal,Offside trap,12,6,32,25.27,23.72,,https://sofifa.com/team/101114/atlas-fc/,Mexico
,Reading FC  Championship,1793,68,63,65,63,€8M,€0,Fast,Little,Long,Organised,Lots,Risky,Lots,Organised,Press,High,Wide,Cover,12,8,30,24.27,23.6,,https://sofifa.com/team/1793/reading-fc/,England
,SK Slavia Praha  První liga,266,68,67,62,64,€3.5M,€0,Balanced,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,11,26,27.91,25.81,,https://sofifa.com/team/266/sk-slavia-praha/,Czechia
,US Boulogne Cote D'Opale  Ligue 1,111376,68,66,62,64,€750K,€0,Balanced,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,High,Wide,Offside trap,4,1,32,27.0,24.72,,https://sofifa.com/team/111376/us-boulogne-cote-dopale/,France
,Akhmat Grozny  Premier League,110109,68,68,64,63,€4.5M,€0,Balanced,Little,Long,Organised,Normal,Normal,Normal,Organised,Double,Medium,Narrow,Cover,11,5,29,26.45,25.55,,https://sofifa.com/team/110109/akhmat-grozny/,Russia
,MSV Duisburg  2. Bundesliga,1825,68,68,64,65,€2.5M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Double,Medium,Normal,Cover,10,7,26,26.82,25.12,,https://sofifa.com/team/1825/msv-duisburg/,Germany
,FC Augsburg  2. Bundesliga,100409,68,68,65,67,€1.5M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Lots,Organised,Press,Medium,Normal,Cover,7,4,28,27.64,25.93,,https://sofifa.com/team/100409/fc-augsburg/,Germany
,San Luis  Liga MX,110149,68,66,62,63,€1.1M,€0,Slow,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Offside trap,8,4,27,28.45,25.44,,https://sofifa.com/team/110149/san-luis/,Mexico
,Montpellier HSC  Ligue 1,70,68,65,65,64,€1.4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Double,High,Wide,Offside trap,10,7,30,25.64,24.47,,https://sofifa.com/team/70/montpellier-hsc/,France
,FC Nantes  Ligue 2,71,68,63,64,62,€5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Narrow,Cover,16,9,30,25.91,25.47,,https://sofifa.com/team/71/fc-nantes/,France
,Lecce  Serie B,347,68,69,64,64,€3M,€0,Balanced,Little,Short,Organised,Normal,Normal,Lots,Organised,Double,Deep,Normal,Cover,9,7,27,25.82,24.33,,https://sofifa.com/team/347/lecce/,Italy
,FC Utrecht  Eredivisie,1903,68,69,67,67,€8M,€0,Balanced,Little,Mixed,Organised,Normal,Safe,Lots,Organised,Contain,Deep,Narrow,Cover,15,6,27,24.73,24.22,,https://sofifa.com/team/1903/fc-utrecht/,Netherlands
,FC Zürich  Super League,894,68,62,62,64,€5M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Offside trap,18,9,24,26.36,23.04,,https://sofifa.com/team/894/fc-zurich/,Switzerland
,Bristol City  Championship,1919,68,67,64,63,€4M,€0,Fast,Little,Long,Organised,Lots,Risky,Lots,Organised,Double,High,Wide,Cover,7,6,30,26.18,24.87,,https://sofifa.com/team/1919/bristol-city/,England
,Ankaraspor  Süper Lig,101008,68,48,46,49,€3.3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,4,18,19.45,18.72,,https://sofifa.com/team/101008/ankaraspor/,Türkiye
,FC Moscow  Premier League,110229,68,65,64,63,€8.5M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,High,Normal,Offside trap,14,8,27,26.73,23.22,,https://sofifa.com/team/110229/fc-moscow/,Russia
,FC Amkar Perm  Premier League,110234,68,64,60,63,€6.5M,€0,Slow,Little,Short,Organised,Little,Safe,Normal,Organised,Contain,Deep,Normal,Offside trap,11,7,29,27.82,23.97,,https://sofifa.com/team/110234/fc-amkar-perm/,Russia
,Gaziantepspor  Süper Lig,101024,68,65,61,67,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,9,26,26.82,25.38,,https://sofifa.com/team/101024/gaziantepspor/,Türkiye
,Molde FK  Eliteserien,417,68,64,63,63,€100K,€0,Fast,Little,Long,Organised,Lots,Risky,Lots,Organised,Double,Medium,Wide,Offside trap,13,4,28,25.82,23.43,,https://sofifa.com/team/417/molde-fk/,Norway
,FC Energie Cottbus  2. Bundesliga,162,68,61,64,61,€3.5M,€0,Balanced,Little,Mixed,Organised,Normal,Safe,Normal,Organised,Double,High,Wide,Cover,10,8,29,26.0,23.38,,https://sofifa.com/team/162/fc-energie-cottbus/,Germany
,KAA Gent  Pro League,674,68,69,69,64,€11M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,8,26,26.0,24.73,,https://sofifa.com/team/674/kaa-gent/,Belgium
,Cardiff City  Championship,1961,68,67,63,62,€7M,€0,Balanced,Little,Long,Organised,Lots,Risky,Lots,Organised,Double,High,Wide,Cover,10,7,28,24.64,24.14,,https://sofifa.com/team/1961/cardiff-city/,England
,Grêmio Barueri  Série A,112077,68,66,65,65,€250K,€0,Slow,Little,Short,Organised,Lots,Normal,Normal,Free form,Press,Deep,Normal,Cover,2,1,23,24.0,23.96,,https://sofifa.com/team/112077/gremio-barueri/,Brazil
,CD Numancia  La Liga 2,477,68,61,67,64,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Offside trap,8,8,29,27.36,25.69,,https://sofifa.com/team/477/cd-numancia/,Spain
,Club Brugge KV  Pro League,231,68,68,68,67,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Double,Medium,Wide,Cover,18,13,26,25.0,24.5,,https://sofifa.com/team/231/club-brugge-kv/,Belgium
,Sheffield United  Championship,1794,67,70,65,64,€7M,€0,Balanced,Little,Long,Organised,Lots,Risky,Lots,Organised,Double,High,Wide,Cover,11,9,27,26.36,27.26,,https://sofifa.com/team/1794/sheffield-united/,England
,Crystal Palace  Championship,1799,67,63,61,63,€5M,€0,Fast,Little,Long,Organised,Lots,Risky,Normal,Organised,Press,Medium,Normal,Cover,12,9,25,27.45,23.96,,https://sofifa.com/team/1799/crystal-palace/,England
,Preston North End  Championship,1801,67,64,64,63,€5M,€0,Fast,Little,Long,Organised,Lots,Risky,Lots,Organised,Double,High,Wide,Cover,11,8,30,24.45,23.63,,https://sofifa.com/team/1801/preston-north-end/,England
,Sparta Praha  První liga,267,67,59,66,68,€3.3M,€0,Balanced,Little,Short,Organised,Normal,Safe,Normal,Organised,Press,Medium,Normal,Cover,20,12,24,25.45,24.38,,https://sofifa.com/team/267/sparta-praha/,Czechia
,Sheffield Wednesday  Championship,1807,67,64,63,62,€3M,€0,Fast,Little,Long,Organised,Lots,Risky,Normal,Organised,Double,High,Wide,Cover,10,7,29,26.45,23.31,,https://sofifa.com/team/1807/sheffield-wednesday/,England
,Odense Boldklub  Superliga,272,67,65,66,65,€1M,€0,Fast,Little,Long,Organised,Lots,Normal,Lots,Organised,Double,High,Normal,Cover,15,7,23,27.45,26.13,,https://sofifa.com/team/272/odense-boldklub/,Denmark
,TSV 1860 München  2. Bundesliga,33,67,63,63,65,€1M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Lots,Organised,Press,Medium,Normal,Cover,11,6,27,24.82,24.15,,https://sofifa.com/team/33/tsv-1860-munchen/,Germany
,Alemannia Aachen  2. Bundesliga,1826,67,65,63,66,€2.5M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Lots,Organised,Double,Medium,Normal,Cover,9,7,27,26.36,25.37,,https://sofifa.com/team/1826/alemannia-aachen/,Germany
,Leixões SC  Primeira Liga,10018,67,66,65,65,€350K,€0,Slow,Little,Short,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Narrow,Cover,5,2,27,25.36,25.22,,https://sofifa.com/team/10018/leixoes-sc/,Portugal
,US Salernitana 1919  Serie B,110373,67,61,63,65,€2M,€0,Slow,Little,Short,Organised,Little,Safe,Normal,Organised,Contain,Deep,Narrow,Cover,5,3,27,28.27,27.67,,https://sofifa.com/team/110373/us-salernitana-1919/,Italy
,Karlsruher SC  2. Bundesliga,1832,67,65,64,64,€3M,€0,Fast,Little,Mixed,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,10,9,26,25.0,24.77,,https://sofifa.com/team/1832/karlsruher-sc/,Germany
,Levante UD  La Liga 2,1853,67,62,66,64,€1.3M,€0,Slow,Little,Short,Organised,Normal,Normal,Lots,Organised,Press,Deep,Normal,Cover,9,7,30,27.27,25.6,,https://sofifa.com/team/1853/levante-ud/,Spain
,FC Metz  Ligue 2,68,67,62,60,63,€1M,€0,Balanced,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Deep,Narrow,Offside trap,13,7,28,29.0,24.29,,https://sofifa.com/team/68/fc-metz/,France
,Puebla FC  Liga MX,110152,67,60,61,62,€1.1M,€0,Slow,Little,Short,Organised,Little,Safe,Normal,Organised,Press,Medium,Narrow,Cover,7,4,32,27.82,26.34,,https://sofifa.com/team/110152/puebla-fc/,Mexico
,RC Strasbourg Alsace  Ligue 2,76,67,61,63,61,€2M,€0,Slow,Little,Short,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Offside trap,13,7,30,26.45,23.83,,https://sofifa.com/team/76/rc-strasbourg-alsace/,France
,Aberdeen  Premiership,77,67,66,63,69,€2.5M,€0,Fast,Little,Long,Organised,Lots,Risky,Lots,Organised,Double,Medium,Wide,Cover,15,8,19,25.18,24.58,,https://sofifa.com/team/77/aberdeen/,Scotland
,Wisła Kraków  Ekstraklasa,1873,67,63,62,65,€2.4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Double,High,Normal,Cover,20,9,24,26.0,24.63,,https://sofifa.com/team/1873/wisla-krakow/,Poland
,Derby County  Championship,91,67,69,65,63,€4.5M,€0,Fast,Little,Short,Free form,Lots,Risky,Lots,Organised,Double,High,Wide,Cover,12,9,30,26.09,24.27,,https://sofifa.com/team/91/derby-county/,England
,Ipswich Town  Championship,94,67,62,61,66,€4.5M,€0,Fast,Little,Mixed,Organised,Lots,Risky,Lots,Organised,Double,High,Wide,Cover,9,8,30,25.64,24.13,,https://sofifa.com/team/94/ipswich-town/,England
,Avaí FC  Série A,111976,67,66,65,64,€250K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Double,Deep,Normal,Cover,3,1,29,24.82,23.41,,https://sofifa.com/team/111976/avai-fc/,Brazil
,Associação Académica de Coimbra  Primeira Liga,1901,67,66,67,66,€400K,€0,Slow,Little,Short,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Narrow,Offside trap,7,3,26,25.09,24.96,,https://sofifa.com/team/1901/associacao-academica-de-coimbra/,Portugal
,Eskişehirspor  Süper Lig,111988,67,69,63,65,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Safe,Normal,Organised,Press,Medium,Normal,Cover,8,3,26,27.64,25.96,,https://sofifa.com/team/111988/eskisehirspor/,Türkiye
,Vitesse  Eredivisie,1909,67,69,65,66,€2.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Narrow,Cover,13,6,22,23.55,23.32,,https://sofifa.com/team/1909/vitesse/,Netherlands
