Unnamed: 0,Name,ID,Overall,Attack,Midfield,Defence,Transfer budget,Club worth,Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team width,Defender line,Domestic prestige,International prestige,Players,Starting XI average age,Whole team average age,Unnamed: 26,href,country
,Vitória SC  Primeira Liga,1887,74,74,75,74,€4.5M,€27.5M,Fast,Normal,Long,Organised,Normal,Normal,Lots,Free form,Press,Medium,Normal,Cover,7,5,30,25.36,23.53,,https://sofifa.com/team/1887/vitoria-sc/,Portugal
,Wolverhampton Wanderers  Championship,110,74,75,76,72,€18M,€120M,Balanced,Normal,Mixed,Organised,Normal,Normal,Little,Free form,Press,High,Normal,Cover,8,1,30,24.73,22.57,,https://sofifa.com/team/110/wolverhampton-wanderers/,England
,PAOK  Super League,393,74,74,74,73,€5.5M,€15.5M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,4,25,28.64,26.44,,https://sofifa.com/team/393/paok/,Greece
,Huddersfield Town  Premier League,1939,74,75,73,74,€32.4M,€390M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Normal,Cover,2,1,33,25.64,23.64,,https://sofifa.com/team/1939/huddersfield-town/,England
,Trabzonspor  Süper Lig,436,74,76,75,74,€12.5M,€91.7M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Double,High,Normal,Cover,6,5,28,28.18,25.43,,https://sofifa.com/team/436/trabzonspor/,Türkiye
,RSC Anderlecht  Pro League,229,74,74,74,74,€17M,€265M,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,7,28,25.0,23.71,,https://sofifa.com/team/229/rsc-anderlecht/,Belgium
,Aston Villa  Championship,2,73,73,73,73,€14M,€280M,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Contain,Medium,Normal,Cover,10,3,30,28.27,26.43,,https://sofifa.com/team/2/aston-villa/,England
,Botafogo  Série A,517,73,72,73,73,€2.1M,€31M,Fast,Normal,Long,Free form,Lots,Risky,Lots,Free form,Press,Medium,Wide,Cover,6,4,20,28.27,29.2,,https://sofifa.com/team/517/botafogo/,Brazil
,Amiens SC  Ligue 1,1816,73,75,73,72,€2M,€12M,Balanced,Normal,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Wide,Cover,1,1,29,26.45,26.83,,https://sofifa.com/team/1816/amiens-sc/,France
,SC Freiburg  Bundesliga,25,73,74,72,73,€5.5M,€88.3M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,2,3,33,23.45,24.36,,https://sofifa.com/team/25/sc-freiburg/,Germany
,Cagliari  Serie A,1842,73,75,72,72,€6M,€62M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,5,2,26,25.64,25.42,,https://sofifa.com/team/1842/cagliari/,Italy
,Cruzeiro  Série A,568,73,72,73,73,€12.5M,€91M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Wide,Cover,10,6,20,27.91,28.4,,https://sofifa.com/team/568/cruzeiro/,Brazil
,Al Hilal  Pro League,605,73,75,72,71,€7.7M,€17.6M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Free form,Press,Medium,Normal,Cover,10,7,30,26.73,26.07,,https://sofifa.com/team/605/al-hilal/,Saudi Arabia
,Grêmio  Série A,1629,73,75,74,74,€7M,€91M,Balanced,Lots,Mixed,Organised,Normal,Normal,Lots,Organised,Press,High,Normal,Cover,8,6,20,30.45,30.0,,https://sofifa.com/team/1629/gremio/,Brazil
,Alkmaar Zaanstreek  Eredivisie,1906,73,74,73,72,€4M,€20M,Balanced,Little,Mixed,Organised,Little,Safe,Little,Organised,Press,High,Normal,Cover,7,4,30,22.45,22.4,,https://sofifa.com/team/1906/alkmaar-zaanstreek/,Netherlands
,Palmeiras  Série A,383,73,73,72,74,€11.5M,€108M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,High,Narrow,Cover,7,5,20,27.55,28.4,,https://sofifa.com/team/383/palmeiras/,Brazil
,FC Basel 1893  Super League,896,73,71,73,74,€7M,€43.3M,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Free form,Double,High,Normal,Cover,10,6,24,25.45,24.04,,https://sofifa.com/team/896/fc-basel-1893/,Switzerland
,Ankaraspor  Süper Lig,101008,73,70,73,72,€3.5M,€15M,Balanced,Lots,Mixed,Organised,Normal,Normal,Normal,Organised,Double,High,Normal,Cover,5,1,25,28.45,27.8,,https://sofifa.com/team/101008/ankaraspor/,Türkiye
,SPAL  Serie A,112791,73,75,73,72,€4.5M,€25M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,1,1,28,25.64,25.86,,https://sofifa.com/team/112791/spal/,Italy
,KAA Gent  Pro League,674,73,69,73,73,€12.5M,€60M,Balanced,Lots,Mixed,Organised,Lots,Safe,Normal,Organised,Press,High,Normal,Cover,8,5,27,23.91,22.33,,https://sofifa.com/team/674/kaa-gent/,Belgium
,Stade Malherbe Caen  Ligue 1,210,73,73,73,74,€4M,€30M,Fast,Normal,Long,Organised,Normal,Normal,Lots,Organised,Contain,Deep,Normal,Cover,3,1,28,25.73,24.18,,https://sofifa.com/team/210/stade-malherbe-caen/,France
,Racing Club  Liga Profesional de Fútbol,101085,73,74,74,72,€8M,€49M,Balanced,Lots,Mixed,Organised,Lots,Normal,Normal,Organised,Double,High,Normal,Cover,8,6,28,25.73,24.75,,https://sofifa.com/team/101085/racing-club/,Argentina
,Rayo Vallecano  La Liga 2,480,73,73,73,72,€4M,€12.6M,Balanced,Normal,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Wide,Cover,10,1,29,25.27,26.59,,https://sofifa.com/team/480/rayo-vallecano/,Spain
,Bursaspor  Süper Lig,742,73,75,72,71,€6M,€73M,Balanced,Lots,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,5,30,26.36,25.2,,https://sofifa.com/team/742/bursaspor/,Türkiye
,Standard de Liège  Pro League,232,73,72,73,72,€8.5M,€49M,Fast,Lots,Long,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,7,4,27,25.45,23.78,,https://sofifa.com/team/232/standard-de-liege/,Belgium
,Granada CF  La Liga 2,110832,73,74,73,73,€5.2M,€48M,Fast,Lots,Long,Organised,Normal,Normal,Lots,Organised,Press,Deep,Normal,Cover,9,1,30,27.82,25.33,,https://sofifa.com/team/110832/granada-cf/,Spain
,San Lorenzo de Almagro  Liga Profesional de Fútbol,1013,73,77,71,72,€10M,€74.2M,Fast,Normal,Long,Organised,Normal,Risky,Lots,Organised,Press,Medium,Wide,Cover,9,8,28,27.27,25.5,,https://sofifa.com/team/1013/san-lorenzo-de-almagro/,Argentina
,Angers SCO  Ligue 1,1530,73,75,73,73,€3.5M,€30M,Fast,Normal,Long,Organised,Normal,Normal,Lots,Organised,Press,Deep,Narrow,Cover,3,1,29,27.73,24.79,,https://sofifa.com/team/1530/angers-sco/,France
,Al Ahli SFC  Pro League,112387,72,78,73,68,€3.8M,€9.7M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,7,30,27.27,26.0,,https://sofifa.com/team/112387/al-ahli-sfc/,Saudi Arabia
,GD Chaves  Primeira Liga,518,72,72,72,72,€1M,€5.5M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,High,Normal,Cover,1,1,23,25.73,25.96,,https://sofifa.com/team/518/gd-chaves/,Portugal
,Sparta Praha  První liga,267,72,73,74,71,€7M,€40M,Fast,Normal,Long,Organised,Lots,Normal,Lots,Organised,Press,Medium,Wide,Cover,10,4,26,26.0,25.27,,https://sofifa.com/team/267/sparta-praha/,Czechia
,Atlético Mineiro  Série A,1035,72,73,72,73,€13.5M,€61M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Normal,Cover,7,6,20,27.18,27.6,,https://sofifa.com/team/1035/atletico-mineiro/,Brazil
,Toronto FC  Major League Soccer,111651,72,79,71,71,€3.7M,€280M,Balanced,Normal,Mixed,Free form,Normal,Normal,Normal,Free form,Press,High,Normal,Cover,3,4,29,27.09,24.83,,https://sofifa.com/team/111651/toronto-fc/,United States
,Fluminense  Série A,567,72,73,71,72,€9M,€40M,Fast,Lots,Long,Organised,Normal,Normal,Lots,Organised,Double,Medium,Wide,Cover,9,5,20,26.82,28.6,,https://sofifa.com/team/567/fluminense/,Brazil
,Santos Laguna  Liga MX,110144,72,73,71,71,€7M,€106M,Balanced,Normal,Long,Organised,Normal,Normal,Lots,Organised,Contain,Medium,Normal,Cover,5,8,25,26.82,24.16,,https://sofifa.com/team/110144/santos-laguna/,Mexico
,Pachuca  Liga MX,110147,72,72,74,71,€9M,€123M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,6,30,26.55,24.4,,https://sofifa.com/team/110147/pachuca/,Mexico
,FC Metz  Ligue 1,68,72,69,73,72,€2M,€26M,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Organised,Contain,Medium,Normal,Cover,1,1,33,27.91,24.42,,https://sofifa.com/team/68/fc-metz/,France
,Colón  Liga Profesional de Fútbol,110406,72,72,72,73,€2M,€12.5M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,4,4,28,26.0,25.79,,https://sofifa.com/team/110406/colon/,Argentina
,RC Strasbourg Alsace  Ligue 1,76,72,70,73,71,€2M,€12M,Balanced,Little,Mixed,Organised,Little,Normal,Normal,Organised,Press,High,Normal,Cover,1,1,30,27.18,25.33,,https://sofifa.com/team/76/rc-strasbourg-alsace/,France
,Cruz Azul  Liga MX,1878,72,73,72,70,€10M,€100M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,8,25,28.55,25.6,,https://sofifa.com/team/1878/cruz-azul/,Mexico
,Club América  Liga MX,1879,72,73,72,71,€18M,€160M,Fast,Normal,Mixed,Organised,Normal,Normal,Lots,Organised,Double,High,Normal,Cover,10,9,26,26.27,24.35,,https://sofifa.com/team/1879/club-america/,Mexico
,Guadalajara  Liga MX,1880,72,73,72,70,€15.8M,€170M,Balanced,Normal,Mixed,Organised,Lots,Safe,Normal,Organised,Contain,Medium,Normal,Cover,9,4,30,26.0,23.4,,https://sofifa.com/team/1880/guadalajara/,Mexico
,Derby County  Championship,91,72,70,72,72,€120M,€150M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Normal,Cover,9,1,30,28.18,25.23,,https://sofifa.com/team/91/derby-county/,England
,Boavista FC  Primeira Liga,1898,72,67,73,71,€830K,€6.5M,Balanced,Normal,Mixed,Organised,Normal,Normal,Little,Organised,Press,Medium,Narrow,Cover,4,2,27,28.09,25.52,,https://sofifa.com/team/1898/boavista-fc/,Portugal
,FC Utrecht  Eredivisie,1903,72,72,72,71,€2M,€5M,Balanced,Lots,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,7,2,30,25.09,23.4,,https://sofifa.com/team/1903/fc-utrecht/,Netherlands
,Colo-Colo  Primera Division,110980,72,73,72,71,€5M,€30M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Normal,Cover,8,3,20,26.64,26.1,,https://sofifa.com/team/110980/colo-colo/,Chile
,Fulham FC  Championship,144,72,73,74,71,€7.5M,€80M,Balanced,Normal,Mixed,Organised,Little,Safe,Little,Free form,Press,High,Normal,Cover,8,2,30,24.55,22.87,,https://sofifa.com/team/144/fulham-fc/,England
,Benevento  Serie A,112026,72,71,72,70,€6M,€30M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,1,1,26,25.64,25.35,,https://sofifa.com/team/112026/benevento/,Italy
,Kayserispor  Süper Lig,101020,72,72,72,71,€3M,€9M,Fast,Lots,Long,Organised,Lots,Risky,Normal,Organised,Double,High,Normal,Cover,4,2,27,28.36,26.56,,https://sofifa.com/team/101020/kayserispor/,Türkiye
,KRC Genk  Pro League,673,72,73,73,71,€8.5M,€71M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Normal,Cover,7,4,28,24.64,22.75,,https://sofifa.com/team/673/krc-genk/,Belgium
,Göztepe SK  Süper Lig,101026,72,73,71,70,€1.5M,€4.4M,Balanced,Lots,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,2,1,27,28.0,26.37,,https://sofifa.com/team/101026/goztepe-sk/,Türkiye
,Konyaspor  Süper Lig,101033,72,77,70,70,€4.2M,€25M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,High,Normal,Cover,6,3,27,27.73,26.44,,https://sofifa.com/team/101033/konyaspor/,Türkiye
,León  Liga MX,110781,72,77,70,71,€8M,€96M,Balanced,Normal,Mixed,Organised,Lots,Normal,Lots,Organised,Press,High,Normal,Cover,8,4,26,26.91,25.58,,https://sofifa.com/team/110781/leon/,Mexico
,Real Sporting de Gijón  La Liga 2,459,72,73,74,71,€4.8M,€17M,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Double,High,Normal,Cover,9,1,30,25.73,24.2,,https://sofifa.com/team/459/real-sporting-de-gijon/,Spain
,Hellas Verona FC  Serie A,206,72,72,72,71,€8.5M,€65M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,3,1,30,26.27,24.4,,https://sofifa.com/team/206/hellas-verona-fc/,Italy
,Real Valladolid CF  La Liga 2,462,72,75,71,71,€3.1M,€8.9M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Double,Medium,Normal,Cover,6,1,30,28.27,24.73,,https://sofifa.com/team/462/real-valladolid-cf/,Spain
,CA Osasuna  La Liga 2,479,72,72,72,72,€4.4M,€15M,Balanced,Lots,Mixed,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,8,1,29,26.45,25.59,,https://sofifa.com/team/479/ca-osasuna/,Spain
,Rio Ave FC  Primeira Liga,744,72,71,73,72,€1.1M,€10M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Free form,Press,Medium,Wide,Offside trap,6,4,25,26.18,24.24,,https://sofifa.com/team/744/rio-ave-fc/,Portugal
,Dijon FCO  Ligue 1,110569,72,72,73,70,€2M,€24M,Fast,Little,Long,Organised,Little,Risky,Lots,Organised,Press,Medium,Normal,Cover,2,1,29,25.64,25.38,,https://sofifa.com/team/110569/dijon-fco/,France
,Atlético Nacional  Categoría Primera A,101100,72,76,70,72,€8.5M,€56.5M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Narrow,Cover,10,9,28,25.45,24.93,,https://sofifa.com/team/101100/atletico-nacional/,Colombia
,Norwich City  Championship,1792,71,73,71,70,€13M,€120M,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Organised,Press,Medium,Wide,Cover,10,2,30,24.36,23.97,,https://sofifa.com/team/1792/norwich-city/,England
,CD Tenerife  La Liga 2,260,71,72,71,69,€1.7M,€4.6M,Balanced,Lots,Mixed,Organised,Lots,Normal,Normal,Organised,Double,Medium,Normal,Cover,5,1,30,27.36,25.83,,https://sofifa.com/team/260/cd-tenerife/,Spain
,Leeds United  Championship,8,71,71,71,71,€5.5M,€50M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,1,30,24.55,23.77,,https://sofifa.com/team/8/leeds-united/,England
,Middlesbrough  Championship,12,71,72,72,71,€18M,€250M,Balanced,Lots,Long,Organised,Normal,Risky,Lots,Free form,Contain,Deep,Narrow,Cover,1,2,30,27.09,24.43,,https://sofifa.com/team/12/middlesbrough/,England
,Nottingham Forest  Championship,14,71,68,71,70,€3.8M,€32M,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Free form,Double,Medium,Normal,Cover,7,1,30,25.91,25.17,,https://sofifa.com/team/14/nottingham-forest/,England
,Club Athletico Paranaense  Série A,1039,71,68,71,72,€2M,€27M,Fast,Lots,Long,Organised,Normal,Normal,Normal,Organised,Contain,Medium,Normal,Cover,5,4,20,30.45,30.0,,https://sofifa.com/team/1039/club-athletico-paranaense/,Brazil
,Sheffield Wednesday  Championship,1807,71,72,71,70,€8.5M,€75M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Offside trap,9,1,30,26.18,26.63,,https://sofifa.com/team/1807/sheffield-wednesday/,England
,Akhmat Grozny  Premier League,110109,71,70,70,72,€8.5M,€70M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,3,29,26.0,24.07,,https://sofifa.com/team/110109/akhmat-grozny/,Russia
,GD Estoril Praia  Primeira Liga,10020,71,70,70,70,€1.3M,€11M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,5,25,25.45,24.32,,https://sofifa.com/team/10020/gd-estoril-praia/,Portugal
,Seattle Sounders FC  Major League Soccer,111144,71,72,73,69,€3.7M,€295M,Balanced,Normal,Mixed,Free form,Normal,Normal,Normal,Free form,Double,Medium,Normal,Cover,8,4,27,26.82,25.37,,https://sofifa.com/team/111144/seattle-sounders-fc/,United States
,Fortuna Düsseldorf  2. Bundesliga,110636,71,71,72,71,€2.5M,€12.3M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,1,30,26.09,24.47,,https://sofifa.com/team/110636/fortuna-dusseldorf/,Germany
,FC Dynamo Moscow  Premier League,312,71,69,71,71,€9.5M,€100M,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,5,25,28.0,24.76,,https://sofifa.com/team/312/fc-dynamo-moscow/,Russia
,Lanús  Liga Profesional de Fútbol,110395,71,70,69,68,€7M,€45M,Balanced,Lots,Long,Organised,Lots,Risky,Lots,Organised,Double,High,Normal,Cover,8,7,28,23.64,23.96,,https://sofifa.com/team/110395/lanus/,Argentina
,Legia Warszawa  Ekstraklasa,1871,71,71,71,71,€7.6M,€25M,Balanced,Normal,Mixed,Free form,Normal,Safe,Normal,Free form,Press,Medium,Normal,Offside trap,10,5,27,28.82,26.63,,https://sofifa.com/team/1871/legia-warszawa/,Poland
,Rangers FC  Premiership,86,71,71,72,71,€8M,€40M,Fast,Lots,Long,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,10,3,28,26.64,24.82,,https://sofifa.com/team/86/rangers-fc/,Scotland
,Pumas UNAM  Liga MX,1881,71,76,71,70,€5M,€105M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Contain,Medium,Normal,Cover,6,6,30,27.64,24.6,,https://sofifa.com/team/1881/pumas-unam/,Mexico
,Toluca  Liga MX,1882,71,69,72,70,€4.3M,€68M,Balanced,Normal,Mixed,Organised,Normal,Risky,Normal,Organised,Press,High,Normal,Cover,6,7,29,28.55,25.1,,https://sofifa.com/team/1882/toluca/,Mexico
,Panathinaikos FC  Super League,1884,71,67,71,72,€3.5M,€9.5M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,3,25,24.27,23.12,,https://sofifa.com/team/1884/panathinaikos-fc/,Greece
,Huracán  Liga Profesional de Fútbol,111711,71,69,70,69,€3M,€26M,Fast,Normal,Long,Organised,Normal,Normal,Normal,Organised,Contain,Deep,Normal,Cover,6,5,26,27.91,26.96,,https://sofifa.com/team/111711/huracan/,Argentina
,FC Paços de Ferreira  Primeira Liga,1892,71,68,72,70,€1.2M,€10M,Fast,Normal,Long,Organised,Normal,Normal,Lots,Organised,Contain,Medium,Normal,Cover,5,4,28,26.0,25.57,,https://sofifa.com/team/1892/fc-pacos-de-ferreira/,Portugal
,Marítimo  Primeira Liga,1893,71,70,71,72,€1.5M,€15.5M,Fast,Normal,Long,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,6,4,29,25.36,25.14,,https://sofifa.com/team/1893/maritimo/,Portugal
,Vitesse  Eredivisie,1909,71,71,71,71,€2.2M,€5.7M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,7,2,28,24.82,23.21,,https://sofifa.com/team/1909/vitesse/,Netherlands
,Bristol City  Championship,1919,71,72,70,73,€4.5M,€25M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,6,1,30,25.0,24.03,,https://sofifa.com/team/1919/bristol-city/,England
,FC Ingolstadt 04  2. Bundesliga,111239,71,71,72,70,€4.5M,€22.7M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Press,High,Normal,Cover,9,1,29,26.64,24.21,,https://sofifa.com/team/111239/fc-ingolstadt-04/,Germany
,Rubin Kazan  Premier League,110227,71,73,73,70,€19.5M,€200M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Press,High,Normal,Cover,7,5,22,28.73,25.77,,https://sofifa.com/team/110227/rubin-kazan/,Russia
,FC Rostov  Premier League,110231,71,70,72,70,€7.3M,€35M,Fast,Little,Long,Organised,Little,Normal,Normal,Organised,Contain,Deep,Narrow,Cover,6,5,28,28.36,25.21,,https://sofifa.com/team/110231/fc-rostov/,Russia
,Vitória FC  Primeira Liga,665,71,73,71,72,€850K,€8M,Balanced,Lots,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,3,2,26,27.0,25.54,,https://sofifa.com/team/665/vitoria-fc/,Portugal
,CD Aves  Primeira Liga,666,71,70,71,71,€800K,€2.1M,Balanced,Lots,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,2,1,25,29.64,27.88,,https://sofifa.com/team/666/cd-aves/,Portugal
,SV Zulte Waregem  Pro League,15005,71,73,71,69,€3M,€8.8M,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Free form,Press,High,Narrow,Cover,7,2,27,27.64,24.78,,https://sofifa.com/team/15005/sv-zulte-waregem/,Belgium
,Hull City  Championship,1952,71,72,70,70,€15M,€160M,Fast,Normal,Long,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,2,2,30,25.0,24.17,,https://sofifa.com/team/1952/hull-city/,England
,Gençlerbirliği SK  Süper Lig,101025,71,70,70,71,€4.5M,€41M,Balanced,Little,Mixed,Organised,Little,Normal,Little,Organised,Double,High,Normal,Cover,6,3,29,27.09,25.52,,https://sofifa.com/team/101025/genclerbirligi-sk/,Türkiye
,Cardiff City  Championship,1961,71,72,71,72,€3.3M,€26M,Fast,Normal,Long,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,7,1,30,26.18,26.7,,https://sofifa.com/team/1961/cardiff-city/,England
,Gimnàstic de Tarragona  La Liga 2,15019,71,73,71,69,€1.8M,€3.2M,Balanced,Normal,Mixed,Organised,Little,Safe,Little,Organised,Press,Medium,Normal,Cover,8,1,30,26.36,24.8,,https://sofifa.com/team/15019/gimnastic-de-tarragona/,Spain
,Columbus Crew  Major League Soccer,687,71,73,72,69,€3.7M,€130M,Balanced,Normal,Mixed,Free form,Lots,Normal,Normal,Free form,Press,Medium,Normal,Cover,8,3,24,25.27,25.04,,https://sofifa.com/team/687/columbus-crew/,United States
,Cádiz CF  La Liga 2,1968,71,70,72,69,€1.6M,€2.5M,Fast,Normal,Long,Organised,Normal,Risky,Lots,Organised,Press,Medium,Normal,Cover,2,1,30,27.45,25.9,,https://sofifa.com/team/1968/cadiz-cf/,Spain
,New York Red Bulls  Major League Soccer,689,71,71,71,71,€3.7M,€245M,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Free form,Double,Medium,Wide,Cover,8,4,30,24.55,22.97,,https://sofifa.com/team/689/new-york-red-bulls/,United States
,Sivasspor  Süper Lig,101041,71,73,70,70,€3M,€11M,Balanced,Normal,Mixed,Organised,Lots,Normal,Lots,Organised,Press,Medium,Wide,Cover,1,1,25,27.64,26.0,,https://sofifa.com/team/101041/sivasspor/,Türkiye
,Universidad de Chile  Primera Division,15029,71,69,71,72,€9M,€34M,Balanced,Lots,Mixed,Organised,Lots,Normal,Normal,Free form,Press,High,Normal,Cover,10,7,28,26.64,25.54,,https://sofifa.com/team/15029/universidad-de-chile/,Chile
,Sporting Kansas City  Major League Soccer,696,71,69,72,72,€3.7M,€260M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,8,2,28,27.36,25.14,,https://sofifa.com/team/696/sporting-kansas-city/,United States
,LA Galaxy  Major League Soccer,697,71,80,72,68,€3.7M,€315M,Balanced,Normal,Mixed,Free form,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,5,25,28.64,26.16,,https://sofifa.com/team/697/la-galaxy/,United States
,New York City FC  Major League Soccer,112828,71,72,71,70,€3.7M,€275M,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Organised,Double,Medium,Normal,Cover,1,5,26,26.09,24.38,,https://sofifa.com/team/112828/new-york-city-fc/,United States
,FC Red Bull Salzburg  Bundesliga,191,71,72,71,72,€7.5M,€18M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Free form,Press,High,Normal,Cover,10,5,26,24.45,22.23,,https://sofifa.com/team/191/fc-red-bull-salzburg/,Austria
,Coritiba  Série A,111044,71,70,71,70,€2.2M,€21M,Fast,Normal,Long,Organised,Lots,Risky,Normal,Organised,Double,Medium,Normal,Cover,6,3,20,29.0,29.2,,https://sofifa.com/team/111044/coritiba/,Brazil
,Sport Club do Recife  Série A,111057,71,73,72,70,€1.5M,€9M,Fast,Normal,Long,Organised,Lots,Risky,Lots,Organised,Press,Medium,Normal,Cover,2,3,20,30.09,29.4,,https://sofifa.com/team/111057/sport-club-do-recife/,Brazil
,Empoli  Serie B,1746,71,72,71,71,€5M,€37M,Balanced,Normal,Mixed,Organised,Normal,Normal,Normal,Organised,Contain,Medium,Normal,Cover,9,1,28,26.09,23.79,,https://sofifa.com/team/1746/empoli/,Italy
,Estudiantes de La Plata  Liga Profesional de Fútbol,101083,71,72,70,71,€5M,€35M,Balanced,Normal,Mixed,Organised,Normal,Risky,Normal,Organised,Press,High,Normal,Cover,8,6,28,28.09,25.32,,https://sofifa.com/team/101083/estudiantes-de-la-plata/,Argentina
,Akhisar Belediyespor  Süper Lig,111340,71,72,69,71,€2.8M,€12M,Balanced,Lots,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,5,2,25,28.64,28.68,,https://sofifa.com/team/111340/akhisar-belediyespor/,Türkiye
,Junior FC  Categoría Primera A,101101,71,69,70,69,€4M,€16.5M,Balanced,Little,Mixed,Organised,Normal,Safe,Normal,Organised,Double,Medium,Narrow,Cover,9,6,28,27.09,25.14,,https://sofifa.com/team/101101/junior-fc/,Colombia
,Deportivo Cali  Categoría Primera A,101102,71,78,71,68,€6M,€97M,Balanced,Normal,Mixed,Organised,Normal,Safe,Normal,Organised,Press,Medium,Normal,Cover,8,5,28,25.36,24.79,,https://sofifa.com/team/101102/deportivo-cali/,Colombia
,Atlanta United  Major League Soccer,112885,71,72,71,69,€3.7M,€172M,Balanced,Normal,Mixed,Organised,Lots,Normal,Normal,Organised,Double,Medium,Normal,Cover,1,1,29,25.73,23.79,,https://sofifa.com/team/112885/atlanta-united/,United States
