Unnamed: 0,Name,ID,Overall,Attack,Midfield,Defence,Transfer budget,Club worth,Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team width,Defender line,Domestic prestige,International prestige,Players,Starting XI average age,Whole team average age,Unnamed: 26,href,country
,Pescara  Serie A,200,72,72,72,70,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,8,9,30,26.55,24.97,,https://sofifa.com/team/200/pescara/,Italy
,FC Lorient  Ligue 1,217,72,73,70,71,€3.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,13,29,26.0,24.1,,https://sofifa.com/team/217/fc-lorient/,France
,CA Osasuna  La Liga,479,72,70,71,74,€4.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Wide,Cover,12,15,33,28.0,25.67,,https://sofifa.com/team/479/ca-osasuna/,Spain
,Villarreal CF  La Liga 2,483,72,71,73,71,€8M,€0,Slow,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,12,28,25.64,24.89,,https://sofifa.com/team/483/villarreal-cf/,Spain
,Real Zaragoza  La Liga,244,72,76,71,72,€4.5M,€0,Balanced,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,14,33,26.64,24.64,,https://sofifa.com/team/244/real-zaragoza/,Spain
,Feyenoord  Eredivisie,246,72,72,72,74,€3.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,17,13,30,23.18,22.07,,https://sofifa.com/team/246/feyenoord/,Netherlands
,Reading FC  Premier League,1793,71,72,69,71,€8.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,10,33,24.73,24.45,,https://sofifa.com/team/1793/reading-fc/,England
,Monterrey  Liga MX,1032,71,73,69,70,€9M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,11,30,25.27,23.77,,https://sofifa.com/team/1032/monterrey/,Mexico
,FC Kuban Krasnodar  Premier League,110089,71,69,71,70,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,13,28,24.91,25.11,,https://sofifa.com/team/110089/fc-kuban-krasnodar/,Russia
,Fortuna Düsseldorf  Bundesliga,110636,71,71,70,71,€2M,€0,Balanced,Little,Long,Organised,Lots,Normal,Normal,Organised,Press,Deep,Normal,Cover,10,10,33,25.64,24.61,,https://sofifa.com/team/110636/fortuna-dusseldorf/,Germany
,Siena  Serie A,1838,71,71,71,69,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,9,13,29,28.27,26.76,,https://sofifa.com/team/1838/siena/,Italy
,FC Augsburg  Bundesliga,100409,71,72,69,71,€2M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Deep,Normal,Cover,10,9,30,25.82,24.57,,https://sofifa.com/team/100409/fc-augsburg/,Germany
,AS Monaco  Ligue 2,69,71,72,70,70,€12M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,12,28,24.64,24.86,,https://sofifa.com/team/69/as-monaco/,France
,Club América  Liga MX,1879,71,72,69,71,€9M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,11,30,27.0,23.63,,https://sofifa.com/team/1879/club-america/,Mexico
,Alkmaar Zaanstreek  Eredivisie,1906,71,70,74,67,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,16,11,30,22.09,21.77,,https://sofifa.com/team/1906/alkmaar-zaanstreek/,Netherlands
,Vitesse  Eredivisie,1909,71,74,71,70,€7.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,9,29,22.91,22.1,,https://sofifa.com/team/1909/vitesse/,Netherlands
,Valenciennes FC  Ligue 1,110456,71,72,72,68,€3M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,13,29,26.64,24.38,,https://sofifa.com/team/110456/valenciennes-fc/,France
,PAOK  Super League,393,71,74,70,68,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Deep,Normal,Cover,15,10,30,26.55,24.47,,https://sofifa.com/team/393/paok/,Greece
,Thonon Evian Grand Genève FC  Ligue 1,111271,71,74,70,70,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,12,33,26.45,25.12,,https://sofifa.com/team/111271/thonon-evian-grand-geneve-fc/,France
,Tigres UANL  Liga MX,1970,71,72,71,71,€10M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,10,30,27.27,24.37,,https://sofifa.com/team/1970/tigres-uanl/,Mexico
,Elche CF  La Liga 2,468,71,69,71,70,€1.4M,€0,Balanced,Little,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,10,28,27.73,25.93,,https://sofifa.com/team/468/elche-cf/,Spain
,FC Sochaux-Montbéliard  Ligue 1,226,71,71,69,70,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,14,32,24.18,23.13,,https://sofifa.com/team/226/fc-sochaux-montbeliard/,France
,Club Brugge KV  Pro League,231,71,73,71,70,€5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,11,28,25.64,24.57,,https://sofifa.com/team/231/club-brugge-kv/,Belgium
,Blackburn Rovers  Championship,3,70,70,67,67,€7M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,13,28,24.45,24.11,,https://sofifa.com/team/3/blackburn-rovers/,England
,Bolton Wanderers  Championship,4,70,69,69,70,€8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,13,13,28,25.73,24.07,,https://sofifa.com/team/4/bolton-wanderers/,England
,Atlético Morelia  Liga MX,1028,70,71,70,69,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,7,30,26.36,25.1,,https://sofifa.com/team/1028/atletico-morelia/,Mexico
,Brighton & Hove Albion  Championship,1808,70,69,68,68,€4.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,8,28,26.91,26.46,,https://sofifa.com/team/1808/brighton-hove-albion/,England
,1. FC Kaiserslautern  2. Bundesliga,29,70,72,69,69,€2.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,10,28,24.64,24.43,,https://sofifa.com/team/29/1-fc-kaiserslautern/,Germany
,Seattle Sounders FC  Major League Soccer,111144,70,72,69,64,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,15,7,30,27.18,26.5,,https://sofifa.com/team/111144/seattle-sounders-fc/,United States
,FC København  Superliga,819,70,70,71,69,€6M,€0,Fast,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,9,24,26.36,24.92,,https://sofifa.com/team/819/fc-kobenhavn/,Denmark
,Sporting Club Bastia  Ligue 1,58,70,71,69,66,€1.3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,10,33,27.45,24.76,,https://sofifa.com/team/58/sporting-club-bastia/,France
,Bahia  Série A,1598,70,71,68,67,€300K,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,9,30,23.82,24.2,,https://sofifa.com/team/1598/bahia/,Brazil
,Santos Laguna  Liga MX,110144,70,71,69,69,€5M,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,13,8,30,27.55,23.73,,https://sofifa.com/team/110144/santos-laguna/,Mexico
,Cruz Azul  Liga MX,1878,70,73,70,68,€6M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,19,8,29,28.09,24.52,,https://sofifa.com/team/1878/cruz-azul/,Mexico
,Panathinaikos FC  Super League,1884,70,71,70,67,€10M,€0,Balanced,Little,Short,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,12,30,24.64,22.7,,https://sofifa.com/team/1884/panathinaikos-fc/,Greece
,Wolverhampton Wanderers  Championship,110,70,71,70,67,€9M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,12,28,25.36,24.46,,https://sofifa.com/team/110/wolverhampton-wanderers/,England
,Stade Brestois 29  Ligue 1,378,70,70,69,69,€2.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,12,31,26.0,24.55,,https://sofifa.com/team/378/stade-brestois-29/,France
,Stade de Reims  Ligue 1,379,70,68,69,68,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Deep,Normal,Cover,10,10,27,26.0,25.0,,https://sofifa.com/team/379/stade-de-reims/,France
,FC Basel 1893  Super League,896,70,73,70,69,€6.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,9,25,25.0,23.56,,https://sofifa.com/team/896/fc-basel-1893/,Switzerland
,KRC Genk  Pro League,673,70,72,69,70,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,16,9,28,25.45,23.18,,https://sofifa.com/team/673/krc-genk/,Belgium
,SpVgg Greuther Fürth  Bundesliga,165,70,72,70,68,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Narrow,Cover,9,9,33,23.91,23.48,,https://sofifa.com/team/165/spvgg-greuther-furth/,Germany
,Cardiff City  Championship,1961,70,72,70,68,€5.8M,€0,Balanced,Little,Long,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,8,28,25.55,25.43,,https://sofifa.com/team/1961/cardiff-city/,England
,Portuguesa  Série A,111292,70,69,70,68,€200K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,3,30,28.27,25.4,,https://sofifa.com/team/111292/portuguesa/,Brazil
,Racing Club  Liga Profesional de Fútbol,101085,70,69,68,69,€250K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,11,30,24.09,24.37,,https://sofifa.com/team/101085/racing-club/,Argentina
,Standard de Liège  Pro League,232,70,69,69,69,€5.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,11,28,23.27,22.21,,https://sofifa.com/team/232/standard-de-liege/,Belgium
,Crystal Palace  Championship,1799,69,70,68,67,€2.5M,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Contain,Medium,Normal,Cover,10,10,28,26.36,24.96,,https://sofifa.com/team/1799/crystal-palace/,England
,Nottingham Forest  Championship,14,69,70,69,67,€5M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,9,28,26.27,24.68,,https://sofifa.com/team/14/nottingham-forest/,England
,Akhmat Grozny  Premier League,110109,69,69,70,68,€9M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,14,30,26.09,24.0,,https://sofifa.com/team/110109/akhmat-grozny/,Russia
,1. FC Köln  2. Bundesliga,31,69,74,69,68,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Wide,Cover,12,11,28,24.36,23.0,,https://sofifa.com/team/31/1-fc-koln/,Germany
,Tijuana  Liga MX,111678,69,70,67,69,€10M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,7,30,27.55,26.37,,https://sofifa.com/team/111678/tijuana/,Mexico
,Pachuca  Liga MX,110147,69,68,71,66,€6M,€0,Balanced,Little,Mixed,Free form,Normal,Normal,Lots,Free form,Press,Medium,Normal,Cover,16,9,30,25.36,23.17,,https://sofifa.com/team/110147/pachuca/,Mexico
,Birmingham City  Championship,88,69,70,67,68,€3M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,11,28,28.0,24.61,,https://sofifa.com/team/88/birmingham-city/,England
,Toluca  Liga MX,1882,69,69,70,67,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Safe,Normal,Organised,Press,Medium,Normal,Cover,18,8,28,27.55,25.82,,https://sofifa.com/team/1882/toluca/,Mexico
,Derby County  Championship,91,69,69,69,68,€3.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,10,28,23.36,22.64,,https://sofifa.com/team/91/derby-county/,England
,FC Paços de Ferreira  Primeira Liga,1892,69,70,70,67,€300K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,10,25,28.27,24.68,,https://sofifa.com/team/1892/fc-pacos-de-ferreira/,Portugal
,Marítimo  Primeira Liga,1893,69,71,69,69,€600K,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,10,29,25.18,24.55,,https://sofifa.com/team/1893/maritimo/,Portugal
,FC Utrecht  Eredivisie,1903,69,69,70,69,€5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,10,30,24.27,22.4,,https://sofifa.com/team/1903/fc-utrecht/,Netherlands
,SC Heerenveen  Eredivisie,1913,69,71,68,67,€5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,11,30,23.18,22.57,,https://sofifa.com/team/1913/sc-heerenveen/,Netherlands
,Hull City  Championship,1952,69,68,69,68,€5.3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,9,28,25.09,24.0,,https://sofifa.com/team/1952/hull-city/,England
,Ponte Preta  Série A,111043,69,69,67,68,€300K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,5,30,25.36,25.1,,https://sofifa.com/team/111043/ponte-preta/,Brazil
,Real Sporting de Gijón  La Liga 2,459,69,67,70,69,€1.4M,€0,Balanced,Little,Mixed,Organised,Normal,Risky,Normal,Organised,Press,Medium,Normal,Cover,11,11,28,24.91,25.0,,https://sofifa.com/team/459/real-sporting-de-gijon/,Spain
,Rio Ave FC  Primeira Liga,744,69,68,68,69,€380K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,8,26,23.73,22.85,,https://sofifa.com/team/744/rio-ave-fc/,Portugal
,Watford  Championship,1795,68,69,67,68,€3.3M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,10,9,28,25.91,23.82,,https://sofifa.com/team/1795/watford/,England
,Leeds United  Championship,8,68,69,67,68,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,12,28,28.09,25.43,,https://sofifa.com/team/8/leeds-united/,England
,Middlesbrough  Championship,12,68,69,66,68,€4M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,11,28,24.73,24.39,,https://sofifa.com/team/12/middlesbrough/,England
,CF Montréal  Major League Soccer,111139,68,73,66,68,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,4,5,28,29.09,25.11,,https://sofifa.com/team/111139/cf-montreal/,United States
,GD Estoril Praia  Primeira Liga,10020,68,71,66,68,€250K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,4,4,23,24.55,24.48,,https://sofifa.com/team/10020/gd-estoril-praia/,Portugal
,ESTAC Troyes  Ligue 1,294,68,67,69,66,€1.2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,9,27,27.09,25.15,,https://sofifa.com/team/294/estac-troyes/,France
,Jaguares FC  Liga MX,112679,68,69,66,66,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,8,26,26.27,24.73,,https://sofifa.com/team/112679/jaguares-fc/,Mexico
,Rosenborg BK  Eliteserien,298,68,70,65,68,€2M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,9,27,23.73,22.89,,https://sofifa.com/team/298/rosenborg-bk/,Norway
,UD Almería  La Liga 2,1861,68,74,68,68,€5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,12,28,27.09,24.93,,https://sofifa.com/team/1861/ud-almeria/,Spain
,Kaizer Chiefs  Premier Soccer League,110929,68,68,66,68,€350K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,19,7,29,25.55,24.93,,https://sofifa.com/team/110929/kaizer-chiefs/,South Africa
,Orlando Pirates  Premier Soccer League,110930,68,69,68,68,€350K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,18,7,29,25.82,25.97,,https://sofifa.com/team/110930/orlando-pirates/,South Africa
,Guadalajara  Liga MX,1880,68,68,69,65,€2M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,11,30,25.64,22.4,,https://sofifa.com/team/1880/guadalajara/,Mexico
,Pumas UNAM  Liga MX,1881,68,67,66,70,€1.5M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,19,10,30,27.64,23.7,,https://sofifa.com/team/1881/pumas-unam/,Mexico
,Al Hilal  Pro League,605,68,72,69,65,€10M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,20,7,30,24.09,23.83,,https://sofifa.com/team/605/al-hilal/,Saudi Arabia
,Leicester City  Championship,95,68,70,67,67,€8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,9,28,24.09,22.82,,https://sofifa.com/team/95/leicester-city/,England
,Vitória SC  Primeira Liga,1887,68,68,69,67,€1M,€0,Balanced,Little,Mixed,Organised,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,12,30,22.91,21.73,,https://sofifa.com/team/1887/vitoria-sc/,Portugal
,CD Nacional  Primeira Liga,1891,68,70,67,66,€1M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,11,26,24.64,22.96,,https://sofifa.com/team/1891/cd-nacional/,Portugal
,AC Ajaccio  Ligue 1,614,68,71,67,65,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,12,27,27.27,25.74,,https://sofifa.com/team/614/ac-ajaccio/,France
,Associação Académica de Coimbra  Primeira Liga,1901,68,70,65,67,€400K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,9,25,26.09,24.76,,https://sofifa.com/team/1901/associacao-academica-de-coimbra/,Portugal
,FC Barcelona B  La Liga 2,110704,68,69,66,65,€1M,€0,Balanced,Little,Mixed,Free form,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,3,12,28,20.45,19.36,,https://sofifa.com/team/110704/fc-barcelona-b/,Spain
,Blackpool FC  Championship,1926,68,70,67,68,€4.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,8,28,26.27,24.46,,https://sofifa.com/team/1926/blackpool-fc/,England
,SV Zulte Waregem  Pro League,15005,68,68,69,68,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Little,Organised,Press,Medium,Normal,Cover,13,8,23,24.73,22.43,,https://sofifa.com/team/15005/sv-zulte-waregem/,Belgium
,Molde FK  Eliteserien,417,68,67,66,68,€800K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,16,7,28,24.36,23.39,,https://sofifa.com/team/417/molde-fk/,Norway
,KAA Gent  Pro League,674,68,69,67,69,€3.5M,€0,Balanced,Little,Mixed,Organised,Normal,Safe,Normal,Free form,Press,Medium,Normal,Cover,16,9,28,24.0,24.82,,https://sofifa.com/team/674/kaa-gent/,Belgium
,Eintracht Braunschweig  2. Bundesliga,110500,68,72,68,69,€650K,€0,Fast,Little,Mixed,Organised,Normal,Normal,Lots,Free form,Press,Medium,Normal,Cover,7,7,27,25.18,24.52,,https://sofifa.com/team/110500/eintracht-braunschweig/,Germany
,LA Galaxy  Major League Soccer,697,68,73,65,66,€4.2M,€0,Balanced,Little,Mixed,Free form,Lots,Normal,Normal,Organised,Press,Medium,Normal,Cover,19,8,29,25.36,24.97,,https://sofifa.com/team/697/la-galaxy/,United States
,FC Red Bull Salzburg  Bundesliga,191,68,71,67,67,€7.5M,€0,Slow,Little,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,20,9,26,24.36,23.0,,https://sofifa.com/team/191/fc-red-bull-salzburg/,Austria
,Náutico  Série A,111050,68,68,68,68,€300K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,7,4,30,25.18,25.2,,https://sofifa.com/team/111050/nautico/,Brazil
,Hellas Verona FC  Serie B,206,68,69,69,66,€1.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,8,28,27.55,25.5,,https://sofifa.com/team/206/hellas-verona-fc/,Italy
,Sport Club do Recife  Série A,111057,68,68,67,66,€400K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,15,6,23,26.18,25.83,,https://sofifa.com/team/111057/sport-club-do-recife/,Brazil
,FC Seoul  K League 1,982,68,69,65,68,€7M,€0,Balanced,Little,Short,Organised,Normal,Risky,Lots,Organised,Contain,Medium,Normal,Cover,18,9,28,28.27,25.71,,https://sofifa.com/team/982/fc-seoul/,Korea Republic
,KSC Lokeren Oost-Vlaanderen  Pro League,2007,68,68,67,67,€1.7M,€0,Fast,Little,Mixed,Organised,Normal,Safe,Normal,Organised,Press,Medium,Normal,Cover,14,8,28,26.82,24.11,,https://sofifa.com/team/2007/ksc-lokeren-oost-vlaanderen/,Belgium
,AD Alcorcón  La Liga 2,100831,68,67,68,67,€250K,€0,Fast,Little,Mixed,Organised,Lots,Normal,Lots,Organised,Press,Medium,Normal,Cover,4,7,28,28.55,26.07,,https://sofifa.com/team/100831/ad-alcorcon/,Spain
,Girona FC  La Liga 2,110062,68,69,68,67,€750K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,5,7,28,29.09,26.75,,https://sofifa.com/team/110062/girona-fc/,Spain
,Atlas FC  Liga MX,101114,68,67,67,67,€700K,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,9,30,29.36,24.6,,https://sofifa.com/team/101114/atlas-fc/,Mexico
,FK Austria Wien  Bundesliga,256,67,69,67,65,€3.3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,9,28,25.0,23.21,,https://sofifa.com/team/256/fk-austria-wien/,Austria
,Al Ahli SFC  Pro League,112387,67,73,69,64,€10M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,14,3,30,25.27,24.4,,https://sofifa.com/team/112387/al-ahli-sfc/,Saudi Arabia
,Sheffield Wednesday  Championship,1807,67,66,65,66,€2.3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,8,28,27.27,25.71,,https://sofifa.com/team/1807/sheffield-wednesday/,England
,Heracles Almelo  Eredivisie,100634,67,67,68,65,€2M,€0,Balanced,Little,Short,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,10,9,23,23.27,22.57,,https://sofifa.com/team/100634/heracles-almelo/,Netherlands
,AS Nancy Lorraine  Ligue 1,1823,67,66,66,65,€3.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Lots,Organised,Press,Medium,Normal,Cover,11,13,32,25.36,21.97,,https://sofifa.com/team/1823/as-nancy-lorraine/,France
,TSV 1860 München  2. Bundesliga,33,67,69,66,67,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,11,10,28,28.64,24.61,,https://sofifa.com/team/33/tsv-1860-munchen/,Germany
,Livorno  Serie B,1844,67,69,64,65,€2M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Free form,Press,Medium,Normal,Cover,10,10,27,24.36,23.81,,https://sofifa.com/team/1844/livorno/,Italy
,Al Shabab  Pro League,111674,67,71,66,65,€12M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,18,5,30,28.09,25.27,,https://sofifa.com/team/111674/al-shabab/,Saudi Arabia
,FC Nantes  Ligue 2,71,67,67,66,67,€1.8M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,11,28,25.0,23.0,,https://sofifa.com/team/71/fc-nantes/,France
,Legia Warszawa  Ekstraklasa,1871,67,67,66,66,€5M,€0,Fast,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,20,8,28,25.27,24.04,,https://sofifa.com/team/1871/legia-warszawa/,Poland
,FC Krasnodar  Premier League,112218,67,68,67,62,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,9,12,25,25.45,24.24,,https://sofifa.com/team/112218/fc-krasnodar/,Russia
,Ipswich Town  Championship,94,67,66,66,66,€4.5M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,10,9,27,23.64,24.22,,https://sofifa.com/team/94/ipswich-town/,England
,Millwall FC  Championship,97,67,69,66,65,€3.3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,8,8,28,25.82,26.29,,https://sofifa.com/team/97/millwall-fc/,England
,NEC Nijmegen  Eredivisie,1910,67,68,68,66,€3M,€0,Balanced,Little,Mixed,Organised,Normal,Normal,Normal,Organised,Press,Medium,Normal,Cover,12,9,29,25.36,23.93,,https://sofifa.com/team/1910/nec-nijmegen/,Netherlands
,Real Madrid Castilla  La Liga 2,110710,67,69,69,65,€550K,€0,Fast,Little,Mixed,Organised,Normal,Risky,Normal,Free form,Press,Medium,Normal,Cover,7,4,28,21.55,20.39,,https://sofifa.com/team/110710/real-madrid-castilla/,Spain
